"Original Text","Initial","Machine translation","Better translation","Best translation"
"若说这楼里接二连三发生的诡异事件，几乎样样都与十月花脱不开关系，想必这次也不会例外。","","","",""
"se/walkongrass.ogg","","","",""
"然而十月花并不在屋内，你四处问询才在后院寻得了她。","","","",""
"【手里拿着些吃食，一边洒一边弓着腰四下里寻觅着什么】","","","",""
"...你在做什么？","","","",""
"【抬头见是你，忙招招手】你有没有看到一只灰鼠？很大，身长似猫，膘肥体壮的那种。","","","",""
"【心里有种不祥的预感】哪有这么大的灰鼠？","","","",""
"怎么没有，那可是我拿来试药的，一下没摁住就给跑了。","","","",""
"【怒极反笑】你在楼里豢养老鼠？","","","",""
"se/bush.ogg","","","",""
"凉风渐弱，角落里忽然又传出悉悉索索的声响。","","","",""
"【并不搭理你的话茬，向着声响所在处靠近】","","","",""
"【抬脚正欲跟上】——","","","",""
"——别跟过来，会把它吓跑。","","","",""
"【闻言驻足】","","","",""
"咦，这是什么东西？——你先别过来。","","","",""
"足足一炷香后，十月花才走了出来，手里还拎着一个圆盘般的物件儿。","","","",""
"正是黎一一编织的竹篮，但似乎是被叼去填了窝，变得脏兮兮的。","","","",""
"【走近十月花】老鼠呢？","","","",""
"【瞟了你一眼】放走了，看了看药效还不错，也不用留着它了。","","","",""
"就这么放走了？","","","",""
"【毫不在意道】是啊，说不定回头路上你还能遇到它同你讨封呢。","","","",""
"【兴致勃勃】故事不都是这么讲的？五仙为了修成正果，会扮成人的模样向路人讨封。","","","",""
"倒也不无道理。","","","",""
"【一时来了兴致，随口接下话茬】改日若遇到了，也不妨夸它一句像人，助它修成正果。或许它幻化成人还能来楼里报个恩，也不失为一场缘分造化。","","","",""
"【像是未曾料到你会附和，灵动的眼些微睁圆，翘起弧度的小嘴张了又合，忽然扑哧笑出声】","","","",""
"原来[xing]公子也喜欢听这种山野趣谈，看来也没有我想的那般无趣。","","","",""
"【朗然一笑】","","","",""
"十月花无声地笑着，轻轻浅浅的竟带了丝捉摸不透的孩子气。","","","",""
"它被我下了药，活不了的，没机会找你讨封了。","","","",""
"抱歉咯，打破了你的报恩梦~","","","",""
"【失笑摇头】","","","",""
"好了，我要回去休息了——","","","",""
"——【翻来覆去地摆弄了两下手中物件儿】差点忘了，这是什么东西？","","","",""
"咳，拿给我吧，那是个竹篮子。","","","",""
"【扬起手借着月辉瞧了瞧，极是勉为其难地认可了你的话，将竹篮子递给你】嗯......还挺别致。","","","",""
"【身形微向前倾，负手倒步而行，一步一跃间满溢欢欣】晚安，[xing]公子。","","","",""
"故事有趣而百姓无辜。","","","",""
"（如此巨鼠不知要祸害多少粮食......）","","","",""
"讨封的故事虽然有趣，但这并不是闹着玩的，它随时会侵吞百姓的粮食——","","","",""
"——【你话音尚未落，眉心便蹙成了一团，眉眼间隐隐附着些许嘲弄，扬声打断了你】[xing]公子是真的觉得讨封的故事有趣吗？","","","",""
"......自然。","","","",""
"可是你不相信，又怎么会觉得有趣？","","","",""
"【自顾自点破你言辞间的无聊把戏】你若真的信五仙有灵，那就不会有侵吞百姓粮食之事。","","","",""
"【一时失言】","","","",""
"se/hui.ogg","","","",""
"【将手中竹篮抛给你】不知道是个什么东西，不过肯定是楼里的。","","","",""
"【伸手接过】那老鼠——","","","",""
"放心吧，它被我下了药，活不了的，估摸着现在已经被我的手下拎回去处理了。","","","",""
"【暗自松了口气】那就好，回去休息吧。","","","",""
"【不再多同你说一句，转身离去】","","","",""
"那背影带了两分说不清道不明的萧索，和着众人皆醉我独醒的嘲弄，独行于无法容下第二人的独木桥之上。","","","",""
"（迷信而已，有害倒是真的。）","","","",""
"【微微皱眉】讨封？","","","",""
"是啊，五仙有灵，[xing]公子没听说过？","","","",""
"且不说这不过是山野传说，你将这种服下奇药难以控制的老鼠随意放走，实乃一大祸患。","","","",""
"【被说教得头痛，清秀的眉几欲绞到一处去，无可奈何地连声打断】知道了知道了，开个玩笑而已，不要太认真。","","","",""
"你就放心吧，它被我下了药，活不了的，估摸着现在已经被我的手下拎回去处理了。","","","",""
"【一时惊诧】","","","",""
"我难道看上去很没有分寸吗？我们药门试药也是讲究方式方法的，这种东西用完了自然会被处理掉。","","","",""
"你有分寸就好。","","","",""
"se/crack.ogg","","","",""
"【扬起手中只有一个底的竹篮】所以这是个什么东西？","","","",""
"是个竹篮，既然被老鼠叼过，那就直接烧了吧。","","","",""
"【摆弄了两下，不敢苟同地撇撇嘴，用力向围墙外一抛】","","","",""
"随即落处竟燃起了一道火光，又很快隐去了。","","","",""
"你安排了人在外面？","","","",""
"【像是听到了什么不可思议的问题，反问道】不然我自己处理老鼠吗？那也太麻烦了。","","","",""
"【一时不知从何处反驳】......","","","",""
"【感慨】你倒是一点也不避讳。","","","",""
"你虽然人古怪了点，但好歹不虚伪做作，那我也没必要藏着掖着。","","","",""
"放心，我的暗哨无人能发现，况且我也只是试药时喊他们过来收拾残局而已。我人在楼里，没必要给自己找不痛快。","","","",""
"【敏锐地抓住了话中重点】无人能发现？那正好，不如让他们留下来看院。","","","",""
"【陷入了久久的沉默】......行，不愧是[xing]公子，物尽其用。","","","",""
"{color=#9DD1FF}隐蔽↑5{/color}","","","",""
"（真是个无趣的人呐。）","","","",""
"【摆弄了两下，不敢苟同地撇了撇嘴】知道了。","","","",""
"回去休息吧，以后看好你豢养的这堆东西。","","","",""
"是是是。","","","",""
"music/223-fengxinzi.ogg","","","",""
"陆公子","","","",""
"哟，乔兄，今儿可是来晚了！","","","",""
"乔公子","","","",""
"【哈哈一笑】怪我怪我，路上有点小事耽搁了，莫见怪。","","","",""
"徐公子","","","",""
"【收起折扇敲着桌子】你来得迟，我们就先提要求了，一会儿若是有什么不满意的，可别赖我们身上。","","","",""
"哎，徐兄这话可就见外了。何况这风信楼里的姑娘们各个才艺双绝，哪有什么不满意的。","","","",""
"【摩挲着下巴附和】可不是？要说这楼里啊我可是最喜欢栗子糕姑娘，既是全才人又亲切，可见不得旁的姑娘半分孤傲。","","","",""
"嗨，咱们上回来可就是栗子糕姑娘给作的表演，这楼里这么多姑娘，咱们也不能老看一个人吧。","","","",""
"【连连点头】就是说啊，你倒是一饱眼福了，可我们也总得欣赏个新面孔吧。","","","",""
"行行行，理儿都给你们说尽了。","","","",""
"一会儿哪个姑娘上场，还不是得看老板安排，咱们啊，等着看就行咯！","","","",""
"【端着茶点与酒水走近】三位公子，茶点来了。","","","",""
"高公子","","","",""
"这不是黄婵姑娘，今儿个怎么得空出来招待？真是稀客啊。","","","",""
"【盈盈一笑】偶尔也是会出来转转的，总闷在屋里也不好。","","","",""
"【将分作三份的茶点挨个摆在三人面前】公子们等得久，不妨先尝尝我这近日改良过的新茶点。","","","",""
"【来了兴致】黄姑娘竟还会做茶点，让我先来尝尝看。","","","",""
"【一口咬下糕点，细细咀嚼，连声赞叹】这味道可真不错，这作画的手啊就是比旁人巧，快，你们都吃吃看。","","","",""
"【行礼】多谢公子夸赞。","","","",""
"公子们慢用，我去看看准备得如何了。","","","",""
"主人，陆公子和徐公子一个想看绘画一个想听琴，我们要安排谁去？","","","",""
"【为客人的无理要求感到分外头疼】......","","","",""
"你亲自去吧，你琴画皆佳，最是合适。","","","",""
"【为难】可是主人，先前这三位公子来时便是我去的，若这次又是我，只怕会惹得他们不满......","","","",""
"一阵敲门声响起。","","","",""
"进。","","","",""
"商量得如何了？糕点酒水我可都备齐了。","","","",""
"【颔首】栗子去吧，不用顾忌。","","","",""
"是，主人，栗子这就去。","","","",""
"栗子糕离开后。","","","",""
"【看向十月花】几成把握？","","","",""
"【抿嘴一笑】原丹在手，区区仿制，自然是十成。","","","",""
"【颔首】做得不错，辛苦了。","","","",""
"若论{color=#9DD1FF}失忆的效果{/color}，我这仿丹自然是不遑多让，但那种{color=#ff0000}迷恋效果我做不出{/color}。","","","",""
"小孟婆的丹药制法自成一派，又并非绝对的毒药，不是我轻而易举便能完全仿制的。","","","",""
"【颔首】有前者就可以了，辛苦了。","","","",""
"【取出瓷瓶推到你面前】","","","",""
"【收下】","","","",""
"瓷瓶入手意外的轻，你心道不好，拨开一看，却见里面仅躺着寥寥四颗丹药，像是无声的嘲讽。","","","",""
"【看向人走时未关的门，心生感慨】（这定是我迟迟拿不出钱来，让她等久了的报复......真是个没耐心的人。）","","","",""
"se/success.ogg","","","",""
"{color=#9DFF9D}获得 孟婆丹x[temp]{/color}","","","",""
"{color=#9DFF9D}获得 伪·孟婆丹x[temp]{/color}","","","",""
"music/zaoshanghao.ogg","","","",""
"【叩门】[xing]公子，是我。","","","",""
"【迅速敛起桌上一切公文】进来吧。","","","",""
"【进屋，坐到你的对面】","","","",""
"有什么事？","","","",""
"你还记得之前我养的那只药鼠吗？","","","",""
"记得，不是处理掉了吗？","","","",""
"处理肯定是早就处理掉了，不过我最近又试了几次药，稍微改良了一番，想着你也许会用得到。","","","",""
"我最近研发了一种新药，你也许会用得到。","","","",""
"【一时来了兴趣】毒药？","","","",""
"【沉默半晌】...是毒药？","","","",""
"算不得毒药，更应当算是有点副作用的补药，不知道你感不感兴趣。","","","",""
"【自袖袋中取出一支瓷瓶，重重撂在你桌上，发出沉闷的声响】","","","",""
"【拿起瓷瓶】","","","",""
"拿起瓷瓶","","","",""
"瓷瓶虽颇为沉重，内里药丸却其实只有两颗罢了。","","","",""
"【拿起瓷瓶倒入手中一颗】","","","",""
"【警惕】","","","",""
"警惕","","","",""
"【警惕地没有去碰瓷瓶】","","","",""
"【从瓷瓶中倒出一粒托于掌中】","","","",""
"药丸约莫指甲盖大小，呈着妖异的赤红色，散发出一股好似甘草的草药香气。","","","",""
"我保证不会有什么太严重的副作用，要不要试试看？","","","",""
"【回想起先前那只体型硕大的老鼠，心有余悸】这是什么药效？","","","",""
"【顾左右而言他，只喋喋劝说你】什么药效你吃一颗不就知道了，放心，有益无害。","","","",""
"【服下】","","","",""
"知道作用","","","",""
"【心一横，仰头吞下了手中药丸】","","","",""
"药丸倒是意外的甘甜，下肚顷刻间便化为了一股热流涌入四肢百骸。你胸口忽腾起一股暴虐的灼热，但还未来得及作何反应便转瞬即逝。","","","",""
"【试着舞动了一下双臂，却并未感到任何太大的区别，只有力气似乎更足了些】","","","",""
"【摩挲着下巴】看来这药对你的作用不大，所以药效与副作用都显现不出。","","","",""
"所以这到底是什么药？","","","",""
"是能增进内力的补药，但会带来相应的副作用。服下后身体将如灼烧般疼痛，足可持续多半个时辰。","","","",""
"这药本就是为根基薄弱或习武却内力绵薄之人作的，你内力浑厚，自然不会有什么效果。","","","",""
"这药本就是为根基薄弱或习武却内力绵薄之人作的，你内力全失无异于普通人，自然不会有什么效果。","","","",""
"你早就知道我吃了不会有任何效果却还让我吃？我看这瓶中也只有两颗。","","","",""
"【反问道】不甜吗?","","","",""
"【一怔】甜。","","","",""
"那不就好了，有糖豆干什么不吃？","","","",""
"【一时为十月花的思路折服，不知做什么回应才合适】......","","","",""
"作用与副作用都告诉你了，怎么用就看你自己了。","","","",""
"【严词拒绝】","","","",""
"不知道作用","","","",""
"恕我做不到，楼中如今大小事务皆需要我亲自操持，不容有失。","","","",""
"【撇了撇嘴，随手将药丸吞了下去】","","","",""
"可惜了，本来想着让你当糖豆吃的，难得我做得这么甜。","","","",""
"不过这药本就是为根基薄弱或习武却内力绵薄之人作的，内力浑厚者服用不会产生任何效果，你自己看着办吧。","","","",""
"【将瓷瓶朝你的方向推了推】作用和副作用都告诉你了，怎么用就看你自己了。拿去吧，只有一粒了。","","","",""
"【希望她说得再具体些】还有什么需要注意的？","","","",""
"【没心思与你多说，并不回答，只将瓷瓶朝你的方向推了推】拿去吧，只有一粒了。","","","",""
"【握着瓷瓶陷入了沉思】（我应该将这药丸......）","","","",""
"【丢弃】","","","",""
"（她的话不能尽信，还是丢掉为妙。）","","","",""
"【赠予手下】","","","",""
"知道真相","","","",""
"请尽可能选择一名根基薄弱（初始星级≤3）的手下，以发挥药效。","","","",""
"请选择一名习武的手下。","","","",""
"【栗子糕】初始星级：2","","","",""
"【黎双双】初始星级：3","","","",""
"【黎一一】初始星级：1","","","",""
"【聂香】初始星级：4","","","",""
"【吴氏】初始星级：3","","","",""
"吴氏","","","",""
"【秦嫫儿】初始星级：1","","","",""
"秦嫫儿","","","",""
"【任无晴】初始星级：3","","","",""
"任无晴","","","",""
"【玉漏】初始星级：4","","","",""
"玉漏","","","",""
"【关仙子】初始星级：5","","","",""
"关仙子","","","",""
"你将药丸塞给[temp]，并叮嘱她立即服下。","","","",""
"【狐疑地看了你一眼】你不会是看本小姐不爽想毒死我吧。","","","",""
"【无奈】说什么胡话。","","","",""
"哼，谅你也没有这个胆子。","","","",""
"【意犹未尽地砸吧了下嘴】还挺甜，样子这么唬人没想到是个糖丸，还有没？","","","",""
"【摊手】没了，就这一颗了。","","","",""
"【[temp]心情】{color=#9DD1FF}↑15{/color}","","","",""
"（这又是要我吃的什么呢？）","","","",""
"【仰头服下】","","","",""
"什么奇怪的反应都没有发生，反倒因为过甜的甘草味有点呛到嗓子。","","","",""
"【一颗悬着的心重新归位】（东家给的这是......糖丸吗？）","","","",""
"谢谢东家。","","","",""
"【[temp]心情】{color=#9DD1FF}↑10{/color}","","","",""
"[ming]哥哥又给我带来了什么？好浓郁的甘草味。","","","",""
"你尝尝看，小心别噎着。","","","",""
"【服下，细细咀嚼】","","","",""
"【嫣然一笑】[ming]哥哥下次买糖丸不要再买这么甜的了，容易坏牙。","","","",""
"（这药丸果然没有起什么效果，不过作为糖豆倒是十分不错。）","","","",""
"【拧起眉头】（十月花骗我？）","","","",""
"（不，这药虽然无效但也无害，对人毫无影响。但她研究多日，会只做个无用的糖丸吗？)","","","",""
"（难道这药丸还有什么限制条件，但十月花并没有告诉我？）","","","",""
"（罢了，当糖丸吃了也不错。）","","","",""
"【将药丸放到阳光下打量】真好看，这是什么药丸？闻上去好甜。","","","",""
"【一口服下】","","","",""
"然而滚烫的灼热突然席卷而至，几息间便肆虐于四肢百骸，连指尖都因滚烫的灼痛而颤抖。","","","",""
"【因陡然的痛苦摇摇欲坠，跌跌撞撞倒在椅子上】","","","",""
"【灼热令喉咙如着火般干裂，含混不清地喃喃】好...好痛...主人......","","","",""
"【难以自持的心痛涌入心间，面前人的每一句呢喃俱化为懊悔生生折磨着自己】","","","",""
"（这药效竟来得如此猛烈......）","","","",""
"【轻柔地托起栗子糕消瘦的肩头，连同呼吸都温和三分，恐因冒失给怀中人带来多一分的痛楚】","","","",""
"温热的双手在炙烫下也是凉的，她拼命睁开双眼，炽红的视线中映出你温柔的剪影，于是就此染上几分缱绻与心安。","","","",""
"【不再强撑，在你怀中沉沉睡去】（主人......）","","","",""
"【并未多问，依言服下】","","","",""
"【一僵，随即咬紧牙关】","","","",""
"【面色煞白，涔涔冷汗自额角不住滚落】","","","",""
"黎双双清秀的面容因极端的痛苦而扭曲，却因不愿你见到这幅模样，生生忍受着四肢的灼痛撑起广袖以遮面。","","","",""
"【难以自持的心痛涌入心间，广袖后的每一声隐忍的喘息俱化为懊悔生生折磨着自己】","","","",""
"【喟然长叹，极小心地拂开她微颤的广袖】","","","",""
"广袖后的面颜血色尽褪，苍白如霜，可她偏性子也如这高岭霜雪般孤坚，颤抖的长睫下是久久不肯多合上半分的眼。","","","",""
"【轻轻揽住她单薄的身影，柔声道】是我不好。","","","",""
"【心疼地想要揽住她，却克制住自己，轻顺她的背，柔声道】是我不好。","","","",""
"她的倔强与掩饰一寸寸分崩离析，终是化为一声炽热而倦然的叹息。","","","",""
"【好奇地嗅了嗅】好香呀。","","","",""
"【一口丢到嘴里，含混不清道】谢谢恩公~","","","",""
"【小脸陡然煞白，随即又诡异地转为通红，一时支撑不住跌倒于地，身躯如虾般蜷缩，颤动不止】","","","",""
"【意识逐渐模糊】恩...恩公...姐......","","","",""
"【难以自持的心痛涌入心间，朦胧呓语中的每一声呼唤俱化为懊悔生生折磨着自己】","","","",""
"（这药效竟来得如此猛烈.....）","","","",""
"【俯身欲将一一抱起】","","","",""
"可你不过不经意间轻触到她的脸颊，她便在一片炽热的黑暗中捕捉到了你的气息。","","","",""
"她用尽最后一丝力气抬手，也不过是堪堪扫过你的衣襟。","","","",""
"【小嘴委屈地瘪下去，无助而惶然】","","","",""
"【轻轻握住她炽热的手】","","","",""
"无处安置的惶然一时寻得了归处，就此尽散于温暖的照拂之间。","","","",""
"【捏起药丸嗅了嗅】这什么玩意儿？","","","",""
"【挑眉】算了，想你也不会害我。","","","",""
"【嚼了两口，被甜得牙疼，忙吞了下去】","","","",""
"【被浑身的炽痛刺激得双目通红，咬牙切齿】[xing][ming]，你他妈给我吃的什么玩意儿！","","","",""
"【被浑身的炽痛刺激得双目通红，咬牙切齿】[xing][ming]，你他妈就算是想害我也得给个痛快吧！","","","",""
"【手下意识攥紧成拳，指节泛着白，指甲几乎掐进掌心】","","","",""
"se/hit.ogg","","","",""
"——【突然大步流星两步踏到你面前，恶狠狠地给你来了一记上勾拳】","","","",""
"【猝不及防挨了一记重拳，一时间天旋地转】","","","",""
"待得回神时，你脸已麻木，唯有下巴处连绵不绝地传来火辣辣的痛，口腔里登时弥漫出血腥味儿。","","","",""
"【龇牙咧嘴，顿时说不出话来】嘶......","","","",""
"【见你一副不可置信的模样，咧嘴笑了没两下，又被灼痛痛得蜷起身】","","","",""
"【不愿示弱，强撑起身】","","","",""
"se/zhangfa.ogg","","","",""
"【为了保持清醒顺势一拳砸向书桌边沿】","","","",""
"可她用力过猛，拳头垂落时不幸被剌出一道血口，殷红的鲜血顺着指缝淋漓到地面，汇聚成了小小一滩，格外刺目。","","","",""
"【陡然自麻木中惊醒，抓住任无晴的手强行撑开】","","","",""
"幸而伤口并不深，只是细长笔直的一道血痕仿若一根尖锐的刺，叫嚣着不屈的锋利，扎得你心神一颤。","","","",""
"【用力扯断一段衣襟，不由分说地为她包扎】","","","",""
"【冷汗自额角滚滚而落，挣了两下没能挣开，怄气地盯着你似乎要戳个窟窿出来，却连视线都模糊不清了】","","","",""
"【扶住她的肩膀，叹气示弱】别倔了，是补药，怪我没有说明白。","","","",""
"【良久呸了一声，紧绷的肩却应声缓和下来】","","","",""
"【强撑起身，撇过头再不理你】","","","",""
"【把玩着手中丹药】东家这是又淘来了什么宝贝？","","","",""
"【咯咯一笑】怪好看的，吃了倒是可惜。","","","",""
"话虽如此，吴氏只再啧啧称奇了一句，便一口咽了下去。","","","",""
"【紧咬唇畔】嘶...","","","",""
"灼与痛交织吞噬着吴氏的每一寸脉络，不多时便是汗流如瀑，衣衫大片大片地勾勒出浸湿的痕迹，仿若绽开了连绵妖冶的花。","","","",""
"【难以自持的心痛涌入心间，浸透的汗迹如烈火般炙痛着你的双目，懊悔生生折磨着自己】","","","",""
"【极艰难地扯出一抹笑】东家这药，确实是非同寻常。","","","",""
"【上前试搀扶吴氏】","","","",""
"你方一接近，她便任由自己瘫倒在你怀中。柔若无骨的身躯紧紧依偎着你，炽热几欲将你一道灼烧殆尽。","","","",""
"【埋在你胸口低低嗤笑】东家，这滋味可不好受呀~","","","",""
"【闻了闻】好甜啊，[xing]大哥，这是糖丸吗！","","","",""
"【摇头】这是一种增进内力的补药。","","","",""
"【瞠目结舌】吃一颗就能功力大增的那种吗！这、这太珍贵了[xing]大哥！","","","",""
"这药成效因人而异，给你也是我几经考量决定的，不用说什么珍贵不珍贵。","","","",""
"【感动得无以复加】那，那我吃了啊。","","","",""
"【小心翼翼地服下药丸】","","","",""
"【痛苦地蜷起身，冷汗自额角一滴滴滚落】呜哇！","","","",""
"痛楚如钝刀切割着秦嫫儿的感知，极致的炙热让人犹如身坠熔岩地狱，烈焰永无止境地纠缠着她。","","","",""
"【意识逐渐溃散】（这就是话本里说的炼狱了吧......）","","","",""
"【耳畔回响起你的话】（[xing]大哥把这么好的药给了我，我可不能糟蹋了！）","","","",""
"嫫儿！","","","",""
"【俯身触碰秦嫫儿的脸颊】（怎会如此烫。）","","","",""
"【难以自持的心痛涌入心间，指尖处的滚烫灼人亦灼己，懊悔在心底翻涌】","","","",""
"【嘴张了又合，用尽力气吐出一句支离破碎的话语】我...我不会...错付...[xing]大哥...好意的...","","","",""
"话音方落，人便再撑不住如此暴虐的灼痛，直直向着冰冷的地面栽去——","","","",""
"——【千钧一发之际，鬼使神差一把伸手揽她入怀，一点点抚平她紧锁的眉】","","","",""
"她尚显稚嫩的面庞下藏着一颗追逐太阳的炽热之心，终日满怀热忱与期许，平庸却不庸碌。","","","",""
"【默默将已经不省人事的[temp]安置好】","","","",""
"（这药效竟来得如此猛烈......想必她恢复过来后，也会大有收益。）","","","",""
"haohendexin","","","",""
"{color=#F0D800}【获得特殊成就：好狠的心】{/color}","","","",""
"已经拥有特殊成就{color=#D81C8E}【好狠的心】{/color}。","","","",""
"【[temp]武功】{color=#9DD1FF}↑[temp3]{/color}
【[temp]心情】{color=#ff0000}清零{/color}","","","",""
"music/101-zhangdengjiecai.ogg","","","",""
"这日一户大户人家成婚，自南向北沿路设下流水宴，过往百姓无不啧啧称奇。本就喧闹的城中更是锣鼓喧天，哗笑恭贺声不绝于耳。","","","",""
"倒是因为城里的热闹，今日的风信楼分外冷清，大家各自做着自己的事，享受着难得的轻松惬意。","","","",""
"qme0","","","",""
"重建自信","","","",""
"玉姐，我们不如也出去看看吧！","","","",""
"【提笔的手一顿，神色带着几分向往，但还是摇了摇头】作画要专心。","","","",""
"呜呜呜......","","","",""
"【听窗外乐声不断，一时心生向往，取筝作弹】","","","",""
"wfr0","","","",""
"【一舞毕】吴姐姐，我这样可对？","","","",""
"【抚掌而笑，赞叹道】不愧是玉漏妹妹，进步斐然。","","","",""
"玉姐好厉害！！","","","",""
"【腼腆轻笑】","","","",""
"【两耳不闻窗外事，一心磨练书法】","","","",""
"书法","","","",""
"她虽未能以书法作傍身之计，却依旧常常于闲时提笔练字。","","","",""
"大堂另一头，两个脑袋瓜凑在一处嘀嘀咕咕。","","","",""
"这个应该这样玩——","","","",""
"哇！","","","",""
"【百无聊赖地摆弄着桌上的物件儿】（外面好热闹啊，要是能出去就好了。）","","","",""
"【朝窗外张望】（新娘子应该特别幸福吧！）","","","",""
"【舞着剑】","","","",""
"一阵鞭炮声突兀炸响——","","","",""
"——【执剑的手不由得一抖】（这也太吵了！）","","","",""
"【探着头向外瞧】（真好啊，真想出去看看。）","","","",""
"【又看了看楼里】（姐妹们也都在忙呢，还是老老实实做我的吧。）","","","",""
"（说来吴姐姐出门买胭脂去了，不如等她回来问问她外面什么样子~）","","","",""
"老妪","","","",""
"【拄着拐杖步履蹒跚地进了楼】","","","",""
"老妪似有眼疾，走得极是迟缓，还险些磕到门槛上。","","","",""
"【跳起来一溜小跑过去搀扶】","","","",""
"【连声道谢】谢谢姑娘。","","","",""
"【摇了摇头，搀着老妪坐下】阿婆，您来找谁？","","","",""
"【声音沙哑】姑娘这儿可有酥皮月饼卖呀？","","","",""
"【十分为难】阿婆，我们这里是青楼，没有月饼的。","","","",""
"哎哟！错了，错了！","","","",""
"我老婆子眼睛不好使，这一大早在城里寻这月饼寻了一上午，实在是昏了头，真是打扰姑娘了。","","","",""
"【拄着拐杖便要起身】我这就走......","","","",""
"【忙拦住她】阿婆您坐着歇会儿吧，我听您嗓子都哑了，我去给您倒杯茶润润喉。","","","",""
"这怎么使得——","","","",""
"【安慰】一杯茶水而已，哪有什么使不得的！","","","",""
"不一会儿，栗子糕端着茶水过来。","","","",""
"【显然是渴坏了，一饮而尽】","","","",""
"【将事情始末娓娓到来】早些日子我那离家七年的儿便叫我和老头子收拾家当随他去南方，算算日子也就是今个儿了。","","","",""
"我儿子小时候就喜欢吃咱们京城特有的酥皮月饼，难得团圆一次，我就想着走之前我们一家三口一起再吃上一次，就到处去问。","","","",""
"【在一旁听着】......","","","",""
"【叹了口气】我本想图个新鲜出炉的热乎劲儿，哪知到处问也都说卖光了。","","","",""
"——【见你走近】主人。","","","",""
"【颔首】","","","",""
"【半盲的浊目只能勉强捕捉到你的身影】您就是老板吧，唉，多有打扰，我这就走。","","","",""
"不急。","","","",""
"今日尚书大人的千金大婚，一众糕点铺早在几日前便被尚书府预订一空了。","","","",""
"【面色黯然】也罢，也罢。","","","",""
"【话锋一转】不过我知道城东有一家糕点铺子，从不做高门大户的生意，他家的酥皮月饼也是一绝。","","","",""
"【脸上的深纹舒展开来，浑浊的双目又有了神色】还望老板给我这瞎眼老太婆指个路。","","","",""
"那铺子离得极远，你这般走怕是要走到天黑打烊。不妨先归家，我派人快马买了送去。","","","",""
"【一时怔愣，随即喜笑颜开，摸索着向着你的方向道谢】您真是个好心人呐！","","","",""
"栗子，送老妪回去吧。","","","",""
"是！","","","",""
"【目送栗子糕搀扶着老人远去，转身正欲去做安排，余光忽映入一抹碧绿】","","","",""
"【远远瞧着你，长睫忽闪，像是撞破了什么秘密一般，笑得极是促狭】","","","",""
"【走近】你若是闲，不如就去城东跑一趟。","","","",""
"闲得又不止我一个。","","","",""
"【用下巴示意聂香房间的方向】她现在就闲得很。","","","",""
"她自然是在房间里练琴。","","","",""
"【懒得戳破，不置可否】","","","",""
"楼上可还有两个玩得欢的。","","","",""
"嗯？","","","",""
"se/run2.ogg","","","",""
"【恰好刚从秦嫫儿屋里出来，一溜小跑】","","","",""
"【咳了两声】","","","",""
"【探头向下望，朝着你招了招手】恩公好！","","","",""
"你下来，再喊上秦嫫儿。","","","",""
"不一会儿二人噔噔蹬跑下楼。","","","",""
"【简单概述了一下老妪的事】","","","",""
"来，我给你们找个事做，你们二人即刻出发，用轻功前去城东买酥皮月饼。","","","",""
"【和黎一一对视一眼】","","","",""
"【满眼都是惊喜】","","","",""
"秦嫫儿与黎一一","","","",""
"【异口同声】我们这就去！","","","",""
"【提议】反正咱俩武功水平也差不多，不如我们来比赛吧！就比谁到得快！","","","",""
"那你输了可得请我吃糯米丸子！","","","",""
"没问题，你输了也得请我吃鸳鸯卷！","","","",""
"好嘞！","","","",""
"【看着干劲十足的两人，失笑】","","","",""
"这难得的闲暇时间与欢欣氛围一时令你心生感触，索性闭门谢客，端坐在大厅自我对弈。","","","",""
"【坐在一旁津津乐道地看着你下棋，一言不发】","","","",""
"【也索性当她不存在】","","","",""
"半个时辰过后。","","","",""
"se/run1.ogg","","","",""
"【一路跑进楼，怀里抱着油纸包，气喘吁吁】","","","",""
"【紧随其后，却仍是慢了一步】","","","",""
"se/success2.ogg","","","",""
"我赢了！","","","",""
"【有点沮丧，但很快又开心起来】愿赌服输！走，我们去送月饼，顺路去吃糯米丸子。","","","",""
"【看向你】[xing]大哥，我们能去不？","","","",""
"【颔首】去吧，做得不错。","","","",""
"【欢呼一声】","","","",""
"【将油纸包塞进你手里】这份就恩公吃了吧！","","","",""
"好耶！我赢了！","","","",""
"【笑呵呵】愿赌服输！","","","",""
"【看向你】[xing]大哥，咱们送完月饼能顺路吃鸳鸯卷不？","","","",""
"【将油纸包塞进你手里】[xing]大哥把它吃了吧！","","","",""
"se/fly.ogg","","","",""
"【生怕你反悔一般，脚底抹油，一齐窜出门去】","","","",""
"yijuegaoxia","","","",""
"{color=#D81C8E}【获得成就：一决高下】{/color}","","","",""
"已经拥有{color=#D81C8E}【一决高下】{/color}成就。","","","",""
"黎一一与秦嫫儿","","","",""
"【二人一起一溜烟进楼】","","","",""
"[xing]大哥，我们买回来了！","","","",""
"婆婆住在哪里呀？我们这就送过去。","","","",""
"【指了个方向】你们顺着这个方向走，应该能在路上碰见栗子。","","","",""
"好嘞！包在我们身上！","","","",""
"【扭捏道】恩公，你看今天楼里也没什么事，我们能不能在外面逛一圈呀？","","","",""
"【看了看锣鼓喧阗的楼外，点了点头】可以，速去速回。","","","",""
"【对视着欢呼一声】","","","",""
"那我们走啦！恩公再见！","","","",""
"【跑出楼】","","","",""
"【看着二人远去的背影，也准备回屋】","","","",""
