"Original Text","Initial","Machine translation","Better translation","Best translation"
"犹记我那日与聂香妹妹争执，东家教育我们“团结第一”，我还只当东家是偏向我...","","","",""
"可如今想想，同是一个楼里的姑娘，尺有所长寸有所短，没必要去嫉妒这些，大家各有自己擅长的地方，也都有万众瞩目的时候~","","","",""
"【吹了吹指甲】这么一看，奴家来风信楼后心态果然是改变了不少，这其中东家功不可没呀~","","","",""
"【微微一笑】不是改变，而是逐渐找回了最初的那个你了。","","","",""
"（最初的我？）","","","",""
"【一股难言的情绪涌上心头，苦涩中带着些甜】（是啊，年少的我也是对生活和旁人充满善意和期待的...）","","","",""
"拉满红纱轻绸的舞台下，或坐或立着一大批客人。","","","",""
"客人们","","","",""
"【皆目光狂热地盯着帷幕，只等拉开后呈现的表演】","","","",""
"不知今日吴姑娘要唱什么曲子。","","","",""
"客人二号","","","",""
"不论什么曲子，只要是她唱的肯定差不了。","","","",""
"客人三号","","","",""
"【十分认同】这嗓子可谓是京中独一份啊，实在是美！","","","",""
"客人四号","","","",""
"快别说话，要出来了。","","","",""
"【身穿贴身长裙，腰肢用细带束紧，酥胸半露走出】","","","",""
"【见台下座无虚席，难掩得意之色】","","","",""
"奴家今日献丑了，还望各位多捧场~","","","",""
"【目光狂热】只要是吴姑娘的表演，我们都捧场！","","","",""
"【投过去一个淡笑，开始唱了起来】","","","",""
"五个舞女围着吴氏翩翩起舞，为其伴舞，将吴氏衬得比花娇嫩。","","","",""
"本在角落中下棋喝茶的客人听到曲子后，也渐渐围拢过来，曲罢舞台周围已无任何空隙。","","","",""
"距离上次看到吴姑娘跳舞还是半个月前。","","","",""
"【凑了过去】上次你也来了？","","","",""
"是啊，自那以后，只要一听说有她的专场，我就是放下所有事情也要来看。","","","",""
"【认同地点点头】实在是一场视觉盛宴...不知天下还有没有比她更勾人的女子！","","","",""
"客人五号","","","",""
"【摇头】这等妖姬，哪能有那么多？","","","",""
"客人六号","","","",""
"幕布拉开了，快看。","","","",""
"【一袭白纱，从幕后走了出来】","","","",""
"莲花状的抹胸将腰肢束住，下裙用银线勾勒祥纹，虽说是白纱，却处处流露着心机。","","","",""
"【直勾勾地盯着吴氏】往日见多了红唇艳丽风，不曾她想这般样子反倒更加勾魂。","","","",""
"今日奴家为大家带来的是一支独舞，还望各位多捧场~","","","",""
"吴氏舞动间流光溢彩，绚丽夺目，配上一张清纯中带着魅惑的俏脸，别有一番滋味。","","","",""
"一面人间妖姬，一面九天玄女，真不知吴姑娘还能带来多少新奇的模样！","","","",""
"舞台上女子的一颦一笑皆是难得的风景，不论是初次到来还是早有耳闻的客人都被她所吸引，台下黑压压围着一群人，结束时人比开始的时候多了一倍有余。","","","",""
"【躬身】","","","",""
"土豪","","","",""
"【将金子掷上舞台】再来一曲啊，吴姑娘！","","","",""
"【将金子掷上舞台】再来一支啊，吴姑娘！","","","",""
"阔少爷","","","",""
"【挥舞手中的金票】姑娘今天可否与我一同喝茶聊天？","","","",""
"【抿嘴】咱们楼里的规矩大家都清楚，奴家分身乏术，所以价高者得，今日就先谢各位捧场了。","","","",""
"【转身下台】","","","",""
"往后每次吴氏再有专场，台下必定座无虚席，而她的声望和身价也伴随着每次的演出越抬越高，不断刷新着风信楼的上限。","","","",""
"吴氏也沉迷在被无数人追逐的环境中，越陷越深，眼中只剩下对财势的欲望。
{color=#9DD1FF}忠实观众+60{/color}","","","",""
"风信楼堂中空着一片，单单放着两个蒲团和棋台，一丈远的地方陆陆续续坐下不少客人，面容颇为正式。","","","",""
"【低声】不知还要多久才能开始？","","","",""
"快了，约定的时间要到了。","","","",""
"不知道国手会不会来...","","","",""
"若是你被如此挑衅，会不来？","","","",""
"可是这姑娘身份不同寻常啊，青楼虽然才女辈出，但何曾有过挑战国手的先例？","","","",""
"别争了，你们看门口！","","","",""
"客人门","","","",""
"【朝门口望去】","","","",""
"白袍国手","","","",""
"【面色平静地走进来，闭目坐在蒲团上】","","","",""
"【见人来了便也从幕后款款走出，穿着一身禅意十足的袍子】","","","",""
"【屏住呼吸】要开始了。","","","",""
"【坐下后，玲珑有致的曲线从宽松的衣裳中透出】","","","",""
"【目不转睛地盯着吴氏看】啧啧，风信楼里的姑娘都是尤物啊。","","","",""
"【点点头】不论胜负，我都想与她一同下棋。","","","",""
"【睁开双眼】姑娘先请。","","","",""
"【唇角微勾】既然大师有意相让，那奴家就不客气了。","","","",""
"【含笑】请吧。","","","",""
"【捻起棋子落下】","","","",""
"【不做思考，直接跟上】","","","",""
"偌大的堂内，无人言语，只有棋子落下的声音。","","","",""
"半个时辰后。","","","",""
"【面不改色】您请。","","","",""
"【脑门有些虚汗，迟迟未能落子】","","","",""
"【咬了咬牙，将手中棋子一扔】是我狂妄了。","","","",""
"【起身】承让。","","","",""
"哪有什么承让？是我学艺不精，今日有幸与姑娘对弈，实属荣幸。","","","",""
"【眼光有些呆滞】（这是赢了？）","","","",""
"（这风信楼真是卧虎藏龙啊！）","","","",""
"【感受到周围投来的目光，嘴角微扬】（万众瞩目...这才是我应该受到的待遇。）","","","",""
"【盈盈一拜】往后若有时间，常来~","","","",""
"【拱手离去】","","","",""
"此事过后，京中皆知风信楼中多了一位国手级别的女子，各地爱下棋之人都涌了过来，一掷千金想要与其对弈。
{color=#9DD1FF}名气↑8{/color}","","","",""
"吴氏流连于众多棋手之间，享受着受人追捧的滋味，自此越陷越深，眼中只剩下对财势的欲望。
{color=#9DD1FF}忠实观众+80{/color}","","","",""
"music/qiutian.ogg","","","",""
"【眉头皱在一起，认真地用毛笔写字】横...竖......","","","",""
"【站在她身旁】怎么忽然想起要练字来了？","","","",""
"奴家唱曲唱腻了，想学些别的。","","","",""
"【颔首】确实，在演唱方面，你如今已经算得上是登峰造极了。","","","",""
"奴家跳舞跳腻了，想学些别的。","","","",""
"奴家下棋下腻了，想学些别的。","","","",""
"【颔首】确实，你的[WFRjn]如今已经算得上是登峰造极了。","","","",""
"【瞟了眼纸上的字，没将心里话道出】（可这书法...实在是没有天赋。）","","","",""
"【笑了笑】等我的字练好，我还要把四艺全都精通了。","","","",""
"【憋着气，继续写了起来】撇......","","","",""
"【耐心指导】刚开始要笔尖轻点，结束的时候像我这样提笔，字才会好看。","","","",""
"【手忙脚乱地学习着】","","","",""
"【松了口气，将笔放下】东家，我写完了~","","","",""
"【将纸张提到面前，仔细端详】","","","",""
"都说见字如见人，但吴氏的字却和她没有半分相似之处，丑得极具特色。","","","",""
"【看着自己的字，忍俊不禁】太丑了。","","","",""
"【实在无从否认】......","","","",""
"【有意调戏你，伸出丰润白皙的右手】不如...东家握着奴家的手写好了~","","","",""
"【握住她的手】","","","",""
"没有","","","",""
"握手心动","","","",""
"【心中蓦地有些慌乱】","","","",""
"她平时调戏你惯了，你总是拒绝，却没想到这次你竟真的顺着她来了。","","","",""
"【大手包裹着柔荑，缓缓移过纸张】我们就从你的名字写起。","","","",""
"上面的“口”先沾墨，然后点下来，用手腕移动提笔，便出来一竖。","","","",""
"【仔细观察着笔尖】","","","",""
"笔尖软，所以写字多靠腕力，手千万不能抖，不然出来的就是蝌蚪。","","","",""
"【听着你清朗的教学声，心跳得有些不正常】","","","",""
"【平复呼吸后，微微一笑】好，让奴家自己试试吧。","","","",""
"【吴氏才艺】{color=#9DD1FF}额外↑4{/color}","","","",""
"握手调戏","","","",""
"【趁机捏了你的手掌心两下，咯咯一笑】","","","",""
"【不以为意，握紧柔荑写字】写字多靠腕力，手千万不能抖......","","","",""
"【心不在焉地看着笔尖在纸上一动，打趣道】唉，东家还有心情教学，当真是正人君子呀~","","","",""
"【不动如山】","","","",""
"不动如山","","","",""
"【噗嗤一笑，收回玉手】瞧把东家给吓得。","","","",""
"算了~人都是从小学起，我这半路出家的肯定追不上。","","","",""
"本来想着发展新技艺，如今看来我还是继续跳舞吧，技精不在杂，要写一手好字也不知得浪费多少快活的时光~","","","",""
"本来想着发展新技艺，如今看来我还是继续唱曲吧，技精不在杂，要写一手好字也不知得浪费多少快活的时光~","","","",""
"本来想着发展新技艺，如今看来我还是继续下棋吧，技精不在杂，要写一手好字也不知得浪费多少快活的时光~","","","",""
"【抬头看向站在桌前的吴氏】今日找我是有何事？","","","",""
"【直截了当】奴家希望东家可以帮奴家开开眼界。","","","",""
"【放下手中书卷】开眼界...","","","",""
"【点点头】以前奴家总觉得自己十分聪明，但在接触了东家之后，奴家就有一种...自己尽是些小聪明的感觉。","","","",""
"（吴氏确实冰雪聪明，但她只看眼前的利益，忽略了太多太多。）","","","",""
"你能意识到自己的问题，已经强过绝大部分人了。","","","",""
"多谢东家~","","","",""
"正是因为意识到了，所才想要有个解决之法，不知东家可否给奴家一些建议？奴家真是毫无头绪，不知该从何改变为好。","","","",""
"你灵活聪敏，常人难及，但因你出身贫穷，鲜少有机会接触书籍，眼界见识较窄，所以多贪小便宜因小失大也在情理之中。","","","",""
"【忆起从前贫苦有些黯淡】","","","",""
"好在为时不晚，最近我都无事，你若诚心要学我便亲自指导你罢。","","","",""
"【难掩激动】奴家求之不得。","","","",""
"【听到意料之中的回答，了然一笑】","","","",""
"吴氏感激离去，而你看着她的背影陷入了沉思。","","","",""
"（但愿她能将我教给她的东西用于正道。）","","","",""
"【叹了口气】（若不然，我今日答应教她便是错了。）","","","",""
"【起身挑选书籍】","","","",""
"（若不然，我今日便是养虎为患。）","","","",""
"（吴氏的出现，于我而言着实是意外之喜。）","","","",""
"（她学习能力出众，只要我用心教导，她必能再上一层楼，成为我未来的一大助力。）","","","",""
"【想到此处，起身挑选书籍】","","","",""
"【很准时地来到后院】","","","",""
"【欣慰】你倒是个准时的。","","","",""
"【盈盈一拜】虽然奴家见识浅薄，但也知道学生对于老师必要格外尊敬。","","","",""
"奴家此番便是来学习的~自然是要更为慎重。这般，才是真心为了学习知识。","","","",""
"说得好。","","","",""
"求学求得最重要的便是态度，可旁人往往忽视这最重要、浅显的一点，你一开始便能明白，很好。","","","",""
"【不骄不躁，认真倾听】","","","",""
"【拿起石桌上的书】你便从这《荀子》读起。","","","",""
"【随意翻开页】这书讲得道理甚是有趣。说人性本恶，好利恶害，所以一切得靠后天的约束钳制。","","","",""
"【若有所思】确实如此。顽童行事，常是随心所欲，所以有时更显恶毒。","","","",""
"【颔首，继续道】认识片面更是人的通病，片面且无知才是真正的可怕...不过这书倒是介绍了一个解蔽之法。","","","",""
"何法？","","","",""
"正是“虚壹而静”。简单来说便在处理事情时，保持虚心、专心、静心便足够保持头脑清醒了。","","","",""
"【喃喃】虚心、专心、静心......","","","",""
"【细品文字，思索后恍然大悟】奴家明白了。","","","",""
"虚心便是不自视甚高，永远得记着人外有人天外有人的道理。专心便是一心一意，从一而终。静心就是时刻牢记不烦躁，静静等之...","","","",""
"不知奴家可理解对了？","","","",""
"【笑道】最浅显的便是这般，再深入的就要靠你日后的悟性和实践了。","","","",""
"时间过得很快，你很清楚不能一次灌输太多，不然就是拔苗助长，所以学完一篇后，你便让吴氏回去好好消化今日所学。","","","",""
"该剧情需要全部手下在场。","","","",""
"玉漏","","","",""
"se/fly.ogg","","","",""
"【飞奔进厨房】听说有人在烤羊肉串？！","","","",""
"【快步跟在后面】一一慢点，别摔着了。","","","",""
"【飞奔进厨房】我已经闻到了羊肉串的香气！","","","",""
"【跑进厨房，身后跟着一群人】吴姐姐，饭做得怎么样啦？","","","",""
"【正在给羊肉串洒上孜然，笑道】妹妹们怎么都来了？","","","",""
"大家听说吴姐姐要给大家烤羊肉串吃，各个都迫不及待了！","","","",""
"【点点头】我们今晚又有口福啦。","","","",""
"【看着烤架垂涎欲滴】","","","",""
"【难得对风信楼的伙食提起兴趣】（总算能吃顿好的了。）","","","",""
"（看来今天不用我做饭了~）","","","",""
"【既期待又不期待】（唉，再吃就要长胖了。）","","","",""
"【被厨房的浓烟呛到，没忍住咳嗽了几声】","","","",""
"厨房不大，我们不要挤在这里了。","","","",""
"【挥了挥面前的烟】我们在这是不是给吴姐姐捣乱了？","","","",""
"【同意】我们还是出去等吧。","","","",""
"那我去摆碗筷。","","","",""
"【嗅了嗅，内心多少有点雀跃】","","","",""
"羊肉串还香吗？","","","",""
"【腮帮子鼓得高高的，口齿不清地道】香！","","","",""
"【连连点头】好吃！","","","",""
"这羊肉的做法是我从我的客人那里学来的，我的手艺没有妹妹们好，看你们还吃得惯我就放心了~","","","",""
"【暗自佩服】（为了讨好客人，吴氏可真是什么都要学一点。）","","","",""
"有什么吃不吃得惯？我跟一一以前除了能从河里捞鱼偶尔吃些鱼肉之外，根本吃不到肉，如今这样已经十分知足了。","","","",""
"是啊，要不是跟恩公来了风信楼，我这辈子恐怕都吃不到几顿肉。如果每天都能吃肉，我打死也不离开风信楼！","","","",""
"双双姐说得对，这已经是我能想到最好的生活了！","","","",""
"肯定吃得惯啊！要不是跟恩公来了风信楼，我这辈子恐怕都吃不到几顿肉。如果每天都能吃肉，我打死也不离开风信楼！","","","",""
"【哼了一声】目光短浅，就这点儿追求。要不是在风信楼，我早就天天吃香的喝辣的了。","","","",""
"【朝你挑了挑眉毛】所以啊，本小姐这些年落下的美食，姓[xing]的以后必须全部赔给我~","","","",""
"【冲她微微一笑】","","","",""
"【将你和聂香之间的眉目传情全部看在眼里】（真是可惜了，让她抢先一步...）","","","",""
"【撑着头想事情】说到以后...如果不在这里陪着主人，我想不到我还能去哪里...","","","",""
"（风信楼这么好，真的会有人想要离开吗？）","","","",""
"【撑着头想事情】如果不在这里陪着主人，我想不到我还能去哪里...","","","",""
"你们呢？如果不在风信楼，你们都想当个什么样的人？","","","",""
"【摇了摇头】说不准。","","","",""
"（想谁都会想，可现实往往只会推着你走...）","","","",""
"嗯...我也没有想过，我以前还以为我会一直待在郁香楼。","","","",""
"在外面打拼太难了，要我选，我还是选择留在风信楼！","","","",""
"【偷看了你一眼】（因为这里还有恩公！）","","","",""
"【微抬下巴】我没什么抱负，就想着将来能够做个富太太，每日受到精心照顾，吃喝不愁，享受生活。","","","",""
"秦嫫儿","","","",""
"我啊，我想当个神秘高人或者当个海盗！最好还是有[xing]大哥罩着的那种！","","","",""
"我啊，我想当个神秘高人或者当个海盗！","","","",""
"我想云游四方，行医救人，尽我所能。","","","",""
"自然是走遍山河，听奇闻异事，赏新景趣物。","","","",""
"但愿我能为百姓和家国做出贡献，成为一位清正廉明的好官，让天下人不再受苦。","","","",""
"【没有参与讨论】（我别无他求，只要能保持现状就足够。）","","","",""
"【望着你不说话】（公子做什么我就做什么，他要留在风信楼，我就陪他~）","","","",""
"【暗自叹了口气】（要是一切都能回归从前就好了。）","","","",""
"【看向吴氏】吴姐姐呢？","","","",""
"【咬了咬筷子】我啊...","","","",""
"【对着你眨了下一只眼睛】我想当东家夫人~","","","",""
"【呆愣住】（本是一群女子的畅谈，怎么突然提及到我......）","","","",""
"【手中动作一顿】","","","",""
"【脸色微变】","","","",""
"夕芸","","","",""
"【紧张地看向你】","","","",""
"（原来她也喜欢恩公啊...）","","","",""
"【瞪大了眼睛】（好像知道了什么不得了的事情！）","","","",""
"任无晴","","","",""
"【差点被羊肉串噎死】咳咳...！","","","",""
"【一时不知说什么好】......","","","",""
"抱回","","","",""
"【感到有些微妙】（恩公果真是人见人爱...）","","","",""
"【感到气氛有些微妙，默默继续吃饭】","","","",""
"【来了兴趣，夹菜的手不停，耳朵倒是稍稍支棱】","","","",""
"【心中一紧】（吴姐姐竟然......）","","","",""
"【吞了吞口水，安慰自己】（千万不要多想，东家和他父母一样是个长情的人，他既许了我承诺，我就应该信他才是。）","","","",""
"【不自觉地看向玉漏，观察着她的反应】","","","",""
"【与你对上目光，好似被电触了一下】（东家这个眼神...是我想的那个意思吗？）","","","",""
"【片刻才反应过来】（吴姐姐这性子，就是故意调戏东家一句而已......）","","","",""
"【横了吴氏一眼】那可真不好意思，你也只能是想想而已了。","","","",""
"[xing][ming]已经是本小姐的人了，不会还有人不知道吧？","","","",""
"玩笑话罢了，聂香妹妹莫要生气呀。","","","",""
"【用力哼了一声】","","","",""
"【握住聂香的手，温声安抚她】","","","",""
"（[xing][ming]早晚都是我的，谁也别想把他从我这里夺了去！）","","","",""
"【一笑而过】","","","",""
"那你没戏了，恩公是我的，是我一个人的。","","","",""
"玩笑话罢了，一一妹妹莫要生气呀。","","","",""
"【撇过头不搭理她】你这人，坏死了。","","","",""
"【握住黎一一的手，温声安抚她】","","","",""
"【喃喃道】也不想想恩公上次去容都带的是谁，还是趁早死了这条心吧...","","","",""
"【面上有些不悦，但不愿与人争论，低下头默默继续吃饭】","","","",""
"【见状主动握住黎双双的手】我已经有喜欢的人了。","","","",""
"【心中一动】（恩公...）","","","",""
"【噗嗤一笑】玩笑话而已，无意得罪~","","","",""
"关仙子","","","",""
"【淡淡地道】[ming]哥哥从小就讨人喜欢，长大了也还是如此。","","","",""
"【轻轻握住关仙子的手】而我至始至终都只喜欢一个人。","","","",""
"【展颜】我亦如此。","","","",""
"【叹了一声】哎，真是令人羡慕~","","","",""
"【好像怕你被拐跑似的，紧张地抓着你的手】","","","",""
"【握住夕芸的手，示意她安心】","","","",""
"【对吴氏道】谢谢抬爱，可缘分这种东西强求不来。","","","",""
"【叹了一声】是啊，三世的缘分凡人岂能轻易求得？真是令人羡慕~","","","",""
"【伸手揉了揉栗子糕的头发】我身旁有一个人就够了。","","","",""
"【望着你，心脏砰砰乱跳】（主人对栗子最好了...！）","","","",""
"【观察你们二人一会儿，会意一笑】哎，这样纯粹的感情，奴家真是羡慕不来啊~","","","",""
"雎鸠","","","",""
"【冷哼一声】（本来对这个吴氏还颇有好感，如今看来，也不过是个想飞上枝头变凤凰的罢了。）","","","",""
"【见雎鸠面露不悦，转头对吴氏道】我已经有喜欢的人了。","","","",""
"【一腔怒气顿时消散】（虽然我们之间没有明说，但早已心意相通，如今看来，师爷对待感情丝毫不拖泥带水...不愧是我欣赏的人。）","","","",""
"【想到你们在容都共度的时光，心头一紧】（师爷说的会是我吗？）","","","",""
"【故作惋惜】被人抢先了一步？那可真是可惜了...","","","",""
"容都王","","","",""
"【望着窗外默不作声】（我心里已经装了一个人，哪里还容得下其他？）","","","",""
"黄婵","","","",""
"（吴氏对他也......）","","","",""
"【只纠结了一下，很快便释然】（他们认识得比我早，阿[ming]若真对她有意，也不会有我的事了。）","","","",""
"【只纠结了一下，很快便释然】（他们认识得比我早，阿[yizi]若真对她有意，也不会有我的事了。）","","","",""
"（更何况，他背负大业，重担在身，岂是耽溺于儿女情长的人？）","","","",""
"【与黄婵相视一笑，心照不宣】（认定了，便是认定了。要陪我走下去的，一定会是你......）","","","",""
"【只纠结了一下，很快就释然】（他背负大业，重担在身，岂是耽溺于儿女情长的人？）","","","",""
"【与黄婵相视一笑，心照不宣】（要陪我走下去的，一定会是你......）","","","",""
"se/crack.ogg","","","",""
"【一个没留意，将手中木串捏成了两段】——","","","",""
"——【忙不迭将断掉的羊肉串藏入袖中】","","","",""
"【瞄了眼任无晴，噗嗤笑出声】（我果然没看错，她心里是有东家的。）","","","",""
"【也注意到了任无晴的举动，心中一动】（她疏远我看来是有意而为之。）","","","",""
"【也注意到了任无晴的举动，心中一动】......","","","",""
"妹妹慢慢吃，羊肉串管够~","","","",""
"【竖起大拇指】害，[xing]大哥就是这么人见人爱，花见花开！一个字，服！","","","",""
"【笑着摇了摇头】莫要再打趣我了。","","","",""
"【对吴氏道】孤家寡人一个，你就别嘲笑我了。","","","",""
"【尴尬地挠了挠头，有意缓和气氛道】那个，大家快尝尝这道菜，可下饭了！","","","",""
"【点头，起身为大家夹菜】多吃，多吃~","","","",""
"等我发财了，我就要养几个可心的面首，整日围着我转~","","","",""
"（然后再把曾经得罪过我的人全都绑起来，让他们尝尝我受过的苦。）","","","",""
"【静静往嘴里塞着肉，倾听她们畅聊未来】","","","",""
"十月花","","","",""
"晚餐在欢声笑语中吃罢，因着食物美味，众人的心情也都好上许多。
{color=#9DD1FF}【全员心情】↑5{/color}","","","",""
"music/jianghulouxia.ogg","","","",""
"se/carriage.ogg","","","",""
"你受容都王之命前往江阳拜访当地知县，虽说你们与那知县无什交集，但你清楚结识一二总不会有什么坏处。","","","",""
"一路马车颠簸，总算是快要到达目的地了。","","","",""
"【动了动有些发酸的身子】马不停蹄奔波两日，终于是要到了。","","","",""
"【递了杯清茶给你】东家辛苦了。","","","",""
"【接过茶杯】我还好。这次主要还是想带你见见，一味只学书本上的终是纸上谈兵。","","","",""
"【心领神会】奴家定不负东家所望。","","","",""
"好，那我就先来问问你。","","","",""
"东家请说。","","","",""
"你认为我们即将拜访的这位知县，如何？","","","",""
"【犹豫】奴家觉得这位知县很厉害...","","","",""
"何以见得？","","","",""
"听说他家里没什么背景，却能凭自己的本事混到知县，这一点就足够说明他的本事了。","","","",""
"【眼神向往】奴家还听闻前几日这位知县大人的女儿大婚，所赠嫁妆足足排了十里，这般滋润的生活实在令人羡艳。","","","",""
"【若有所思】","","","",""
"【观察你的表情】东家，奴家说得可是不对？","","","",""
"【不答反问】现在岳朝正值风雨飘摇之时，为何这知县却能过得如此滋润？","","","",""
"【低头思索】","","","",""
"【解释道】为国为民的好臣子，早已是顾不上自身的享乐，一心只盼着如何才能助岳朝渡过此难关，怎还有心思四处敛财。","","","",""
"那这知县.....","","","",""
"他一小小知县却能有如此巨大的财力，如何想都只能向下朝那些可怜的百姓身上压榨。","","","",""
"【顿了顿，补充道】当然，这些都隐藏在暗处。明面上，我们自然是看不见的。","","","",""
"看来奴家想得确实简单了，没能注意到这些可疑点。","","","",""
"【见吴氏明白自己的意思，也就放心了】以后细心观察，多想想。","","","",""
"可怜了那些无辜百姓...这知县如此行事，迟早会被民怨淹没的。","","","",""
"【假模假样地叹了口气】真是可怜了那些无辜百姓了~","","","",""
"不过有句话叫“不是不报，时候未到”，这知县如此行事，迟早会被民怨淹没的。","","","",""
"正是这个道理，上位者该时刻谨记，不能有一丝松懈。","","","",""
"这个话题过后，你与吴氏继续畅谈，发现她在许多事情上虽稍显稚嫩但见解都十分新颖独到。
【吴氏魅力】{color=#9DD1FF}↑5{/color}","","","",""
"数日后你们抵达江阳城，此时城中格外安静，不同往日般喧闹，但你并没有注意，而是认真倾听着吴氏讲话。","","","",""
"多谢东家夸赞，只是奴家现在所知还是甚少。往后，还是得让东家多费些心了。","","","",""
"【正想说些什么】——","","","",""
"se/neigh.ogg","","","",""
"——马车突然一阵颠簸，你忙伸手扶住车窗稳住了身子！","","","",""
"【皱眉问车夫】发生了何事？","","","",""
"车夫","","","",""
"music/yeyueliang.ogg","","","",""
"【声音都在哆嗦】老、老板，一地的死人啊！","","","",""
"【意识情况不对，迅速下了马车】","","","",""
"【跟着你下车后，看着眼前场景倒吸口凉气】","","","",""
"se/suspense.ogg","","","",""
"官府门前血流成河，好几具尸体被随意丢弃，整个空气中似乎都弥漫着血腥的气息。","","","",""
"【稳住了情绪，望向前面聚集的人群】","","","",""
"为首男子","","","",""
"【提着个脑袋，向周围人群大声宣告】今日我们割下了这狗官的脑袋，以泄我们往日之愤！","","","",""
"脑袋上沾满血污，但不难辨认便是那江阳知县。","","","",""
"围观群众","","","",""
"【激动地欢呼起来】","","","",""
"【看见这番景象，瞬间白了脸】东家......那个是。","","","",""
"就是我们要去拜访的知县。","","","",""
"城中桃李开不长久","","","",""
"【忽地想起你曾经对自己说过的话】（人的倾覆果然只是是一瞬间的事......）","","","",""
"【还没缓过劲来】......","","","",""
"【叹了口气】看来人我们是无缘拜访了，直接回京城罢。","","","",""
"你们重新坐回马车，吩咐马夫驾车回京城。","","","",""
"【见吴氏一脸失魂落魄，知道刚才的事情对她冲击太大，不由出声安慰】不必多想了。","","","",""
"【摇摇头】奴家只是感慨，刚才还在说羡慕他，下一刻他便......","","","",""
"【听她这么说，也有些唏嘘】所以不管是做人还是做事，都要慎之又慎。","","","",""
"【听她这么说，也有些唏嘘】（不光是她，我也当引此为戒。）","","","",""
"拔出肋骨","","","",""
"hh","","","",""
"虚伪","","","",""
"软肋亦可是铠甲","","","",""
"拯救失败","","","",""
"利用","","","",""
"表里如一","","","",""
"se/saodi.ogg","","","",""
"【低声哼着歌，打扫着风信楼的正堂】（栗子妹妹和秦妹妹近些日子也是累坏了，连大堂都没打扫就去睡了。）","","","",""
"【低声哼着歌，打扫着风信楼的正堂】（栗子妹妹近些日子也是累坏了，连大堂都没打扫就去睡了。）","","","",""
"【单手拎起桌上空酒坛，另一只手擦起桌子】（我今儿帮她们打扫了，明天她们准来谢我~）","","","",""
"【单手拎起桌上空酒坛，另一只手擦起桌子】（我今儿帮她打扫了，明天她准来谢我~）","","","",""
"而就在这时，常常执行任务练就了好眼力的吴氏注意到了一封夹在面前楼梯缝里的信。","","","",""
"【放下酒坛和抹布，走了过去】","","","",""
"【捡起滑落进楼梯缝里的信】（这是谁上楼不小心掉下的？）","","","",""
"【好奇地打开信封】","","","",""
"“安排人手将怀熹京郊的那个温泉庄子占下，一个活口都不要留，然后将之前从军中偷渡出来的武器藏好。”","","","",""
"（温泉庄子，那不是刘公子的家产吗？）","","","",""
"【盯着纸字迹越看越眼熟，想起那日你教自己练字的场景】......","","","",""
"（这是东家？往常若有任务，楼中都会有说，难道...不可能，东家不是这种人。）","","","",""
"【快步回屋】","","","",""
"【翻出之前你示范写过的字，拿出来对比】","","","",""
"【愣在原地】（真的是东家......）","","","",""
"【心情复杂】（为何一直劝说让我放弃仇恨做个好人，却在背后做着这种丧尽天良的事？）","","","",""
"【嘲讽一笑】（这世间果真都是道貌岸然的伪君子，哪儿有什么真正善良之人。）","","","",""
"music/xiatian.ogg","","","",""
"se/maheng.ogg","","","",""
"【将马牵了过来】东家，马备好了。","","","",""
"【点点头，正要上马】——","","","",""
"se/cry.ogg","","","",""
"——你的脚还未踏出去，便听旁边一阵轰动，只见前方聚集着一群人，围做一团不知在做些什么。","","","",""
"【有些好奇地看过去】","","","",""
"脏兮兮女子","","","",""
"【跪在地上，头上插着稻草】","","","",""
"群众","","","",""
"【指指点点】这是要卖身啊？","","","",""
"【皱起眉头】（这姑娘年龄应当是要婚配，怎会想要卖身？）","","","",""
"【顿起怜惜之意】（我这般年纪的时候也是如此穷困...）","","","",""
"群众一号","","","",""
"【目光在女子身上肆意打量着】姑娘你摆的价格也太高了。","","","",""
"群众二号","","","",""
"就是啊！这年头谁手里还有闲钱呢？更何况你又不做娼...咳咳，寻常买回去做丫头实在太贵了。","","","",""
"【泪流满面】可是我娘生病确实要这么多药钱，不然我也不会出来卖身...","","","",""
"【不断叩头】有没有好心的老爷能够将我买走，求求了！","","","",""
"【心生恻隐，松开了马绳，走了过去】","","","",""
"【一声不吭地跟在你的身后】（东家不会是看上这位妹妹了吧？）","","","",""
"【止步于脏兮兮女子前，微微俯身】是何病？","","","",""
"【抬头看向你，哽咽地道】我娘为了上山采药，摔断了腿，现下高烧不止，刚定的亲事也因此被退了...我家中实在没有办法了，这才如此！","","","",""
"【沉吟】跟我走吧。","","","",""
"【愣住】公子是愿意出钱？","","","",""
"【摇头】是也不是。","","","",""
"我可以寻找大夫，出钱帮你母亲医治，至于诊金...你做工还债即可。","","","",""
"【听后狂喜磕头】多谢公子，多谢公子！","","","",""
"【将一切收入眼底，心脏不知为何刺痛起来】（东家分明心性善良，却为何偏对我无情？）","","","",""
"（可能在他们这种高高在上的人的眼里，我这样的人就只配做棋子罢。）","","","",""
"似乎世上没有什么痛感要比这更痛了，她的心脏像是被人连根拔起，被一只手用力摩挲着。","","","",""
"【攥紧拳头】（我一定会从棋子变成掌控棋局的人，一定。）","","","",""
"这一日过后，吴氏和你之间多了一层难以察觉，前所未有的距离感。","","","",""
"{color=#ff0000}吴氏的才艺剧情已结束。{/color}","","","",""
"biaolibuyi","","","",""
"se/yipee.ogg","","","",""
"{color=#D81C8E}【获得成就：表里不一】{/color}","","","",""
