"Original Text","Initial","Machine translation","Better translation","Best translation"
"【越往后说声音越小，到最后几乎没了声】是“大鹏一日同风起，扶摇直上九万里”的鹏.....","","","",""
"【羞愧地低下头】（我真是不配...）","","","",""
"【作揖】原来是唐先生，久仰大名。","","","",""
"【一怔】你认得我？","","","",""
"唐先生是京城有名的文士，文章甚至传到了外邦，我自然有所耳闻。","","","",""
"【面带愧色】唐某惭愧，往事不值一提，如今...","","","",""
"唉......","","","",""
"【起了惜才的心思】我知晓先生因赌而和家人分别，如今无处可去。","","","",""
"不知先生是否愿意屈才来我风信楼当老师？","","","",""
"【叹道】若是早些年唐某自然义不容辞，只是如今这赌瘾犹如跗骨之蛆，唐某唯恐有负所托。","","","",""
"这你不必担心，入了风信楼我们自然会帮你戒掉赌瘾，只是会很痛苦。","","","",""
"不知你敢不敢？","","","",""
"【打了个寒颤】","","","",""
"【下定决心】（唐鹏，你不能再这么颓废下去了！）","","","",""
"【作揖】那唐某便要叨扰各位一些时日了。","","","",""
"【回礼】能得先生教导，是风信楼的荣幸。","","","",""
"pengchengwanli","","","",""
"{color=#D81C8E}【获得成就：鹏程万里】{/color}","","","",""
"已经拥有{color=#D81C8E}【鹏程万里】{/color}成就。","","","",""
"{color=#9DD1FF}【获得才艺教师：唐寄风】{/color}","","","",""
"（提示：将青楼升到2级即可开启培训功能。）","","","",""
"【伸手将他扶起】希望你经过这第二次教训之后，能够认识到自己的问题，洗心革面，回头是岸。","","","",""
"【低下头】唐鹏明白事不过三，以后定当戒赌，不会再犯！","","","",""
"【颔首】如此便好。","","","",""
"【踏入风信楼】","","","",""
"【准备上楼】——","","","",""
"——师爷。","","","",""
"【止步】怎么了？","","","",""
"雎鸠不明白...你为什么要帮他？","","","",""
"帮助他人，既帮助自己。","","","",""
"帮助他人","","","",""
"【仔细琢磨你的话】......","","","",""
"因为他们或许以后可以派上用场。","","","",""
"以后可以派上用场","","","",""
"多结交人，总是错不了的。
{color=#FF6347}【人脉有所提升】{/color}","","","",""
"原来如此...难怪王爷也经常会这么做。","","","",""
"【感叹道】还是你们的格局大。我看到这种人就只能想到“死不足惜”四字...","","","",""
"（他不肯悔改，这些都是他应受的。）","","","",""
"群众","","","",""
"【围了过来】","","","",""
"群众一号","","","",""
"拉他去报官吧，这个人我见过！","","","",""
"他之前家里有妻有子，人颇为正干，自从染上赌博，家财败光，现在又开始抢劫，天天做梦想要靠着赌博翻身。","","","",""
"一番吵嚷之后，众人将这男子提溜起来往府衙的方向走去，而倾家荡产男嘴里仍旧嚷着“下把就翻身”的话。","","","",""
"【拉着你走开】这种人死不足惜，看他都是浪费时间。","","","",""
"【将一摞钱装进信封，用封泥封好】","","","",""
"【把信交给手下】一起送回容都，这个交到老头子手里，其它的都是给王爷的。","","","",""
"【抱拳】是！属下这就去。","","","",""
"【下楼时正好看到这一幕】","","","",""
"怎么不和他们一起回去？","","","",""
"【闻声转身，抱拳】师爷。","","","",""
"王爷说这次不需要我急着回去，我就想多留些天，还能少见糟老头子几面。","","","",""
"你如此厌恶他，为何每月给他寄钱这么准时？","","","",""
"就当是报他的养育之恩了。","","","",""
"这些钱他拿去吃也好，赌也罢，我只做我该做的。","","","",""
"至于其他的，我不会再管，就算哪天他死于非命，我也不会多问一句。","","","",""
"（雎鸠是个刀子嘴豆腐心的人，若非她养父嗜赌成瘾不肯改，父女俩的关系定不会像如今这般僵硬。）","","","",""
"【叹道】还好我当年遇到了王爷，得到了他的培养和赏识，不然我现在还不知道在哪儿做着苦力，被老头子压榨呢。","","","",""
"【点头称是】王爷对我也有知遇之恩。","","","",""
"说来，王爷的亲信几乎全都是命不好之人。","","","",""
"我、满山和惊竹自小残疾、流落街头，师爷则是死里逃生...","","","",""
"【摸着眼罩，有些感慨】当年我眼睁睁看着那么多与自己同样命运的孤儿被卖去供人享乐，我反倒因为眼睛逃过一劫。","","","",""
"可王爷从不嫌弃我们这些孤儿，不仅给好些孩子找了好人家，免了他们被人玩弄的命运，更是亲自培养教导我们几个人，让我们过着比平常人家还要好千百倍的生活。","","","",""
"我们几个如今的好日子，无一不是王爷给的。","","","",""
"（可我们在王爷心里又占多少位置呢？）","","","",""
"（王爷懂得利用我们这类人，很聪明。）","","","",""
"（所以才更应该尽心尽力去报答他。）","","","",""
"人的一生千变万化，话不能说得这么死。","","","",""
"能得王爷重用固然好，但若未曾遇到，说不定你还会有另一种活法。","","","",""
"【思索半晌】......","","","",""
"【摇摇头】现在这样已经是我能想到最好的活法了。","","","",""
"（当然，如果能更常见到师爷就更好了。）","","","",""
"【收拢思绪】","","","",""
"不早了，师爷还不打算休息吗？","","","",""
"我下楼本是要泡茶来的。","","","",""
"【一笑】大晚上的喝茶，不想睡了？","","","",""
"今晚有要事处理，我早就做好通宵的准备了。","","","",""
"师爷不介意的话，雎鸠可以陪你一起，顺便向你学习。","","","",""
"也好。","","","",""
"输","","","",""
"最近风信楼都没有客人，无法触发该剧情。","","","",""
"music/woxihuan.ogg","","","",""
"客人","","","",""
"【挪动棋子】","","","",""
"【将黑棋放下】","","","",""
"【眼睛始终没有离开雎鸠的眼罩，放下白棋】......","","","",""
"您下棋怎么不看棋盘，反倒一直盯着我？","","","",""
"【尴尬一笑】我只是好奇，姑娘的眼睛是？——","","","",""
"——【回答得干脆】小的时候被人挖了。","","","",""
"【下棋】遮着是为了不吓到人。","","","",""
"se/wulei.ogg","","","",""
"【目瞪口呆】被、被挖了...","","","",""
"当然，如果您这么喜欢看我的话，我把这眼罩摘下来让你一睹为快也没什么问题——","","","",""
"——【连忙摇手】不不不，不必了！","","","",""
"【擦了把额头上的汗】我们继续下棋吧。","","","",""
"se/fail.ogg","","","",""
"{color=#ff0000}口碑↓2{/color}","","","",""
"se/forest.ogg","","","",""
"少年雪满山","","","",""
"【递给雎鸠一只白色眼罩】喏，送你的。","","","",""
"【接过，看了看】","","","",""
"只见眼罩上面还有用墨水画的一只眼睛。","","","",""
"（独眼......）","","","",""
"【感觉被冒犯到，怒从心中来】","","","",""
"【看着雎鸠的表情偷笑】（这小姑娘可真是一点就着！）","","","",""
"【用力将眼罩丢到地上】雪满山，你不要挑战我——","","","",""
"——【负手走来，轻咳一声】雎鸠、惊竹、满山。","","","",""
"music/qingxin.ogg","","","",""
"【默默跟在容都王身后】","","","",""
"【敛了怒意】","","","",""
"少年风惊竹","","","",""
"王爷。","","","",""
"【躲得离雎鸠远了些】属下见过王爷！","","","",""
"【介绍道】这是[xing][ming]，以后他就是你们的一员了。","","","",""
"【一眼就注意到你脸上的面具】......","","","",""
"【看向她的眼罩】......","","","",""
"又来了个新人，那敢情好！我叫雪满山。","","","",""
"风惊竹。","","","",""
"【抱拳】雎鸠。","","","",""
"【回礼】...[xing][ming]。","","","",""
"【坐在长廊上】","","","",""
"【简短地讲完了自己的身世】","","","",""
"（十二岁家破人亡，毁了大半张脸，好像比我还不幸。）","","","",""
"【拍拍你肩膀，故作成熟地道】算了，都过去了。","","","",""
"我来王府虽不到一年，但这里挺好的，王爷不光培训我们、给薪水，还包吃住。","","","",""
"【点点头】","","","",""
"你是怎么来到王府的？","","","",""
"我......","","","",""
"我是被我的养父害了，他嗜赌，欠下的债全都靠我来还。","","","",""
"我为了赚更多的钱，找来了这里...","","","",""
"他们都说我是个练武的好苗子，王府需要杀手——美其名曰“护卫”——便将我留下了。","","","",""
"原来如此。","","","",""
"【抱着必须掌握一切的心态问道】那早上的那两个人呢？","","","",""
"你说雪满山和风惊竹？","","","",""
"他们两个也都是夹缝生存的孤儿，各凭本事长大，后来被王爷收留。","","","",""
"说来也好笑，我们几个年纪差不了太多，身体都不太健全，竟就这么聚到了一起。","","","",""
"【观察她的神色】听上去，你和他们关系挺好的？","","","",""
"嗯，王爷以外，我在王府最熟悉的就是他们两个了。","","","",""
"（看来白天所见只不过是朋友之间的打闹而已。）","","","",""
"【也联想到白天的事情】虽然雪满山有时候很欠收拾，风惊竹也成天板着张脸，好像谁欠了他多少钱似的...","","","",""
"但我观王府上下，就数他们俩最有潜力，等再过些年，我们三人势必会成为王爷的心腹。","","","",""
"【总结道】我只和强者为伍。","","","",""
"（强者......）","","","",""
"你们当中谁武功最高？","","","",""
"应该是惊竹，他比我们都年长一些，学剑也学得早。","","","",""
"【点头】王爷让我明天与你们一同练武，到时便可以见识见识他的剑法了。","","","",""
"【起身】好，那我们明天见。","","","",""
"【跟着站起】","","","",""
"【看向你的面具，补了句】对了，如果雪满山敢欺负你，我会替你教训他的。","","","",""
"se/thunder.ogg","","","",""
"深夜，电闪雷鸣，暴雨如注，夜色沉得好似第二日的光根本透不过云层。","","","",""
"雨水从床边开着的窗户飞了进来，拍打在你的脸颊上。","","","",""
"music/161-gangqin.ogg","","","",""
"【感到面上有些湿湿的，从睡梦中苏醒】","","","",""
"【望着窗外暴雨】（...怀熹总是阴晴不定，犹如这城中局势那般晦涩难懂。）","","","",""
"【再三提醒自己】（身处漩涡之内，必须步步留心，稍有不慎便是万劫不复...）","","","",""
"【起身走到窗前】——","","","",""
"——你正准备关窗，一个黑色身影便跃了进来。","","","",""
"【侧身让开】","","","",""
"雎鸠。","","","",""
"【平稳落地】","","","",""
"【甩了甩身上的雨水】师爷还没睡？","","","",""
"se/opendoor.ogg","","","",""
"【合上窗户】刚醒。","","","",""
"你这么晚才回来是去做什么了？","","","",""
"我暗中去查了下京中的一个宅子，这户主人的动作让王爷有些不安...","","","",""
"不过今日探查的结果还好，并未有什么问题。","","","",""
"【擦拭窗台】你走时没有留下痕迹就好。","","","",""
"这外面大雨滂沱，有痕迹也早被冲没了，是个方便办案的天气。","","","",""
"【皱眉】不过除此之外，阴雨天就没有别的好处了...压抑得让人喘不过气，还是晴天好。","","","",""
"雨水可以滋润万物，有何不好？","","","",""
"【思忖半晌】","","","",""
"我还是喜欢万里无云。","","","",""
"晴天自然是最好。","","","",""
"阳光洒满大地，能将阴霾驱散，留下的就只有希望。","","","",""
"是啊，万里无云的天气才能让人在这世间喘上一口气。","","","",""
"光是仰望天空都会觉得心情好上许多。","","","",""
"草原上茫茫无际的旷野，无拘无束，又很少下雨，晴天占了大半，你应该会很喜欢。","","","",""
"【眼中向往】我早就听说往北一直走，出了边城就会有你口中那样的大草原...","","","",""
"...可惜也只是听说。","","","",""
"总会有机会去看看的。","","","",""
"【展颜】若真有那么一天的话，我希望师爷能陪我一起去。","","","",""
"【答应】自然好。","","","",""
"无","","","",""
"师爷说话一向是算数的，那雎鸠就等着那一天了。","","","",""
"【抱拳】不打扰师爷休息了。","","","",""
"【微微一笑】你快些洗洗睡吧。","","","",""
"【点头】好！","","","",""
"我们明天见。","","","",""
"时辰不早了。","","","",""
"先去洗洗早些休息吧，明日还有其他安排。","","","",""
"好，我们明天见。","","","",""
"se/bird.ogg","","","",""
"【处理完公务，刚准备小憩】——","","","",""
"se/bangdoor.ogg","","","",""
"——窗外传出砰砰声，好似有人在疯狂地敲打窗户。","","","",""
"（窗外怎么会有人？）","","","",""
"【推开窗户】","","","",""
"【差点掉下窗沿】啊哟！！","","","",""
"【一把拉住他】当心。","","","",""
"【被你拽进屋】","","","",""
"【惊魂未定地一屁股坐在地上】","","","",""
"呼，还好贤婿眼疾手快，不然叔差一点就摔成肉泥了！","","","",""
"【一听他喊“贤婿”就知道不妙】......","","","",""
"【果然挂起招牌笑容】贤婿近来可好啊？","","","",""
"好久不见，叔可挂念你了！","","","",""
"我与雎鸠只是同事，并不是你女婿。","","","",""
"不是你女婿","","","",""
"害，现在不是以后也总会是的嘛！","","","",""
"你瞧我闺女那么喜欢你——","","","",""
"——【打断他】这次前来找我所为何事？","","","",""
"叔最近手头有点儿紧，想问问你还有没有闲钱先借我一点儿？","","","",""
"多谢挂念...你为何不走正门？","","","",""
"多谢挂念","","","",""
"嘿嘿，我闺女不想看到我，我不敢走大门！","","","",""
"【不语】......","","","",""
"【眨了眨眼，直入主题】叔最近手头有点儿紧，贤婿这儿还有没有闲钱先借我一点儿？","","","",""
"（看来我所料不错，上次帮他还了一次债之后他就彻底赖上我了。）","","","",""
"【再给他1000金钱】","","","",""
"省着点用。","","","",""
"再给1000","","","",""
"【飞快伸手接过钱】","","","",""
"你真是菩萨转世的大善人！","","","",""
"【拍拍胸脯】以后有哪儿用得上叔的地方尽管吩咐！叔就是赴汤蹈火也——","","","",""
"——【转念一想】（我除了雎鸠也没什么拿得出手的东西了！他对我这么阔绰，肯定是因为爱慕我闺女吧？）","","","",""
"【猥琐一笑】我知道你喜欢我闺女，雎鸠小时候的肚兜我还存着，你要的话我下次——","","","",""
"——【斥道】礼义廉耻。","","","",""
"（居然是个正人君子！）","","","",""
"【连忙打了打自己的嘴】叔说错话了，叔说错话了。","","","",""
"没什么其他事情的话，还请回吧。","","","",""
"没别的事儿了没别的事儿了，那我不打扰你啦！我们下次再见啊！","","","",""
"【扶额】......","","","",""
"你若有空不如晚会儿再走，与我聊聊雎鸠小时候的事吧。","","","",""
"（哎哟！贤婿这是要和我搞好关系探听闺女以前的事，看来以后是要迎娶我闺女儿的！）","","","",""
"【上下打量你】（又有钱又是正人君子，跟他在一起可没委屈我闺女！不错不错！这门儿亲事我准了！）","","","",""
"【欣然同意】求之不得啊！","","","",""
"【毫不客气地一屁股坐下】——","","","",""
"——【余光瞥到你桌上的点心】咦，能吃吗？","","","",""
"【颔首】请便。","","","",""
"（不能再纵着他了。）","","","",""
"不给了","","","",""
"你经营这么大的青楼手里不可能没钱！","","","",""
"【拉住你的袖子】你可怜可怜我这个老头子吧，我马上都要饿死了！","","","",""
"若是没有饭吃我可给你，但是钱没有。","","","",""
"自古及今因赌博家破人亡的比比皆是，你还是趁早戒赌为好。","","","",""
"可是——","","","",""
"——更何况你上次的钱还未还给我。莫要得寸进尺。","","","",""
"【委屈巴巴】我真的是没钱吃饭了，你随便给我多少都行。","","","",""
"请回吧。","","","",""
"【见你无动于衷，磨磨唧唧地从窗边翻出去】（怎么突然就不给了呐，明明我话都说全了！）","","","",""
"【晃晃悠悠走在街上】","","","",""
"（这段时间可苦死我了，死丫头不给钱，她那个同事也不肯管闲事！）","","","",""
"（唉！这可怎么是好。）","","","",""
"小贩","","","",""
"【吆喝】走过路过不要错过！上好的瓷瓶、玉镯！","","","",""
"【灵机一动】（好像有句话叫“黄金有价玉无价”，若是我跟这商贩商量一下，演上一场戏...）","","","",""
"【见雎鸠养父停在摊前，招呼道】老爷，可需要些什么？","","","",""
"【低声道】你靠近点儿，我给你介绍一门买卖。","","","",""
"【疑惑地凑过去】什么买卖？","","","",""
"我有个女儿手中钱财不少，只是不愿意给我这个老头子用...","","","",""
"【搓搓手】所以我想跟你演上一场戏，到时候你三我七，怎么样？","","","",""
"【不解】演戏？","","","",""
"【用力敲了下商贩的额头】哎哟，你个榆木脑袋！","","","",""
"【急切地道】就是你先把值钱的收起来，我再砸了你的摊子，然后让我女儿来赔钱！","","","",""
"到时候你把价格报得高点儿，除去你损坏的东西，多余的钱你三我七！明白了不？","","","",""
"【揉着被敲疼的脑门】明白了！","","","",""
"可是你女儿要是不来，我岂不是亏大了？","","","",""
"我人都在这你怕什么？","","","",""
"更何况我女儿是个当统领的，她丢不起这个人，必定会来赔钱的！","","","",""
"【将信将疑】（天下哪有这般做父亲的？与外人联合起来骗自己孩子的钱。）","","","",""
"【最终还是被贪欲打败】行吧，我跟你合作。","","","",""
"【喜上眉梢，竖起大拇指】是个明白人！","","","",""
"晚会儿她会从这里路过，到时候你看我眼色，见机行事。","","","",""
"【点头】好。","","","",""
"music/airenwu.ogg","","","",""
"se/kickdoor.ogg","","","",""
"【一脚踹向摊子】","","","",""
"se/sui.ogg","","","",""
"【大喊】住手！报官了！天杀的有人闹事砸摊子了！！","","","",""
"se/zasui.ogg","","","",""
"【继续摔】（都来看吧，围着的人越多就越不怕那死丫头不管我！）","","","",""
"路人们","","","",""
"【纷纷围了过来，指指点点】这怎么回事儿啊？","","","",""
"【在一旁念着台词】你砸了我这么多东西要赔钱！","","","",""
"【白眼一翻，熟练地坐到地上】哼，要钱没有要命一条，你去找我那家财万贯的女儿吧！","","","",""
"大家都来评评理，砸坏东西哪有不赔钱的道理？","","","",""
"围观群众","","","",""
"他不是说他家人有钱，你听他的就行。","","","",""
"你女儿在哪？叫她过来。","","","",""
"【指向前面的巷子】就在那儿！","","","",""
"【正好和雎鸠一起，从巷子里走出来】","","","",""
"【见所有人都盯着自己，脚下一顿】","","","",""
"【已然明白过来，叹了口气】是你父亲。","","","",""
"【示意小贩上前要钱】","","","",""
"se/run1.ogg","","","",""
"【一溜烟跑过去】他是你爹？","","","",""
"他把我的摊子给砸了，你得替他赔钱，不然我可要报官！","","","",""
"【面无表情】随便。","","","",""
"【惊恐地看向雎鸠养父】（计划不会失败了吧——）","","","",""
"——【忽然哭喊起来】大家伙都看看！我含辛茹苦养大的女儿现在不认我了！嫌弃我这老头子！","","","",""
"【议论纷纷】虽说这人品行不佳，但好歹也是长辈！","","","",""
"是啊，这小姑娘看着人模人样怎么这般不尊老？","","","",""
"【一股怒气冲上头，对养父道】你三天两头的找事是不？就不能消停点！？","","","",""
"【不回话，眼神示意商贩继续要钱】","","","",""
"这是你们的家事，我可不管，你今天不赔钱，我就告你去！","","","",""
"【看着两人间来回的动作若有所思】......","","","",""
"【从怀中摸出钱袋，砸到养父怀中】拿着滚，以后别让我看见你！","","","",""
"【扭头就走】","","","",""
"【掂了掂手中钱袋，眯着眼笑】谢谢女儿啊！","","","",""
"【跟在雎鸠身后】别气了，不值得。","","","",""
"我就是不明白他没事儿发疯去砸人铺子干什么！天天作妖，就不能消停会。","","","",""
"【戳穿】","","","",""
"事情可能不是你看到的那样。","","","",""
"【迟疑】什么意思？","","","",""
"以我的观察，刚刚那小贩跟你父亲应该是串通好的。","","","",""
"哼，玩出新花样了？可惜没有下次了。","","","",""
"你们有时间应该坐下来谈谈。","","","",""
"解决问题的方法","","","",""
"我建议你找一个解决问题的方法，而不是放任不管。","","","",""
"【叹了口气】我知道。","","","",""
"我会想法子的。","","","",""
"你们还是断绝关系吧。","","","",""
"断绝关系","","","",""
"【顿了顿】......","","","",""
"我会考虑的。","","","",""
"【心如明镜】（她还是狠不下这个心。）","","","",""
"【当作不知道】","","","",""
"当作不知道","","","",""
"（看来雎鸠没有察觉出他们是串通好的...这毕竟是她的家事，我还是不要多嘴了。）","","","",""
"【感叹】唉，这老不死的！就不能让我省心点。","","","",""
"你父亲一向如此。","","","",""
"话说回来，如果真将他送进牢中，你心里想必也不好受。","","","",""
"【略有无奈】......","","","",""
"如果还有下次，我一定不管了。","","","",""
"忠心","","","",""
"music/jijingdexingkong.ogg","","","",""
"【与你并肩坐在屋脊之上】","","","",""
"【眺望着远处的皇城】宫殿中的主人到现在仍在醉生梦死，沉迷玩乐。","","","",""
"任他去吧！","","","",""
"反正这天下迟早都是要易主的，他能多玩一天算一天。","","","",""
"【颔首】你说得是...即便王爷最后没能成功，这天下也终归是要易主。","","","",""
"【坚定地道】我相信王爷一定会成功的。","","","",""
"如果他不做皇帝，我想不到还有谁配得上那龙位。","","","",""
"【以玩笑的语气道】你看我如何？","","","",""
"【顿了一下】","","","",""
"师爷该不会真有这么大的野心吧？","","","",""
"皇帝之位除却继承，都是能者居之。","","","",""
"这世间又没有规定谁一定是皇帝，不管最后的赢家是谁都没有什么好稀奇的。","","","",""
"【笑道】狼子野心[xing]师爷，你这些玩笑话最好别被王爷听了去。","","","",""
"你会告诉他吗？","","","",""
"当然不会，我才不做挑拨离间的事。","","","",""
"【目光柔和】更何况，你和王爷是对我来说最重要的两个人。","","","",""
"王爷不是感情用事之人，你对他的忠诚和感激反而会让你忽视他温善的表面下藏着的狠辣决绝。","","","",""
"你自己往后要多留心些。","","","",""
"【没有把你的话当真，挑眉道】怎么反而轮到师爷来挑拨了？","","","",""
"事实罢了。","","","",""
"【试探道】若我有一日不再忠于王爷了，你当如何？","","","",""
"什么意思？","","","",""
"假设我想反客为主，踩着他登上皇位吧。","","","",""
"...我谁都不会背叛。","","","",""
"意思是你不会告发我，却也不会帮我。","","","",""
"【态度坚决】你知道我是不可能恩将仇报的。","","","",""
"（雎鸠对王爷忠心耿耿...要想让她背叛王爷，除非出现什么惊天反转，不然是不可能的。）","","","",""
"【叹了口气】我还是希望我们三个以后都好好的，不要哪天反目成仇、分道扬镳......","","","",""
"忠","","","",""
"music/184-kaixin.ogg","","","",""
"【纳闷地坐在书桌后】","","","",""
"【推开门】","","","",""
"雎鸠，你找我？","","","",""
"【点头】师爷。","","","",""
"【看向桌上的好几叠纸】这些是？","","","",""
"这些是我十几年来写过的所有文字，我把它们整理出来了。","","","",""
"为何？","","","",""
"王爷在这次的回信上特意批评了我，说我写的错别字太多了，这么多年毫无进步...","","","",""
"【哭笑不得】（雎鸠小时候没读过书，识字和写字都是在王府学的。她这方面的天赋跟她的习武天赋比起来，可谓是天差地别。）","","","",""
"【摊开桌上的信纸】我仔细地看了这些信好几遍，但并没有找出任何错误，所以才想请教师爷。","","","",""
"【坐到她身旁】好，那我看看。","","","",""
"“据我观察，在那几个走头无路的门客中，姓刘的钝口拙腮，很难出人投地。”
这句话的错误出现在.....","","","",""
"【走头无路】","","","",""
"【钝口拙腮】","","","",""
"【出人投地】","","","",""
"【钝口拙腮】和【走头无路】","","","",""
"【出人投地】和【钝口拙腮】","","","",""
"【出人投地】和【走头无路】","","","",""
"没有错误。","","","",""
"【认真记下】","","","",""
"“而姓楼的心浮气躁，飞扬拔扈，更不中用。”
这句话的错误出现在.....","","","",""
"【心浮气躁】","","","",""
"【飞扬拔扈】","","","",""
"【不中用】","","","",""
"【心浮气躁】和【飞扬拔扈】","","","",""
"【心浮气躁】和【不中用】","","","",""
"【飞扬拔扈】和【不中用】","","","",""
"【翻开下一页】","","","",""
"“姓上官的表面上傻里傻气，实则鬼计多端，虽然聪明但不适合深交。”
这句话的错误出现在.....","","","",""
"【傻里傻气】","","","",""
"【鬼计多端】","","","",""
"【十分意外】（到现在都没有一个错误？）","","","",""
"“没有姓氏的那个虽没什么不妥之处，但奴颜卑膝，我不是很喜欢，还需王爷自己做决断。”
这句话的错误出现在.....","","","",""
"【不妥之处】","","","",""
"【奴颜卑膝】","","","",""
"【决断】","","","",""
"（师爷什么都会，真是令人佩服。）","","","",""
"“这一批门客不似上次那一批人才辈出，我认为可以放弃此次调查，另寻他人。资料详情已附于信后。——雎鸠书”
这句话的错误出现在.....","","","",""
"【一批】","","","",""
"【人才辈出】","","","",""
"【附于】","","","",""
"整封信都没有一个错字，看来我也没有王爷说得那么差嘛。","","","",""
"【思索】（难道是我漏看了什么？）","","","",""
"【放下信封】辛苦师爷了。","","","",""
"小事。","","","",""
"se/increase.ogg","","","",""
"【雎鸠才艺】{color=#9DD1FF}额外↑[temp]{/color}","","","",""
"yuwendaibiao","","","",""
"{color=#D81C8E}【获得成就：语文代表】{/color}","","","",""
"已经拥有{color=#D81C8E}【语文代表】{/color}成就。","","","",""
"se/suspense.ogg","","","",""
"【胸口突然一阵撕裂的疼痛，从睡梦中惊醒过来】","","","",""
"【喉间发痒，不停地咳嗽】","","","",""
"【不间断地咳，颈部憋得通红，一股血腥气翻涌而上】","","","",""
"se/spitblood.ogg","","","",""
"【将血吐在边上已备好的木盆中】","","","",""
"【有些疲惫】（也不知道这因为内伤而落下的疾病何时才能根除...总是如此实在叫人受不了。）","","","",""
"【有些疲惫】（也不知道这内伤什么时候才能痊愈...总是如此实在叫人受不了。）","","","",""
"se/knock.ogg","","","",""
"你在床边呆呆地坐着，约莫一刻钟，门外响起敲门声。","","","",""
"雎鸠的声音","","","",""
"【在门外道】师爷？","","","",""
"【也不等你应声，直接推门而入】","","","",""
"【随手将木盆推入床底】","","","",""
"【没有看到你的小动作】老远就听到师爷大半夜的还在咳嗽，是新病还是旧伤？","","","",""
"旧伤，不碍事。","","","",""
"【合上书房的窗户】","","","",""
"【担忧】我看你面色苍白，身上好像有股寒气，怕是旧伤还未愈就已经染上风寒了。","","","",""
"都是小病——","","","",""
"——【喉咙一痒，本打算憋住却没能压下，又掩嘴咳嗽起来】","","","",""
"【喂你喝下一杯清水】","","","",""
"【尝到喉咙里残留的血腥味，不适地拧起眉头】","","","",""
"【扶你躺下】来。","","","",""
"【在雎鸠的搀扶下躺回床上】","","","",""
"【心疼地看着你】（师爷以前身体健壮，我都从没见他生过病。）","","","",""
"【合上眼睛】你回去休息吧，我没事了。","","","",""
"【摇摇头】你需要人照料。","","","",""
"别管我，快睡吧，这里有我守着。","","","",""
"第二日清晨，灿烂的阳光从窗外洒了进来。","","","",""
"【仍未苏醒，朦胧间好像感到有人正拿着温热的湿毛巾给自己擦脸】......","","","",""
"你耳边断断续续地传来一女子嘀咕的声音。","","","",""
"【将手中托盘放好】","","","",""
"【小声道】我跑个任务去，下午就回来。","","","",""
"热水和药我都放桌上了，你起来要记得喝，这样病才能快点好转....","","","",""
"【开玩笑地补了一句】永不康复也罢，这样我就可以一直照顾你了。","","","",""
"王府丫鬟","","","",""
"se/saodi.ogg","","","",""
"十一","","","",""
"【一边清扫门前的落叶，一边对[xing]十二道】喂，你有没有发现雎鸠姑娘最近怪怪的？","","","",""
"【一边清扫门前的落叶，一边对[xing]十一道】喂，你有没有发现雎鸠姑娘最近怪怪的？","","","",""
"se/bush.ogg","","","",""
"【在树下打橘子】雎鸠...没有啊，她哪里奇怪了？","","","",""
"往常她除了练武就是玩蹴鞠，可是最近却多了一个爱好——找[xing]师爷。","","","",""
"我主人又拈花惹草了？！","","","",""
"...什么叫“又”？","","","",""
"[xing]师爷对别人一向是敬而远之的，但是避免不了别人对他动心思呀。","","","",""
"【剥了一颗橘子丢进嘴里】我记得雎鸠跟我如月姐姐一样，都不爱搭理人...你是不是看错了？","","","",""
"【摇头】姑娘们对谁最为特殊，我一眼就能看出来！","","","",""
"我估计啊，王府上下也就你一个人看不出她喜欢师爷咯。","","","",""
"【撇嘴】既然你眼神这么好使，那你倒是说说看，我主人对她是什么感觉？","","","",""
"【想了想】[xing]师爷一心都在事业上，好像没给过她什么回应...","","","",""
"【浮夸地哀叹一声】单恋可太难了！","","","",""
"不过他们俩性情相投，跟彼此相处的时候也不别扭，说不定哪天就会走到一起呢！","","","",""
"【驴头不对马嘴】多谢安慰，我也相信我有一天会追到如月姐姐的！","","","",""
"se/bounce2.ogg","","","",""
"【无语】（...谁说你了？）","","","",""
"【在门后将对话听得一清二楚】","","","",""
"（连他们都知道我喜欢师爷，可是他呢...？）","","","",""
"【看着眼前整装待发的雎鸠】才刚回来，就又要出去了？","","","",""
"【叹了口气】我也不想，可是王爷交给我的任务实在是源源不绝。","","","",""
"王爷所图之事危险万分，恨不得事事亲为...他信得过的也就只有那么几个人，实在是难为你了。","","","",""
"雎鸠再忙也没有师爷忙啊。","","","",""
"你现在身子骨太虚，不要过度操劳，有什么事是其他人能做的，尽量都让他们帮忙分担分担。","","","",""
"【递给你一袋茶叶】我在路上买的，记得喝。","","","",""
"{color=#9DFF9D}获得 养生茶x2{/color}","","","",""
"【收下】我自有分寸。","","","",""
"那就好。","","","",""
"我不在的时候，师爷可千万不要再染风寒了。","","","",""
"【挑眉】你在的时候我就可以染吗？","","","",""
"【低头一笑】未尝不可。","","","",""
"【打开窗户】好了，我也该出发了。","","","",""
"【颔首】去吧，万事小心。","","","",""
"【瞟了你一眼，打趣道】怎么这副表情？是不是舍不得我走？","","","",""
"相信我，不管怎么样，我都会回来的。","","","",""
"她说完，头也不回地跳下窗户，转眼就没了影子。","","","",""
"{color=#ff0000}雎鸠的剧情已结束。{/color}","","","",""
"huiyik","","","",""
"【雎鸠才艺】{color=#9DD1FF}↑8{/color}
【体力】{color=#f00}↓5{/color}","","","",""
"【下个月的初始体力】{color=#f00}↓5{/color}","","","",""
"雎鸠才艺","","","",""
