"Original Text","Initial","Machine translation","Better translation","Best translation"
"【好奇地将信纸翻了个面】（后面好像还有一个字。）","","","",""
"背面果然也有一个大字：“心”。","","","",""
"【无奈地往桌上铺了几张新的信纸，提笔开始回信】","","","",""
"【写完回信内容，犹豫半晌，最终还是在正反面各写了一个大字】今，心。","","","",""
"年十二","","","",""
"music/shuizuguan.ogg","","","",""
"戴帷帽的男子","","","",""
"【走进你的书房】","","","",""
"【紧随其后】","","","",""
"【轻轻合上门窗】","","","",""
"【向戴帷帽的男子行礼】王爷。","","","",""
"【摘下帽子，理了理头发】嗯，免礼。","","","",""
"【领着容都王坐下】王爷回京，是为了两个月后的祭祀？","","","",""
"【坐下】不错，陛下召我还有其他几位王爷进京帮忙准备祭祀的事务。","","","",""
"【轻轻握住你的手，眼睛弯起来】不过本王进京第一件事当然还是来见你。","","","",""
"...王爷。","","","",""
"【看了你良久，微微一笑，收手】先说正事。","","","",""
"【低声道】本王已成功将骞腾军统领收入麾下。","","","",""
"【谨慎开口】那骞腾军统领那边....","","","",""
"【低声道】已成功收入麾下。","","","",""
"【行礼】恭贺王爷。","","","",""
"【心情大好】如今朝堂内外都已经在我们的掌握之中，多年的心血终于快到收获的时候了。","","","",""
"【点头】不过事出要有因，师出要有名，还需找个立得住的借口才行。","","","",""
"岳治为政不明是非、肆意妄为，若上天降下惩罚亦或是警告，我们就可以“替天行道”，名正言顺地进行讨伐。","","","",""
"既然现在主动权在我们手里，我们就应该主动出击。他的爪牙嗅觉颇为灵敏，不可再等下去，不然夜长梦多...","","","",""
"王爷心中可有什么打算？","","","",""
"【指尖来回轻叩】九月的祭天礼，是我们发挥的一大机会。","","","",""
"那时候文武百官皆会参与，若到时出了天罚，三日之内就可传遍大岳。","","","",""
"至于如何操作...你可有好的想法？","","","",""
"【思索许久】","","","",""
"“王者失中，臣下强盛而蔽君明，则云阴。”","","","",""
"【会意】你是说，风霾？","","","",""
"雾霾自古及今被认为是不祥之相，乃是上天降下的警示，多出现在皇帝施政不善暴吏横行之时，视为上天对统治者的不满。","","","",""
"若祭礼上出现黃霾，我们的人再稍作煽动，确实可以以此大做文章。","","","",""
"【面上一阵纠结】主意虽好，伪造天象却没那么容易。","","","",""
"【提议】大量烟球或可见效。","","","",""
"到时祭坛四周烟火旺盛，还有燔燎，不用担心味重...","","","",""
"况且只要意思到位，我们不被查出来，消息传出去之后便会越演越烈，真相究竟是什么从来没有人在乎。","","","",""
"【一笑】还是你办法多！好，那就这么办。","","","",""
"se/douyifu.ogg","","","",""
"【整了整衣冠，起身】在祭祀上动手，上下盯着的眼睛太多，人力物力以及每一处的安排都要极为周到，待本王回去之后好好设计一番再与你讨论吧。","","","",""
"到时候人手不足的话，可能还需要从你这里借几个人。","","","",""
"[zicheng]待命。","","","",""
"【观察你的模样】这么急着送客？","","","",""
"【眼皮跳了一下】","","","",""
"[zicheng]没有。","","","",""
"【走到你榻前，回头看你】没有就好，本王觉得你这里甚是舒适，想多待一会儿。","","","",""
"happy","","","",""
"【挑起眉，向你招招手】子时了，该就寝了。","","","",""
"【点头，拍了拍你的肩】","","","",""
"【领着一个男子来到你的书房】主人，雪统领来啦。","","","",""
"【起身迎接】","","","",""
"【抱拳】师爷好！","","","",""
"请坐，栗子看茶——","","","",""
"——【连忙摇头】不用麻烦了！我在这里不好多待，把王爷的计划跟师爷说完就走。","","","",""
"【颔首】那好吧。","","","",""
"【低声道】这次的任务需要你和你的两名手下跟我们一起混进皇宫内的祭祀场地，长乐宫。王爷已经设计好祭祀的全部计划，有两个方案可供师爷选择。","","","",""
"第一个方案就是，你和你的{color=#ff0000}两名手下{/color}一起躲在长乐宫不远处的宫殿屋檐或是树上放烟球。","","","",""
"这对你的手下{color=#ff0000}武功要求极高{/color}，因为负责祭祀的红衣卫指挥使纪小红武艺超群且做事十分严谨，到时候定会再三巡查，不放过一草一木。","","","",""
"当然，如果你不相信自己手下的武功，还有第二个方案，也就是其中一个跟着你一起放烟球，另外一个武功较差的混进祭祀的歌{color=#ff0000}舞{/color}队里。","","","",""
"如果你选择第二个方案，王爷就会让你的手下顶替原本在我们祭祀歌舞队伍里的人。","","","",""
"这个手下的任务就是引导众人的想法，等到“雾霾”来时，趁乱误导让众人觉得烟雾是天象，而我们原先安排的托“小八”则改去放烟球。","","","",""
"师爷以为如何？
{color=#ff0000}【两个人放烟球】{/color}手下1武功≥600 手下2武功≥500
{color=#ff0000}【混入歌舞队】{/color}手下1武功≥100 技能：舞艺 手下2武功≥500","","","",""
"师爷以为如何？
{color=#ff0000}【两个人放烟球】{/color}手下1武功≥700 手下2武功≥600
{color=#ff0000}【混入歌舞队】{/color}手下1武功≥200 技能：舞艺 手下2武功≥600","","","",""
"师爷以为如何？
{color=#ff0000}【两个人放烟球】{/color}手下1武功≥500 手下2武功≥400
{color=#ff0000}【混入歌舞队】{/color}手下1武功≥100 技能：舞艺 手下2武功≥400","","","",""
"【两个人放烟球】","","","",""
"太好了！你安排的两个人都能去放烟雾弹是最好的选择，我们这边能带进京且武艺稳妥的人实在不多。","","","",""
"【混入歌舞队】","","","",""
"好吧，但愿小八去放球不会出什么差错，我这几天会再好好培训他的。
（提示：如果你在{color=#ff0000}宫中没有人{/color}，任务恐会失败。）","","","",""
"派两名武功高强的手下在祭祀时与你一起投放烟球，假造雾霾，并不被任何人发现，全身而退。","","","",""
"（只要我的手下们身手够好，一定能顺利完成此次任务。）","","","",""
"派一名武功高强的手下在祭祀时投放烟球，假造雾霾，并不被任何人发现，全身而退。再派一名会{color=#ff0000}舞艺{/color}的手下混入歌舞队，在对的时机引导众人联想到“天降惩罚”。","","","",""
"【总有一种不好的预感】（希望王爷那边不要出问题。）","","","",""
"{color=#9DD1FF}【任务完成】{/color}5000金钱 手下武功+20","","","",""
"成功指派{color=#f00}[shashou]{/color}为本次任务杀手一号。","","","",""
"成功指派{color=#f00}[shashou2]{/color}为本次任务杀手二号。","","","",""
"请选择{color=#ff0000}两名{/color}手下前往任务。","","","",""
"【抱拳】师爷辛苦了，那我回去禀告王爷了。","","","",""
"music/dengji.ogg","","","",""
"刚到卯时，参与祭祀的官员和侍卫就已全部到齐。他们行走间没有发出丝毫声响，面容也都十分严肃端庄。","","","",""
"官员一号","","","",""
"【找到自己的位置后默默站定】","","","",""
"官员二号","","","",""
"【刻意地保持充满敬畏的眼神】","","","",""
"官员三号","","","",""
"【不断地理着衣裳，唯恐衣着出现差错】","","","",""
"【巡逻中】","","","",""
"纪小红","","","",""
"【耳听八方】","","","",""
"天边开始泛白，再有半个多时辰仪式就要开始了。","","","",""
"【看向身后的一众黑衣人，沉声道】已经再三检查了，无一纰漏。","","","",""
"【紧盯着进场的官员们】是时候进去了。","","","",""
"【看着陆续进场的人员，深吸一口气】该行动了。","","","",""
"【紧紧握着拳头】大家都开始进场了，是不是该我们了？","","","",""
"【紧盯着进场的官员们】他们开始挪动了，我们也准备吧。","","","",""
"【摸着腰间的短剑】人员们开始进场了，我们也准备混进去吧。","","","",""
"【看着陆续进场的官员们】我们走吧，到时间了...","","","",""
"【紧盯着进场的官员们】到我们行动的时机了。","","","",""
"【心跳如雷】官员们好像开始进场了，我们该行动了...","","","",""
"【看着陆续进场的人员，深吸一口气】我们该准备进去了。","","","",""
"【听着官员们的脚步声】他们进场了，我们也该准备进去了。","","","",""
"【点头】（我们这么多人，太容易出错了...跪求上天行行好，让我们渡过这一劫吧！）","","","",""
"【点头】（不成功，便成仁。）","","","",""
"【点头】（看着点脚下，看着点头上，看着点两边，看着点后面...）","","","",""
"【点头】（成败在此一举，聂美人你可以的！）","","","",""
"【点头】（一步错，步步错。千万不要有人坏事。）","","","",""
"【点头】（任务一定不要坏在我手上，一定不要坏在我手上...）","","","",""
"【点头】（见机行事。）","","","",""
"【点头】（我待会要保持淡定，不能出声...）","","","",""
"【点头】（不要慌张。岳治暴政已久，上天也是看不下去的...我们替天行道，自然不会出错。）","","","",""
"【点头】（这次行动要格外谨慎，容不得半点差池。）","","","",""
"黑衣杀手一号","","","",""
"【摸了摸袖中的烟球】（这烟球量很大，一个人都不能暴露！我要稳住！）","","","",""
"【见时机正好，抬手示意】（归位！）","","","",""
"【冲[shashou]和[shashou2]点了点头，飘然而去】","","","",""
"【冲[shashou2]点了点头，飘然而去】","","","",""
"一行人四散开来，有的避着侍卫在人群中往前穿梭，有的沿着两侧的树木往祭台靠去，找到计划所定的位置缩着。","","","",""
"【飞身往计划所定位置溜去】（巡逻的人也太多了，要怎么才能完全避开他们？）","","","",""
"【落脚之时，没有稳住身形】（不好——）","","","",""
"se/crack.ogg","","","",""
"——“咔嚓”！脚下传出树枝断裂的声音。","","","",""
"【连忙抱住树干，从头凉到尾】（...被听见了吗？）","","","",""
"se/shoot.ogg","","","",""
"【手中弩弓一转，从远处迅速射出一只箭】","","","",""
"se/blood.ogg","","","",""
"【被弩箭击中右侧肩膀，从树上摔了下来】啊！","","","",""
"【飞身往计划所定位置溜去】（上树时容易暴露，一定要小心。）","","","",""
"【飞身途中，突然发现一根树枝突出，就要勾到衣角】（不好！）","","","",""
"【在空中转身不及】——","","","",""
"——“嚓”的一声，衣角被树枝勾住，把她整个人往回拉！","","","",""
"【被这一拽失去了平衡，手忙脚乱地往前扑】","","","",""
"【被弩箭击中腰间，直直摔了下来】（不要！）","","","",""
"【飞身往计划所定位置溜去】（看不见我，看不见我！）","","","",""
"【腾起身子飞在空中，默默在心中衡量了一下自己和树梢的距离，暗叫不妙】（怎么好像跳得不够高！）","","","",""
"【果然脚还没碰到树，就开始下坠】！！！","","","",""
"她手脚慌乱想要抓住树枝，却未能如愿。虽然落地后没摔得太狠，但是弄出了不少动静。","","","",""
"【连忙躲到到树干后面】（希望没人听见——）","","","",""
"——【手中弩弓一转，从远处迅速射出一只箭】","","","",""
"【还没反应过来箭从何处来，就被击中了肩膀】啊呀！","","","",""
"【飞身往计划所定位置溜去】（莫慌，上个屋顶而已，小菜一碟！）","","","",""
"【落上屋顶】（完美——）","","","",""
"脚下咯吱一声，瓦片好似碎了一片！","","","",""
"【心差点跳出喉咙】（怎么声音这么大？！）","","","",""
"【连忙趴下】（我的轻功明明没问题的，是不是我变重了——）","","","",""
"【被弩箭击中了大腿，摔在屋顶上】！！！","","","",""
"【飞身往计划所定位置溜去】（听说纪小红内力极深，我绝对不能有大动静。）","","","",""
"【缩成一团躲在目标树的不远处，竖着耳朵倾听】（太安静了...）","","","",""
"一阵风轻轻吹过。","","","",""
"【立即随着风声飞上树】（两种风声融合在一起，应该不会——）","","","",""
"——【手中弩弓一转，从远处迅速射出一只箭】（以为我听不到？）","","","",""
"【被弩箭击中了小腿，面部扭曲，不可思议】（怎么会！）","","","",""
"【飞身往计划所定位置溜去】（看准屋檐，动作要小，秦嫫儿你可以的！）","","","",""
"【发现跃得不够高，只能伸手去抓住屋檐】（差一点！）","","","",""
"【手指扣住屋檐借着臂力，抬腿往上蹬去】（唉，我太难了——）","","","",""
"【被弩箭击中了胳膊，惨叫着摔下屋檐】哇啊！！","","","",""
"【飞身往计划所定位置溜去】（待会不要被树枝树叶刮到。）","","","",""
"【在空中不断腾挪，显得矫健有力】","","","",""
"谁知她的轻功用力过多，衣服在空气中划过的声音清楚地传进了内力极高的纪小红耳中。","","","",""
"【暗叫不妙，回身躲过弩箭】（不好，她怎么耳朵这么灵光！）","","","",""
"【一声令下】拿下刺客！","","","",""
"【飞身往计划所定位置溜去】（不要慌，只是找到位置躲起来，你不会被发现的...）","","","",""
"【脚尖落在屋檐后方】","","","",""
"【为了保持平衡不发出声响，脑袋缩下来的速度慢了些】（千万不要被看到。）","","","",""
"【眯着眼看到屋檐后一闪而过的影子】","","","",""
"【弩箭飞过头顶，全身发麻】！！！","","","",""
"【飞身往计划所定位置溜去】（只要不出声，应该不成问题。）","","","",""
"【轻飘飘地落上屋檐】","","","",""
"许是距离长乐宫太近，黄婵脚尖细微落在屋檐上的声音清楚地传进了内力极高的纪小红耳中。","","","",""
"【大吃一惊，勉强侧身躲过弩箭】（她是怎么听见我的？）","","","",""
"【飞身往计划所定位置溜去】（要注意听四周，万不可被人撞见了。）","","","",""
"【俯身在屋檐附近的墙角处，安静地等待时机】（最好一鼓作气翻上去。）","","","",""
"【不断巡逻查看，经过时半点脚步声都未传出】","","","",""
"【没能察觉到纪小红的存在】（周围没人，可以上去了。）","","","",""
"【翻身】——","","","",""
"——【立时捕捉到动静，手中弩弓一转，从远处迅速射出一只箭】","","","",""
"【听到飞箭向自己射来，惊讶地侧身躲过】（怎么有人？）","","","",""
"一群侍卫","","","",""
"【用长矛将[temp]压在地上】","","","",""
"【蹲下，伸出手臂，一把卸下面前女子的下巴】","","","",""
"【忍不住哭了出来】（对不起对不起，我又拖后腿了！主人...王爷...）","","","",""
"【下巴的疼痛远不及心中的痛苦】（都是我的错...我暴露了大家！我...）","","","",""
"【疼得眼泪汪汪】（怎么办啊，我被抓住了，大家是不是都要被连累了？）","","","",""
"【下巴的疼痛远不及心中的痛苦】（我一个人破坏了计划，我怎么能...怎么能！）","","","",""
"【眼中充满绝望】（怎么来得如此之快？下巴被卸掉了，我藏在牙齿间的毒药也无法咬破...）","","","",""
"【痛不欲生】（告诉我这不是真的这不是真的！哇，疼死我了...看来是真的！）","","","",""
"【不可思议】（我明明没有出声，不可能...！）","","","",""
"【眼泪珠子般掉落】（都怪我太蠢...）","","","",""
"【眼中充满绝望】（事情败露，其他人不能久留，你们快走...！）","","","",""
"【下巴的疼痛远不及心中的痛苦】（我竟然大意了...不要因为我功亏一篑，千万不能...）","","","",""
"按住手脚绑起来！","","","",""
"众侍卫","","","",""
"是！","","","",""
"【在暗中目睹这一切，心头大乱】（栗子...）","","","",""
"【在暗中目睹这一切，心头大乱】（一一...）","","","",""
"【在暗中目睹这一切，心头大乱】（双双...）","","","",""
"【在暗中目睹这一切，心头大乱】（无晴...）","","","",""
"【在暗中目睹这一切，心头大乱】（仙子...）","","","",""
"【在暗中目睹这一切，心头大乱】（[temp]...）","","","",""
"【在暗中目睹这一切，心凉了半截】......","","","",""
"【差点冲了上去】（一一！）","","","",""
"【差点冲了上去】（双双姐！）","","","",""
"【差点冲了上去】（聂姑娘！）","","","",""
"【差点冲了上去】（吴姐姐！）","","","",""
"【差点冲了上去】（嫫儿！）","","","",""
"【差点冲了上去】（无晴！）","","","",""
"【差点冲了上去】（玉漏姐姐！）","","","",""
"【差点冲了上去】（黄婵姐姐！）","","","",""
"【差点冲了上去】（关姐姐！）","","","",""
"【从树叶间看去】（被抓的是...我姐？！）","","","",""
"【躲在树后不停地发抖】（我们的人被抓了...怎么办？！）","","","",""
"【听到那声熟悉的惨叫，如同坠入冰窟】（是一一！）","","","",""
"【藏在树叶中不敢动】（这下我们全都要暴露了...）","","","",""
"【紧紧扒着屋檐】（完了完了完了...）","","","",""
"【隐匿于树枝中】（我们的人这么快就败露了？！）","","","",""
"【感觉全身僵硬，一动不动】（下一个被发现的会不会就是我？！）","","","",""
"【手心出汗】（[shashou]被发现了？！）","","","",""
"【肚子里的蝴蝶飞舞】（好可怕...好可怕...）","","","",""
"【藏在屋檐下】（...他们会对她做什么？）","","","",""
"【躲在屋檐后，心惊肉跳】（这么一来，计划难再继续...）","","","",""
"【手心出汗】（[shashou2]被发现了？！）","","","",""
"【耳朵微动，冷笑道】刺客必定还有同伙，仔细搜！","","","",""
"【往四面八方冲去】","","","",""
"【心知别无他路，发出信号】（撤！）","","","",""
"众人都十分顺利地到了计划中的位置躲了起来，只等祭祀开始按时行动。","","","",""
"不多时，皇帝和太后携着宗族妃嫔来到了祭祀现场。","","","",""
"女名","","","",""
"【仍是那副宸妃打扮，跟在岳治身旁】","","","",""
"【随着着庞大的妃子队伍移动】","","","",""
"大臣们","","","",""
"【躬身如石人一般，丝毫不敢妄动】","","","",""
"岳治","","","",""
"【眯着眼睛扫过去】（他们还是在祭祀上的时候乖啊，一个一个跟哑巴了似的。如果他们识趣点儿在上朝的时候也都这样就好了！）","","","",""
"礼官","","","",""
"【看了眼天色，转身问身后的小官】几时了？","","","",""
"小官","","","",""
"【悄悄地在礼官耳边道出了时辰】","","","",""
"【点点头，示意场上准备开始】","","","",""
"两侧祭香率先燃起，远处响起祭乐。一群身穿奇服面带图腾面具的舞队，踏着舞步走了过来，队伍浩浩荡荡约有几百号人。","","","",""
"【戴着面具，跟着大部队的节奏手舞足蹈】（一二三！一二三！）","","","",""
"【戴着面具，跟着大部队蹦蹦跳跳】（呼、呼！）","","","",""
"【不敢乱望】（不知道待会能不能看到我姐？）","","","",""
"【戴着面具，跟着大部队的节奏跳着舞步】","","","",""
"【不敢乱望】（一一此时应该也到场了吧...）","","","",""
"【戴着面具，随着大部队跳着舞，眼珠子一转一转地偷偷观察周围】（这祭祀真是好大的阵仗。）","","","",""
"【戴着面具，面带微笑，紧跟大部队的节奏跳舞】","","","",""
"舞队","","","",""
"【舞步节律整齐，从百官身旁穿过】","","","",""
"祭香的呛人的气味充斥在空气中，但群臣未有一人敢捂住口鼻。","","","",""
"无数官员","","","",""
"【憋得面上通红】","","","",""
"【望着场中跳舞的队伍，默不作声】","","","",""
"戎昌王","","","",""
"（妈的，鼻子好痒！不过不能动，我要是擦个鼻子估计又要被太后这个老妖妇趁机挑刺了。）","","","",""
"官员四号","","","",""
"【不断咽口水】","","","",""
"官员五号","","","",""
"（不能在这里咳嗽，千万要忍住！）","","","",""
"曲临王","","","",""
"【眼睛被熏得极为难受，但分毫不动】......","","","",""
"大家心中皆知太后极为重视祭祀之礼，若是在这里犯错，定会祸及亲族，所以心中都是一百个戒备。","","","",""
"【伸手往人群中一指】宸——念妃你看。那几个人脖子后缩的模样像不像条王八？哈哈哈哈。","","","",""
"【冷淡提醒】陛下，这里是祭祀。","","","",""
"【闻言略显不悦】祭祀很重要吗？","","","",""
"相当重要。","","","",""
"【见她如此，反倒消了气】（念妃对我爱理不理的样子倒是像极和我生闷气的宸妃。）","","","",""
"【打了个哈欠】行吧行吧，母后也是这般说得。你们既然这么看重祭祀，那朕天天让他们办也不是不行！","","","",""
"【逢场作戏的同时，留意着周围的情况】（不知恩公他们今日会不会有动作。）","","","",""
"【暗地里恶心得想吐】（狗皇帝！人那么大年纪了给你卖命容易吗？）","","","",""
"【表面上却笑嘻嘻，拍手道】像，像！该有几百岁了吧？","","","",""
"【眯着眼睛道】朕看有！","","","",""
"太后","","","",""
"【难免对“贾茗”产生厌恶】（这个贾茗倒是让我想起了一个人......罢了，陛下虽宠爱她，却不知为何不愿碰她，既然她不侍寝，就不会有子嗣，没有什么威胁。）","","","",""
"【跟岳治说话的同时，留意着周围的情况】（不知道恩公他们会不会在祭祀中做些什么，我得替他们看着点儿。）","","","",""
"【顺着他的手指望去，目光落在了其中被嘲弄的白发老臣身上，心下不忍】......","","","",""
"陛下，他们可是你的臣子呀......","","","",""
"【笑容僵了僵】（她还是不说话的时候更像宸妃。）","","","",""
"【语气明显地不耐烦起来】你别说话了。","","","",""
"【朝妃子大队里的另一人招手】瑶妃，你过来！","","","",""
"瑶妃","","","",""
"【惊喜交集，连忙过去】陛下~","","","",""
"【在一旁尴尬地笑了笑，不再说话】","","","",""
"【开始留意起周围的情况】（东家今日会安排任务吗？）","","","",""
"【抱着怀中的女子，不断调戏】","","","",""
"【咯咯娇笑着回应他】陛下~你别这样，这么多人呢~","","","",""
"祭祀哪儿有美人重要啊？","","","",""
"皇后","","","",""
"【冷着张脸】（古往今来就没听说过有带着一群妃子来祭祀的皇帝。）","","","",""
"【不悦地看了眼岳治】行了，晚会儿要下去敬神，赶紧整理下。","","","",""
"【一口回绝】儿臣不想去，母后你点个人代朕去吧。","","","",""
"（祭祀之礼确实辛苦，迎神开始送神而终合计下跪七十次有余，磕头二百多下，之前治儿礼成之后差点丢了半条命。）","","","",""
"【朝着宗族处审视一番】可有人愿替皇帝行此礼？","","","",""
"【连忙撇过头】","","","",""
"某王爷","","","",""
"【心里埋怨】（好的事儿轮不到我们，累活儿全都是我们的！）","","","",""
"【默不作声】","","","",""
"【瞪向自己不吭声的兄弟们】（这几个小子！）","","","",""
"（曲临王这小子爱惜名声，不如就他了。哼，一个小小王爷手伸得不短——）","","","",""
"——【主动上前】臣愿替陛下分忧。","","","",""
"【龙颜大悦】还是你体恤朕！","","","",""
"【当即展颜】我也觉得容都王不错，那就由你代陛下行礼吧。","","","",""
"【拜倒】谢陛下太后。","","","",""
"主位之人定下后，祭祀继续进行。","","","",""
"【走到正中，开始按着规矩下跪叩首】","","","",""
"【不住打哈欠】","","","",""
"【不敢放过场上一切动静】......","","","",""
"【瞟了眼“贾茗”，嘻嘻笑道】念妃，你饿不饿？朕让他们端几盘好吃的过来如何？","","","",""
"【在暗处认真观察着】（皇帝在祭祀进行时还如此嬉笑，正可谓是大不敬。不如，就现在开始吧。）","","","",""
"【依旧与黎一一聊个不停】","","","",""
"【不断找事】陛下你看那个舞队多好玩儿啊，我们在宫里也弄个乐队玩儿吧？","","","",""
"【眯着眼睛道】只要爱妃想，什么都可以！","","","",""
"嘻嘻~","","","",""
"【依旧与怀中女子打得火热】","","","",""
"【来回之间衣裳凌乱】哎呀~","","","",""
"【凑过去亲她】","","","",""
"【在暗处认真观察着】（皇帝在祭祀时嬉笑，还与女子如此行事，正可谓是大不敬。不如，就现在开始吧。）","","","",""
"【放出暗号，点燃烟球】","","","",""
"黑衣手下","","","",""
"【立马一起点燃烟球】","","","",""
"【见前方屋顶隐约有烟升起，朝对面屋檐上和树上的手下们打了个手势】","","","",""
"【点燃烟球】","","","",""
"【有样学样点起烟球】（开始了！）","","","",""
"【有样学样点起烟球】（希望能骗到这些人！）","","","",""
"【从怀中拿出烟球点燃】（四处的烟已经升起了...）","","","",""
"【从怀中拿出烟球点燃】（开始了。）","","","",""
"【把早就拿出来了的烟球点燃】（准备看好戏！）","","","",""
"【有样学样点起烟球】（咱们千万别暴露！）","","","",""
"【从怀中拿出烟球点燃】（一二三，烧！）","","","",""
"【有样学样点起烟球】（就快接近胜利了...）","","","",""
"【从怀中拿出烟球点燃】（这祭祀上烟火味确实很重，以烟伪造雾他们应是闻不出来的。）","","","",""
"【闻到空中烟味加重，拿出烟球点燃】（看来是开始了。）","","","",""
"小八","","","",""
"【趴在屋檐上紧盯着纪小红，一手拿着火折子，一手去点烟球】（得趁她拿背对我的时候再动——）","","","",""
"【手中一滑，烟球滚了出去，连忙伸手去捞】——","","","",""
"——【眼角看到屋檐上探出半个身子的黑衣人，大吃一惊】（一定是我们的人！）","","","",""
"se/suspense.ogg","","","",""
"【听到小八的动静，就要转头】——","","","",""
"——【忽地抱住脑袋，痛苦叫道】陛下，妾的头好痛！","","","",""
"【回过头看向黎双双】","","","",""
"se/move2.ogg","","","",""
"【成功捞起烟球，缩了回去】","","","",""
"【被黎双双吓了一跳，急得大喊起来】念妃这是怎么了？快点把太医给朕叫过来！！","","","",""
"这下所有人的注意力均被分散了去。","","","",""
"——【尖叫着一连推翻好几名妃子，随后重重摔倒在地】啊！！","","","",""
"【回过头看向众妃】","","","",""
"【纷纷望去】","","","",""
"【脸上通红爬起来】对不起...妾身不小心绊了一跤。","","","",""
"【黑脸】吓死朕了，还以为怎么了呢。","","","",""
"【皱眉】这个贾大人怎么教女儿的？在祭礼上大喊大叫成何体统？来人，把她带下去，在宫内禁足三个月。","","","",""
"宫女们","","","",""
"【行礼】是，太后。","","","",""
"【带着黎双双离去】","","","",""
"——【蓦地看到屋檐上探出半个身子的黑衣人，吓得魂飞魄散】（是恩公的人吗？）","","","",""
"【听到小八的动静，转头】——","","","",""
"【当机立断，大声地叫了起来】啊，我的肚子突然好痛！！","","","",""
"【回头看向黎一一】","","","",""
"【急得大喊起来】都听到了吗？朕的念妃肚子痛！快点把太医给朕叫过来！！","","","",""
"【倒在地上打滚】疼死我了！疼死我了！","","","",""
"【黑脸】这....","","","",""
"【带着黎一一离去】","","","",""
"——【突然看到屋檐上探出半个身子的黑衣人，惊出一身冷汗】（莫不是东家的人？）","","","",""
"——【脑内一片空白，情急之下大叫了一声】啊！！！","","","",""
"【回头看向玉漏】","","","",""
"【推开瑶妃，关切地转头】茗儿，你怎么了？","","","",""
"刚...刚才有只虫子飞到了妾身脸上。","","","",""
"【大怒】该死的虫子在哪儿！？竟敢惊扰朕的爱妃！","","","",""
"来人，给朕抓虫！！","","","",""
"【黑脸】底下发生什么了？","","","",""
"【连忙跪倒在地】刚...刚才有只虫子飞到了妾身脸上。","","","",""
"【皱眉】这个贾大人怎么教女儿的？因为一只虫子在祭礼上大喊大叫成何体统？来人，把她带下去，在宫内禁足三个月。","","","",""
"【带着玉漏离去】","","","",""
"【在舞队中，怔怔看着黎双双】（是双双姐...）","","","",""
"【在舞队中，怔怔看着黎一一】（是一一...）","","","",""
"【怔怔看着玉漏】（是玉漏姐姐...）","","","",""
"【在舞队中看到黎双双，差点没绷住眼泪】（姐...）","","","",""
"【在舞队中看到玉漏】（是玉姐！）","","","",""
"【在舞队中看到黎一一，心如刀割】（一一...）","","","",""
"【在舞队中看到玉漏】（是玉漏...）","","","",""
"【在舞队中看到黎双双】（是双双妹妹。）","","","",""
"【在舞队中看到黎一一】（是一一妹妹。）","","","",""
"【在舞队中看到玉漏】（是玉漏妹妹。）","","","",""
"【在舞队中看到黎双双】（是双双...）","","","",""
"【在舞队中看到黎一一】（是一一...）","","","",""
"music/yajie.ogg","","","",""
"半晌后，场上被烟雾掩盖，伸手不见五指，烟雾之下众人开始骚乱起来。","","","",""
"舞队的人","","","",""
"【害怕】怎么突然这么大的雾气...","","","",""
"【见计划顺利完成，悄悄松了口气】","","","",""
"【与风惊竹等人趁乱悄悄撤离】","","","",""
"官员七号","","","",""
"【悄悄议论】这哪里是雾气？我看着像是...","","","",""
"官员八号","","","",""
"【提醒道】别说了，小心引火烧身。","","","",""
"【突然提高嗓音】天呐，这是霾，我小时候见过！妈妈说霾是上天的警示，将要有大祸降临了！","","","",""
"【喊完之后，立马缩回舞队里】","","","",""
"【突然提高嗓音】哪里来的霾啊！？不会要有大祸降临了吧！","","","",""
"【突然提高嗓音】是霾！霾是上天的警示！","","","",""
"【喊完之后，立马闪回舞队里】","","","",""
"【突然提高嗓音】天呐，是霾呀！完啦，是上天警示要有大祸降临了！~","","","",""
"【突然提高嗓音】好大的霾呀！是上天警示将要有大祸降临啦！","","","",""
"【喊完之后，立马躲回舞队里】","","","",""
"【想到身上的命令，在霾中变声道】这是霾呀，是上天的警示将要有大祸降临了！","","","",""
"官员们","","","",""
"【心中一凛】（阴霾？此乃天谴，是不祥之兆！）","","","",""
"【差点笑出声】（苍天饶过谁！岳治你也有今天啊！）","","","",""
"左丞相","","","",""
"【趁着烟雾扭头看向官员九号】（皇帝该不会真的是触怒上天了吧...）","","","",""
"官员九号","","","",""
"【与左丞相对视一眼】（他这么荒唐，很有可能...）","","","",""
"【沉默不语】","","","",""
"【暗中观察】（不可能这么巧，也不知道是谁人在做手脚。）","","","",""
"【脸色惨白】什么、什么情况？！","","","",""
"（听说先皇遇见阴霾都是要下罪己诏的...上天怎么能这么对朕？！朕什么都没做错！）","","","",""
"【看着场中逐渐失控的情形，心中一沉】（定是有人刻意为之！）","","","",""
"【拍案而起】哪里来的贱婢胡说？！天佑我大岳，怎会降下警示？必定是有人心怀叵测！","","","",""
"来人！给我彻查周围，我倒要看看究竟是谁这么胆大！","","","",""
"待到侍卫围拢场地时，那些藏在暗处的人早已悄无声息地离去。","","","",""
"{color=#9DD1FF}【降霾】任务完美完成！{/color}","","","",""
"{color=#9DFF9D}金钱+5000{/color}","","","",""
"【[shashou]、[shashou2]武功】{color=#9DD1FF}↑20{/color}","","","",""
"se/resident.ogg","","","",""
