"Original Text","Initial","Machine translation","Better translation","Best translation"
"我懂琴。","","","",""
"【气死了】","","","",""
"琴铺老板","","","",""
"se/chouti.ogg","","","",""
"【将架子上的两把琴拿了下来】这两把琴的琴身是用泡桐所制，做底的乃是陈年梓木，一把为伏羲一把为仲尼。","","","",""
"姑娘可有看的上的？","","","",""
"这些琴太低级了，配不上我。","","","",""
"【见状，又从高处拿下一把】此琴是用上好的杉木所制，声音极为细腻。","","","",""
"【敲了敲琴身】这琴用的是八宝灰，材质颇为考究。就这把吧——","","","",""
"——不要。","","","",""
"本小姐以前那张琴可是由朱砂红老杉木斫成的。","","","",""
"【听后，深深地看了聂香一眼】","","","",""
"【转身打开柜子，将一把包着锦缎的琴放在桌上小心翼翼的打开】","","","",""
"且不说琴身材质，此琴十三徽镶嵌的竟都是玛瑙、红宝石、猫眼、绿松石等流光溢彩的珠宝。","","","",""
"姑娘眼光如此之高，恐怕只有这一把“浮尚”能入姑娘的眼了。","","","",""
"我确实喜欢这把~不过我只有2000金钱，够不够？","","","",""
"【抬手随意的拨动琴弦】音色清透，并无阻塞之感，不谈上面镶嵌的珠宝，单单制琴的原料就不是2000金能够拿下的。","","","",""
"2000金钱，成交。","","","",""
"【得意地看向你】哟~[xing]大老板也有失算的时候啊。","","","",""
"【淡淡地道】掌柜的肯做赔本的买卖，看来这琴来路不正。","","","",""
"【嘿嘿一笑，当是默认了】","","","",""
"偷来的就偷来的呗，这琴又没有多特殊。只要不是在怀熹偷的，谁又认得出来？","","","",""
"这琴是从扶兴运过来的，二位大可放心。","","","",""
"【单手抱琴，另一只手取下钱袋扔给老板】那不就行了？走吧。","","","",""
"体力需≥10。","","","",""
"该剧情需要全部手下在场。","","","",""
"女名","","","",""
"music/184-kaixin.ogg","","","",""
"【扇火中】（唔...火麻烦再大一点！）","","","",""
"se/opendoor.ogg","","","",""
"【晃悠进厨房】","","","",""
"【闻声抬头】聂姑娘，你怎么来啦？","","","",""
"【甩了甩头发】我是来帮忙的~","","","",""
"【怀疑自己的耳朵】帮、帮忙？","","","",""
"怎么，不让么？","","","",""
"没有，没有。","","","",""
"那...聂姑娘帮忙照看一下火吧，我去把锅里——","","","",""
"——不要，我是来做饭的。","","","",""
"...聂姑娘要做什么呢？","","","",""
"秘密。","","","",""
"【准备好桌子，喊道】吃饭啦吃饭啦！","","","",""
"【模仿着栗子的语调喊道】吃饭了吃饭了~","","","",""
"（...说不上来为什么，但是她今天好像哪里怪怪的。）","","","",""
"【走向餐桌】","","","",""
"【跟在你后头】","","","",""
"【积极入座】","","","",""
"【扶着椅子坐下】","","","",""
"【屁颠屁颠跑来】每天最幸福的时刻到来了！","","","",""
"【帮忙摆好碗筷】","","","",""
"【托着腮不知道在寻思什么】","","","",""
"好像少了一双筷子，我去厨房拿。","","","",""
"【点头】我去叫一一来吃饭。","","","",""
"【看了眼没动静的房间】一一可能还在睡觉，我去叫醒她。","","","",""
"【坐下，搓了搓手】（吃饭咯！）","","","",""
"【数着桌上的菜】哇塞，今晚的菜比往常还多！","","","",""
"是呀，聂姑娘今天为大家做了一盘焖蛋呢。","","","",""
"谢谢香香。","","","",""
"瞎说，这不是给你们吃的，是给[xing][ming]的。","","","",""
"【看着聂香不怀好意的脸，陷入沉思】","","","",""
"【把焖蛋推到你面前】[xing][ming]，我的琴艺能够得以突飞猛进全部拜你所赐，所以我亲手做了这盘菜感谢你对我多日的教诲，尝尝看吧。","","","",""
"【尝一口】","","","",""
"【搛起一块焖蛋】","","","",""
"多谢赏脸。","","","",""
"（闷蛋~）","","","",""
"【从梦中醒来】","","","",""
"se/fly.ogg","","","",""
"【快速下榻，冲向茅房】","","","",""
"（这个聂香，可恶至极！）
{color=#ff0000}【体力】↓5 {/color}","","","",""
"你难得下厨，应该让大家都尝尝。","","","",""
"一起尝个屁，都说了是专门给你做的了，别这么不给面子。","","","",""
"害，[xing]大哥只是不好意思独吞。","","","",""
"【拿起筷子】我来开个头哈！","","","",""
"等——","","","",""
"喂——","","","",""
"——【吃下一块焖蛋】","","","",""
"味道还行啊，不赖！","","","",""
"这焖蛋一看就很好吃！","","","",""
"【拿起筷子】既然恩公都说一起分享了，我就不客气了哈！","","","",""
"一一——","","","",""
"你们怎么都这个表情？真的很好吃啊！","","","",""
"【刚踏进房间】——","","","",""
"——【转身又跑了出去，冲向茅房】","","","",""
"不行了，我还得再去一趟！","","","",""
"【猛地跳起来】","","","",""
"一一？","","","",""
"【冲向茅房】姐，我再去一躺，马上回来！","","","",""
"【料她不怀好意】这盘菜应该奖励你自己才对。","","","",""
"不了，还是你的功劳大一些。这一盘全都是你的，千万别客气。","","","",""
"你吃吧。","","","",""
"你吃。","","","",""
"se/wapian.ogg","","","",""
"【把盘子推过去】别客气。","","","",""
"【将盘子推回来】你别客气。","","","",""
"【推】","","","",""
"[xing]！[ming]！你什么意思？","","","",""
"请你以身试毒。","","","",""
"（他怎么知道的？！）","","","",""
"当铺老板","","","",""
"老板，这[NXzz]能卖多少钱？死当。","","","",""
"【笑容逐渐呆滞】（还是第一次遇到有人来当吃的的。）","","","",""
"（这[NXzz]都凉了，不过好在还能吃。不如买了当午饭吧。）","","","",""
"给你10金钱。","","","",""
"【挠挠头】呃，你是要当掉这酒壶吗？","","","",""
"里面是满的，我没喝，连壶带酒卖给你。","","","",""
"姑娘怕是来错地方了——","","","",""
"——你就说吧，能给多少钱？","","","",""
"（看她不懂行情的样子，就便宜买了得了，晚上还能配菜喝。）","","","",""
"给你50金钱呗。","","","",""
"【拿起[NXzz]，仔细鉴定】......","","","",""
"se/iron.ogg","","","",""
"【搁在桌子上】这把剑没什么特殊的，你要当的话给你100金钱吧。","","","",""
"【展开[NXzz]，仔细鉴定】......","","","",""
"这衣服没什么特殊的，还是二手货。你要当的话给你[temp]金钱吧。","","","",""
"【接过[NXzz]】......","","","",""
"呃，这种暗器满大街都有卖的，五个一起给你25金钱吧。","","","",""
"【随手翻了翻】这谱子也没什么特别的，就给你50金钱吧。","","","",""
"【打开盖子】都是新的啊。","","","",""
"是的。","","","",""
"那五个一起给你30金钱吧。","","","",""
"（这么便宜，幸亏没往脸上抹！）","","","",""
"【随手翻了翻】现在也没什么人读诗了，五本一起给你50金钱吧。","","","",""
"这帽子质量不错，但没什么特殊的，还是二手货。你要当的话给你200金钱吧。","","","",""
"行吧，成交。","","","",""
"【嫌弃地接过钱】","","","",""
"慢走哈。","","","",""
"【转身离去】哼！","","","",""
"抠门","","","",""
"抠","","","",""
"【走出当铺】（[xing][ming]爸妈真是太了解他了，给他取了个这么贴切的名字！死抠门，就送我个[NXzz]，抠死了抠死了！）","","","",""
"【走出当铺】（[xing][ming]这个小气鬼，就应该原地改名为[xing]抠门！）","","","",""
"【站在门口】别人送你的东西，转头就卖了？","","","",""
"还卖亏了不少。","","","",""
"【吓一跳】你、你怎么在这儿？","","","",""
"你是不是跟踪我？","","","",""
"我前脚刚当完一些不用的东西，你后脚就来了，究竟是谁跟踪谁？","","","",""
"哼，伶牙俐嘴...懒得理你！","","","",""
"【朝风信楼的方向走去】","","","",""
"【回头看了一眼】","","","",""
"【紧随其后】","","","",""
"【止步，竖起眉毛】你还敢跟着我？","","","",""
"【没有停下脚步】同路。","","","",""
"狡辩！","","","",""
"【越走越远】","","","",""
"【盯着你的背影】......","","","",""
"（...他走在我前头，不就成我跟踪他了吗？）","","","",""
"【拔腿狂追】","","","",""
"【把[NXzz]往桌上一搁】老板，这剑能卖多少钱？死当。","","","",""
"【把[NXzz]往桌上一丢】老板，这谱子能卖多少钱？死当。","","","",""
"【接过谱子，随手翻了翻】我看看。","","","",""
"【把[NXzz]往桌上一铺】老板，这衣服能卖多少钱？死当。","","","",""
"不错","","","",""
"【心中一动】（这把剑怎么说也能卖个两三千...）","","","",""
"【装作不屑地将剑搁在桌子上】这把剑做工也就一般，你要当的话给你[temp]金钱吧。","","","",""
"【越看越仔细，心中一动】（这谱子不一般...）","","","",""
"【装作不屑地将谱子放回桌上】就是本谱子而已，你要当的话给你[temp]金钱吧。","","","",""
"【心中一动】（这把披风怎么说也能卖个两三千...）","","","",""
"【装作不屑地翘起腿】给你[temp]如何？这披风也就值这个价了。","","","",""
"被坑","","","",""
"【眼睛一亮】（这剑可值钱得很，瞧这小姑娘也不懂行情...）","","","",""
"【装作不屑地翘起腿】给你[temp]如何？这剑也就值这个价了。","","","",""
"【眼睛一亮】（这衣服可值钱得很，就算是二手的也能卖出高价。瞧这小姑娘也不懂行情，不如...）","","","",""
"【装作不屑地翘起腿】给你[temp]如何？这衣服也就值这个价了。","","","",""
"没想到还挺值钱啊，成——","","","",""
"（没想到这本谱子还挺值钱！）","","","",""
"（哼，还算值点钱！）","","","",""
"那行吧，成——","","","",""
"——【走过去】慢着。","","","",""
"[xing][ming]？你怎么阴魂不散的？","","","",""
"【看到你，暗叫不好】（这个人来当过不少东西，精明得很，我恐怕是不能得逞了...）","","","",""
"【对当铺老板道】此衣价值远远不止2000金钱。","","","",""
"【对当铺老板道】此剑价值远远不止2000金钱。","","","",""
"【将信将疑】（真的假的？）","","","",""
"【对当铺老板道】这样的披风，800金钱有多少我买多少。","","","",""
"【对当铺老板道】这样的谱子，800金钱有多少我买多少。","","","",""
"【对当铺老板道】这样的剑，800金钱有多少我买多少。","","","",""
"【察觉到不对劲】什么意思？","","","",""
"【刮了刮鼻子】哈，是吗？我以为我出的价已经很高了啊。","","","",""
"[xing][ming]你是不是见不得我发财？2000金钱都够我买新琴了。","","","",""
"【转身欲离开】值8000的双剑你非要2000卖，那就随你吧。","","","",""
"【转身欲离开】值8000的烈焰长裙你非要2000卖，那就随你吧。","","","",""
"【听到8000金钱立即变色】八、八千？！我，我没听错吧？","","","",""
"[xing][ming]你是不是就是见不得我发财？","","","",""
"【转身欲离开】值3000的剑你非要800卖，那就随你吧。","","","",""
"【转身欲离开】值3000的谱子你非要800卖，那就随你吧。","","","",""
"【转身欲离开】值3000的披风你非要800卖，那就随你吧。","","","",""
"【听到3000金钱立即变色】三、三千？那不都够我买新琴了？","","","",""
"【难以置信】（[xing][ming]怎么可能出手这么阔绰，送我这么值钱的东西？）","","","",""
"【尴尬到无法呼吸】这......","","","",""
"【夺回[NXzz]】","","","",""
"（爹说外面人心险恶，看来是真的！）","","","",""
"【追出门】[xing][ming]，等等！","","","",""
"【默默前行】","","","",""
"【拦住你的去路】喂，你说得到底是不是真的？","","","",""
"我骗你做什么？","","","",""
"【眼珠子转了转】那你把这么值钱的玩意儿送给我，心不心疼？","","","",""
"...你想说什么？","","","",""
"【得意地昂起头】闷葫芦不会是喜欢上本小姐了吧？","","","",""
"【绕开她】告辞。","","","",""
"喂，站住！你别害羞啊。你不追我怎么知道自己有没有机会呢？","","","",""
"【加快脚步】","","","",""
"【不与她争辩】","","","",""
"哎哟，这是默认了？果然，你很有眼光嘛。","","","",""
"【一甩头发】只可惜，本小姐是不会轻易看上别人的~","","","",""
"（...无聊。）","","","",""
"月上枝头，四下寂静无声，屋内烛光满室。","","","",""
"【递给你一张请帖】曾大人今晚就能抵达怀熹，这是他邀请主人明天午时去打马球的短柬。","","","",""
"【扫了一眼请柬】曾大人还是如此高调。","","","",""
"【挠挠头】是啊，他在容都的时候就总是给王爷和主人惹麻烦...现在到了天子脚下也不知道收敛一二。","","","",""
"（王爷曾跟我说过曾大人好为事端，不可大任。话虽如此，曾大人人脉很广却是真的......）","","","",""
"【收下请帖】替我捎个口信给他，我明日会准时赴约。","","","",""
"赴约","","","",""
"以身体抱恙为借口，替我婉拒他吧。","","","",""
"婉拒","","","",""
"是——","","","",""
"music/siwangduixiang.ogg","","","",""
"——窗外树上的鸟突然振翅飞起，门扇外多了一团黑影。","","","",""
"（...门外定是有人在偷听。）","","","",""
"【与你对视一眼】","","","",""
"【点头】","","","",""
"【猫步走到门前】","","","",""
"【迅速将门打开】","","","",""
"se/jing.ogg","","","",""
"【猝不及防】......","","","",""
"【目光一凝】...聂香？","","","",""
"【下意识地后退两步】......","","","",""
"那么快地开门，想吓死谁啊？","","","",""
"【直视她的眼睛】你怎么会在这里？","","","",""
"晚上汤喝多了，起夜还不行么？","","","",""
"倒是你们俩，深更半夜的还躲在一间屋里...怕不是有猫腻？","","","",""
"十一","","","",""
"【拉紧衣口】你别毁人清誉！我[xing]十二生是如月姐姐的人，死是如月姐姐的鬼！","","","",""
"【拉紧衣口】你别毁人清誉！我[xing]十一生是如月姐姐的人，死是如月姐姐的鬼！","","","",""
"哼。","","","",""
"没别的事的话，本小姐就先去茅房了~","","","",""
"【晃悠离去】","","","",""
"se/bird.ogg","","","",""
"【用完早膳，放下筷子】爹爹现在在哪里？","","","",""
"丫鬟","","","",""
"【给聂香递手帕】将军在武场呢。","","","",""
"【鼓起腮帮】（今天特意早起了半个时辰，没想到还是没能见到他！）","","","",""
"【眼珠子转了转】本小姐冷了！你回去给我拿件披风来。","","","",""
"【行礼】是，小姐。","","","",""
"【见丫鬟走远了，立即向武场方向跑去】","","","",""
"（爹爹在武场的样子一定威风极了！）","","","",""
"music/lujing.ogg","","","",""
"武场内摆满了兵器架，场正中士兵们正大汗淋漓地进行着火热的训练。","","","",""
"聂将军","","","",""
"【板着脸，眼神犀利地扫过每位士兵】","","","",""
"士兵们","","","",""
"【汗流浃背，神情坚定地舞着枪】","","","",""
"【来到武场边缘，远远瞧见了父亲】（我是偷偷来的，可不能让爹爹发现。）","","","",""
"【躲到了武场的兵器架子后】","","","",""
"【察觉到动静，立即转头】（有人！）","","","",""
"【冷眼扫去】","","","",""
"【闭眼，用手抱着脑袋】（没看到我，没看到我！）","","","",""
"【看清是宝贝女儿后，目光柔和了许多】","","","",""
"【回头对士兵们道】绕着武场跑二十圈，这是你们今天最后的任务。","","","",""
"【齐声道】是，将军！","","","",""
"se/heavyfootstep.ogg","","","",""
"【满脸笑容地大步走近】香儿今日怎么这么早就起了？","","","",""
"【坐在地上，满脸委屈】我想和爹爹一块儿吃早膳...可是还是没赶上。","","","",""
"【叹了口气】都是爹爹不好！","","","",""
"（我白日里忙着操练士兵，只有晚上才能回家...有时候回去得太晚，香儿已经睡下了，一整天都见不着面。）","","","",""
"【拍了拍聂香的头】那么爹爹以后都趁早膳时间回家一趟，陪香儿吃饭，如何？","","","",""
"【惊喜交集】这可是爹爹说的，不准反悔！","","","",""
"【无奈一笑】不反悔，不反悔。","","","",""
"【看着从眼前跑过去的士兵们，得意地昂起下巴】（哼，你们休想占据我和爹爹的时间~）","","","",""
"【扫了眼士兵，训道】步子太乱了！","","","",""
"【连忙整齐步伐，跑远】","","","",""
"【撑着头看武场内的人们】爹爹，他们在做什么呢？","","","",""
"【找了块台阶，让聂香坐下】他们在练武。","","","",""
"【奇道】跑步也算练武吗？","","","",""
"【帮她整理被风吹乱的头发】当然了，香儿可不要小看了跑步。","","","",""
"底子打好，身体健壮了，什么都好学，也都能学得好。","","","",""
"那我也要跑。","","","",""
"【放声大笑】哈哈哈哈，香儿有这份心就够了！女儿家的，学这些太累了。","","","",""
"【哼了一声】爹爹是瞧不起我吗？学武谁都能学，我是将军之女，那就更应该学了！","","","",""
"【见她脸上真诚的喜爱，忽然十分欣慰】（我们聂家世代为将，对习武打仗的热爱果然是在骨子里的。）","","","",""
"好，那我们从明天开始就一起跑！","","","",""
"【点点头，坚定地道】好！","","","",""
"【将聂香抱高了些，腾出一只手指向架子上的兵器】香儿可认得那些？","","","",""
"认得！那些是能够保护我们的兵器！","","","",""
"【指来指去】那个是长枪，那个是——","","","",""
"聂府亲信","","","",""
"——【急匆匆地跑来，手中拿着奏折】将军！","","","",""
"music/laocunfeng.ogg","","","",""
"【一眼看到那熟悉的折子，脸色沉了下来】退回来了？","","","",""
"【耸拉着头，将折子递给聂将军】是。","","","",""
"【颔首】我知道了。","","","",""
"【见聂将军脸色不好看，小心翼翼地问道】爹爹，这上面写的是什么啊？","","","",""
"【解释道】西北山区匪患丛生，爹上奏请兵剿匪，却被陛下拒了。","","","",""
"【不解】皇上为什么要拒绝？爹爹这么厉害，剿匪定是轻而易举的！","","","",""
"【摇摇头】我多次上奏，却次次被拒，终归还是因为陛下不愿重用我聂家。","","","",""
"【惨淡一笑】如今，恐怕也就只有香儿还相信爹爹了。","","","",""
"【抬头望向天空，回忆道】想我聂家曾是臻国赫赫有名的将军世家，为臻国立下了汗马功劳，盛极一时...","","","",""
"后来岳朝一统天下，我聂家本该夷三族，但岳太祖爱惜将才，赦免了聂家。","","","",""
"你爷爷为谢太祖不杀之恩，归顺岳朝，太祖便赐了爷爷一个闲职。","","","",""
"他打了几十年仗，打累了，于是安分地留在没有战乱的岳朝，为太祖效力，不争不抢...","","","",""
"【话中满是惋惜】传到我这里时，聂家的兵权已是寥寥无几，不论我如何努力，都得不到重用。","","","",""
"咱们聂家在改朝换代后还能当将军，已经算是走了大运了！","","","",""
"【不认同】保住性命，苟活于世又有什么好的？","","","",""
"爹爹从小听你祖父讲昔日聂家在臻国的荣光，实在是不甘心聂家在岳朝走向没落。","","","",""
"【思绪飘远】（岳治是靠不住了，我只能从皇室其他人入手，寻找机会......）","","","",""
"【也懵懵懂懂地跟着沉思起来】（聂家真的要没落了吗？）","","","",""
"【语重心长地道】香儿，等你长大了，你一定要时刻把聂家放在心上！","","","",""
"你要记住，这世界上没有什么是比家族荣誉更加重要的。","","","",""
"【似懂非懂，用力点点头】嗯，爹爹，香儿记住了！","","","",""
"【心不在焉地弹着浮尚琴】（爹爹......）","","","",""
"【生气地拨了把琴弦】（要是爹爹在，量[xing][ming]也不敢每天把我关在屋子里不让我出去！）","","","",""
"（这个——）","","","",""
"se/blmcgq.ogg","","","",""
"——琴弦承受不住她的怒气，“砰”的一声绷断了。","","","",""
"...我的浮尚！！","","","",""
"【打自己手】让你手贱，让你手贱！现在又得花钱修了吧！","","","",""
"我这张琴这么贵，去琴铺补一根弦也得要好多钱呢...","","","",""
"【似是想到什么一般】咦...琴铺......","","","",""
"【眼睛一亮】","","","",""
"【起身】公子下次来可要记得找我哦~","","","",""
"公子","","","",""
"那是肯定的，聂姑娘的琴曲不同凡响，今日听了之后我定会念念不忘的。","","","",""
"【很是受用】哪里哪里，公子谬赞。","","","",""
"【从怀中拿出钱袋放在桌上】这是我请姑娘喝茶用的，莫要推辞。","","","",""
"【打量钱袋】（目测钱还不少。）","","","",""
"你要是有什么特别喜欢的曲风尽管跟我说，我回头好好练习，下次弹给公子赏评。","","","",""
"只要是聂姑娘的曲子我都喜欢。","","","",""
"成吧！那下次来我给你个惊喜。","","","",""
"【欣喜】那就多谢姑娘了。","","","",""
"【再三作揖后离去】","","","",""
"【目送着客人出了风信楼】（话已经说出去了，回头还是得好好准备一番。）","","","",""
"【拿起钱袋掂了下】（这里面的金子加上我之前攒的估计有2000金，够买一把好琴了！）","","","",""
"【将钱袋捧在胸口，蹦蹦跳跳地往门外跑去】","","","",""
"主人，我刚才在门口看见聂姑娘出去了，你不是不许她擅自出门的吗？","","","",""
"她的琴弦坏了，要拿去琴铺维修，我允准了。","","","",""
"她先前嫌弃楼里的琴差劲，这下终于存够了钱，我准许她出门去琴铺买把好琴。","","","",""
"主人一直怀疑她背后有人，那她出去的路上会不会跟谁接头？","","","",""
"【颔首】这正是我放她出去的原因。","","","",""
"与其百般防着她与线人接头，倒不如给她这个“机会”，引蛇出洞。","","","",""
"【恍然大悟】属下明白了！","","","",""
"我会找几个人在暗中观察她的！","","","",""
"【抱拳】主人。","","","",""
"【放下书卷】可有查到什么？","","","",""
"属下这些天一直在暗中跟踪聂香，并在册子上记录了她的一举一动。","","","",""
"【呈上一本册子】请主人过目。","","","",""
"【接过册子】","","","",""
"【一行行扫过】“十三日前往东城首饰铺子购买碧玉耳坠，十四日待在楼中接待客人，与客人相谈甚欢”...","","","",""
"“十七日因肠胃不适在屋内休息一日，十九日在后院厨房制作糕点”......","","","",""
"【随手将册子放在桌上】都是些日常罢了。","","","",""
"【挠挠头】是啊，我和兄弟们都是时刻留意着她的....但是她确实除了这些什么都没做，就连交往过密的客人都没有！","","","",""
"咱们会不会是误会她了？","","","",""
"【沉吟】应该不是。","","","",""
"她虽然在楼内行事正常，但是却总给我一种十分可疑的感觉。","","","",""
"并且我们抓住她偷听的那个晚上，她的脚步声近乎没有，必定是有内力有武功的人才能做到的...然而她却不肯承认自己会武功。","","","",""
"主人既然这么认为，那肯定是没错了！","","","",""
"不如属下继续跟踪她？","","","",""
"不可，这样下去过于耗费精力了。","","","",""
"那，主人的意思是....？","","","",""
"你择日去黑牛帮走一遭。","","","",""
"等钱","","","",""
"主人，我联系了黑牛帮的老大。他说可以帮我们做这事儿，但有两个条件。","","","",""
"【掰着手指】一是要支付{color=#ff0000}1500金钱{/color}的辛苦费，二是我们必须保证他们帮忙之后可以全身而退，不能伤了弟兄们的性命。","","","",""
"【1500金钱】很公道，钱你带过去吧。","","","",""
"【抱拳】是！","","","",""
"黑牛帮","","","",""
"我知道了，等过几天我再支钱给你。","","","",""
"主人，我们什么时候行动？
（黑牛帮要求你支付{color=#ff0000}1500金钱{/color}辛苦费，并保证他借给你的弟兄们不可以有一个伤亡。）","","","",""
"【1500金钱】钱你带过去吧。","","","",""
"【提着果篮，往风信楼走去】（这几天能够自由出门，不要更开心了~）","","","",""
"（我——）","","","",""
"歹徒四号","","","",""
"music/60-sishi.ogg","","","",""
"——【从背后捂住聂香的口鼻】","","","",""
"【睁大眼睛，嘴里哼哼着，试图板开歹徒的手】","","","",""
"【拖着聂香离去】","","","",""
"【用绳子把聂香绑起来，却故意没绑死】（大哥说了要给她挣脱的机会。）","","","",""
"歹徒三号","","","",""
"【扯掉蒙着聂香眼睛的黑布】","","","",""
"【眯起眼睛，适应光线】（...他们往这个方向走了大约半个时辰，我现在应该在城外了。）","","","",""
"se/creak.ogg","","","",""
"“嘎吱”一声，门被打开了，凌乱的脚步声传来。","","","",""
"【绷紧身体】（怎么又来了三个人？！）","","","",""
"你们是谁？放了我，若是要钱，我可以给你们。","","","",""
"歹徒二号","","","",""
"哼，我们可不要钱，我们要的是你。","","","",""
"（该死，都怪本小姐花容月貌，居然遇到了劫色的！）","","","",""
"就凭你们，也配？","","","",""
"配不配得上可由不得你！","","","",""
"歹徒一号","","","",""
"老三，干得不错，今天这婆娘长得真俊！","","","",""
"【猥琐地笑】我和老四今天进城一看见她，我们就走不动路了。","","","",""
"你们这群没见识的无赖，管不住身下二两肉的色鬼！敢不敢放开姑奶奶，让姑奶奶教你们做人？","","","",""
"呸，不就是个长得好看点的娘们嘛？我怎么就走不动道了？还是我把她扛回来的！","","","",""
"连妓院都没钱去的穷光蛋，光天化日之下做出掳人的下三滥勾当，不知道糟蹋了多少姑娘们，也不怕来日遭报应！","","","",""
"【伸手摸聂香的脸】人生在世，不就图个——","","","",""
"se/break.ogg","","","",""
"——【用力地咬了一口他的手】","","","",""
"【手上出了血】嘶！","","","",""
"se/slap.ogg","","","",""
"【打了聂香一巴掌】臭婆娘！不识好歹，非逼老子动粗。","","","",""
"【脸上火辣辣的】我呸！姑奶奶我看不起你们！","","","",""
"【使眼色】别废话了，今天谁先上？","","","",""
"歹徒五号","","","",""
"【上前一步】以往都是哥哥们先享用，不如今天让小弟我尝个鲜？","","","",""
"【拍了拍老五肩膀】那好，老五你先，让她好好快活快活！","","","",""
"【走向聂香】大哥放心，待会她体会到人间极乐，就嘴硬不起来了！","","","",""
"【见歹徒越来越近，不知为何突然想到了你，开始掉眼泪】（这个臭[xing][ming]现在在哪里啊？快来救救我！）","","","",""
"【见歹徒越来越近，终于开始掉眼泪】滚！臭男人！离本小姐远点！","","","",""
"【和你一起在柴房外隐匿身形，观察聂香的一举一动】","","","",""
"【听着柴房内的动静】......","","","",""
"【适可而止】（在这般情形下，聂香都没有反击...）","","","",""
"（...或许是我多心了。）","","","",""
"适可而止","","","",""
"【朝[xing]十二打了个手势】","","","",""
"【朝[xing]十一打了个手势】","","","",""
"【明白你的意思】","","","",""
"【静观其变】（我倒要看看你能忍到几时。）","","","",""
"静观其变","","","",""
"【不怀好意】小娘子莫怕，我来疼你！","","","",""
"【大叫起来】救命啊！！","","","",""
"【犹豫地回头看了一眼大哥】","","","",""
"【手渐渐向下，即将解开她的衣服】——","","","",""
"——【双手忽然挣脱了绳索】（够了！！）","","","",""
"【仔细观察】（如果聂香有武功，对付黑牛帮的兄弟们简直轻而易举。）","","","",""
"【按下手臂上某一处】","","","",""
"se/shoot.ogg","","","",""
"只听“嗖嗖”数声，几支袖箭射中了老五的左肩！","","","",""
"【被袖箭的力量向后带了一步】","","","",""
"【盯着从衣袖中一闪而过的箭匣】（这个箭匣上有枫叶的暗纹，样式有些特殊，看起来不止能发射一支...）","","","",""
"【趁机远离五人】","","","",""
"【继续向他们发射袖箭】","","","",""
"（果然不止一支箭。）","","","",""
"（我答应过黑牛帮老大不能让聂香伤了弟兄们的性命...）","","","",""
"【与[xing]十二对视一眼】","","","",""
"【与[xing]十一对视一眼】","","","",""
"se/kickdoor.ogg","","","",""
"【踹开柴房的门】","","","",""
"【早有准备，立即转身举刀砍去】谁！","","","",""
"【轻松躲过他】","","","",""
"【使出软绵绵几个虚招】","","","",""
"只听得几声闷哼，强盗们都被“打”倒在地。","","","",""
"【与你对视一眼，从地上爬起来跑走】我们走！","","","",""
"五人狼狈败逃，全身而退。","","","",""
"music/qiutian.ogg","","","",""
"【看清楚来人后，一头扑到你怀里】","","","",""
"【大哭起来】呜呜呜，[xing][ming]，你怎么才来啊？吓死本小姐了！","","","",""
"【有些愧疚，安慰她】没事了。","","","",""
"【把眼泪都抹在你身上，轻轻点了点头】","","","",""
"【拍拍她的头发】我们回去吧。","","","",""
"嗯！","","","",""
"【松开你】","","","",""
"我之前就说过不要乱跑。","","","",""
"【退后几步，抹掉眼泪】都这个时候了你还数落我！","","","",""
"真是没有心！","","","",""
"这不是数落，是为了你好。","","","",""
"但愿聂大小姐经过这次教训，以后可以乖乖地待在风信楼里，不要到处乱跑。","","","",""
"【撇过头】哼！","","","",""
"回去吧。","","","",""
"【止步于门前】","","","",""
"【甩了甩头发】行了，你就送到这里吧~本小姐要去沐浴了，洗一洗身上浊气。","","","",""
"（情绪恢复得倒是挺快。）","","","",""
"【颔首】","","","",""
"【看着你离去的背影，眉毛一竖】（他果然一直在跟踪本小姐！要不然怎么会出现得那么及时？）","","","",""
"【敲了敲自己的脑袋】（真是太令人头痛了...得想个解决的法子...）","","","",""
"（解决的法子......）","","","",""
".......","","","",""
"【思绪飘了，忍不住偷笑一声】（不过...[xing][ming]今天踹门的时候还是挺帅的！）","","","",""
"【合上房门】（晚安！）","","","",""
"【聂香武功】{color=#9DD1FF}额外↑6{/color}","","","",""
"music/223-fengxinzi.ogg","","","",""
"【靠在榻上，拿起榻边果盘里的一颗葡萄，丢进嘴中】","","","",""
"【推门而入】","","","",""
"【也不抬头】栗子吗？来得正好。","","","",""
"我葡萄吃完了，再给我去厨房拿点儿~","","","",""
"【开口道】她们说你因为被绑之事，连续多日心神未定身子乏力，现在看来你是康复得差不多了。","","","",""
"【抬头】（怎么是[xing][ming]！）","","","",""
"【把葡萄籽儿吐在盘子里，摆出一副病恹恹的姿态】","","","",""
"我经历了那样的事情，你不说体谅我，还来损我！","","","",""
"你那只能算是受了些惊，休息了这么多天也该好了。","","","",""
"（这个死[xing][ming]！）","","","",""
"知道了知道了！本小姐明日就复工，满意了吧？","","","",""
"那就好。","","","",""
"你可以退下了。","","","",""
"【没有要走的意思】","","","",""
"你还想怎么样？","","","",""
"你的箭匣是从哪里来的？","","","",""
"（居然被他看到了。）","","","",""
"你问这个干嘛？","","","",""
"我看着它很是巧妙，想打造一个用来防身。","","","",""
"【抬起下巴】呵，这恐怕不行~","","","",""
"这箭匣可是我爹——","","","",""
