"Original Text","Initial","Machine translation","Better translation","Best translation"
"【暗自心道】（婚姻还是两情相悦的最好，儿时相识并不代表成年后就定会相爱，更别提指腹为婚了...）","","","",""
"（这种婚约在我看来实在有些不妥当。）","","","",""
"【沉浸在往事中，难以自拔】（从青梅竹马两小无猜到定下娃娃亲，这一切我都经历过，只是......）","","","",""
"music/qingxin.ogg","","","",""
"春风卷着暖气将冬日的严寒渐渐驱走，院中栽种的梅花开始掉下花瓣。","","","",""
"小关仙子","","","",""
"【脚尖点地站在关府门口，眨着眼细细观察落败的梅花】","","","",""
"se/walk.ogg","","","",""
"【缓步走到女孩身前】女儿。","","","",""
"【回过头】爹爹？","","","",""
"【又看到关秋南身后站着的中年男子，连忙行了个礼】[xing]叔叔安好。","","","",""
"游","","","",""
"[xing]游","","","",""
"[xing]佑","","","",""
"叔叔才离京半年，仙子就长高了这么多啊。","","","",""
"【笑道】哪有你家[ming]儿长得快？","","","",""
"【笑道】哪有你家[yizi]儿长得快？","","","",""
"【点头同意】[ming]哥哥长得更高了。","","","",""
"【微微扬起带着青色胡茬的下巴】那小子继承我。","","","",""
"...[ming]哥哥今日怎么没和叔叔一起过来？昨儿我们家的兔子刚生了一群小宝宝。","","","",""
"【微微一笑】不急，等这门亲事尘埃落定，我自然会带他来见你。","","","",""
"【不解】亲事？","","","",""
"【揉了揉小女孩的脑袋】是啊，你和你[ming]哥哥青梅竹马，性情相投，我们关[xing]两家世代交好，你们又年纪相当，堪称是天作之媒。","","","",""
"所以啊，我与你[xing]叔叔便为你们定下了娃娃亲，只待将来——","","","",""
"——话音未落便被关仙子稚嫩的声音打断。","","","",""
"【拧起眉头】定下了？什么时候说定的？我怎么不知？","","","",""
"刚刚定下的。[xing]兄公干回来，我去给他接风，相聚的时候谈到你们两个，当下就想着做个亲家。这会[ming]儿还没从学府回来，便先来告诉你这喜事。","","","",""
"刚刚定下的。[xing]兄公干回来，我去给他接风，相聚的时候谈到你们两个，当下就想着做个亲家。这会[yizi]儿还没从学府回来，便先来告诉你这喜事。","","","",""
"【带着些不容反驳的质疑】所以[ming]哥哥不知道这件事情，你们也没问过我的意见，就擅作主张给我们订了亲？","","","",""
"我们的亲事，怎么我们两个反倒是最后一个知道的！","","","",""
"【没料到关仙子会是这般反应，奇道】这样的好事，你怎么气势汹汹的？","","","",""
"【尴尬地蹭了蹭鼻子】（莫不是仙子看不上[ming]儿？）","","","",""
"【尴尬地蹭了蹭鼻子】（莫不是仙子看不上[yizi]儿？）","","","",""
"【严肃地道】婚事乃是我们二人一辈子的大事，我们现在还小，现在的一切并不代表着将来，你们怎能如此草率？难道我们的婚姻是儿戏吗？","","","",""
"【又好气又好笑】你这孩子，何必把话说得这么重？爹爹和叔叔并没有不尊重你的意见，只是希望你能够开心...况且你不是喜欢[ming]哥哥吗？","","","",""
"我是喜欢他，但这是我们自己的选择，未来如何也该由我们自己决定而不是被包办。","","","",""
"【坚决】若我将来对他有心，他对我也有意，我们会让彼此知道的。","","","",""
"【重点跑偏】（仙子这丫头能言善辩，小小年纪便有自己独特的想法...我朝不乏女官，仙子长大后若踏上官途，定大有作为。）","","","",""
"【眉宇间有些不悦，随口道】也罢！若是你[ming]哥哥将来喜欢上别家姑娘，你莫要后悔。","","","",""
"此后两家关系依然如旧，只是再也未曾提及定亲之事。","","","",""
"【倚在窗边出神】（树倒猢狲散，落魄才见真情，当真是人心易变。）","","","",""
"【站在门口，开口道】只有自己强大了才能不被外界所伤害。","","","",""
"【回过神来】[ming]哥哥。","","","",""
"【心绪低沉，哑声道】我近段时间去了之前与爹爹十分交好的伯伯府上...","","","",""
"没成想，他装作热情的样子，实际上却是为了拖延时间报官来抓我。幸好我留意到不对，侥幸脱身。","","","",""
"我这才知道，原来那些拒门不见的，已经算是仁至义尽了。","","","",""
"踩低捧高不过是人之常情罢了。如今关家没落，能让你更好地识别人心。","","","",""
"是这个理，但其中滋味着实不好受...","","","",""
"不过[ming]哥哥放心，经历了这么多，我想我终于可以坦然面对人心了。待风头过去之后，我要再去一趟卫林，拜访傅大人。","","","",""
"若是换成关伯父也许结果就不一样了。","","","",""
"谋逆一事毕竟有违纲伦，你只是个小辈，暂时还没有足够的威信。","","","",""
"【明白你这句话的用意，摇了摇头】爹爹的性子我了解，他是不会同意帮我们的...","","","",""
"若是他懂得变通，又怎会落得流放千里的下场？","","","",""
"再说了，前往流放之地的关隘那么多，光是过去就不是件容易事。","","","",""
"只要你愿意去劝他，过去的事我来安排。","","","",""
"流放之地","","","",""
"说不定关伯父在这段时间里已经改变了想法，你若不去一试，又怎会知道？","","","",""
"【内心纠结了片刻】（他说得没错，哪怕成功只有万分之一的可能，我也应当......）","","","",""
"【深吸一口气】既然如此，那就试试看吧。","","","",""
"【满意点头】我会尽快安排的。","","","",""
"【作罢】（我的人脉不够，想要过去确实困难。）","","","",""
"没有人脉","","","",""
"【手轻轻落在你肩头】[ming]哥哥，相信我，即使没有爹爹的帮助，我也会想出办法的。","","","",""
"那么万事小心，不可操之过切，适得其反。","","","",""
"【微微一笑】嗯，我会注意的，放心吧。","","","",""
"【内心却并不坚定】（傅大人...他会支持我吗？）","","","",""
"【劝她休息】有张有弛才是做事之道。","","","",""
"调香","","","",""
"你连轴转了数月，若再不好好休息，迟早会有崩溃的一日。","","","",""
"【叹了口气】...我知道。","","","",""
"楼里的香料正好用完了，不如改日我们一同去作坊，学一学制香可好？","","","",""
"【想到可以与你多些相处的时间，展颜一笑，果断答应道】好，我要给[ming]哥哥挑选一款最合适的香料。","","","",""
"【颔首】精诚所至，金石为开。","","","",""
"金石为开","","","",""
"好，这句话我记在心里了。","","","",""
"（但愿一切顺利吧...）","","","",""
"接连赶了近一个月的路，你和关仙子终于来到了流放之地。","","","",""
"【放眼望去】","","","",""
"山脚下处处都是身穿粗布麻衣的男女，他们被泥土风沙吹得灰头土脸，看不清面容。","","","",""
"se/shizi.ogg","","","",""
"犯人一号","","","",""
"【推着小车，从山上运下一车车的砖石】","","","",""
"犯人二号","","","",""
"【背着篓，步子虚浮】","","","",""
"看守士兵","","","",""
"se/whip.ogg","","","",""
"【拿着鞭子不断挥舞，嘴里大声嚷嚷】快点！快点！","","","",""
"【心头不安，抓着你的衣袖】可有看到爹爹和阿娘？","","","",""
"尚未，我们再往里走走。","","","",""
"【试图从嘈杂声中分辨家人的声音】","","","",""
"【终于在一个推车边看到了关秋南】","","","",""
"【扶住身侧的关仙子】我看到伯父了，我们过去。","","","",""
"se/hui.ogg","","","",""
"【往关秋南身上抽去】手脚麻利点，不然晚上不给你们吃饭！","","","",""
"【闪到关秋南身后，替他挡了一鞭】","","","",""
"【大吃一惊】夫人！","","","",""
"【没理会边上的关秋南，对着看守士兵冷声道】没有我夫君，你早在二十年前就吃不上饭了。","","","",""
"【竖眉】有功绩了不起？还不是照样被皇帝踹到这鸟不拉屎的地方了？","","","",""
"【扬起鞭子】告诉你啊，到了这里，我就是老大——","","","",""
"——【伸手接住鞭子，将士兵拉到一侧】","","","",""
"【从怀中取出些金钱，塞到他手中】官爷，我们就说几句话。","","","",""
"【收到外快，顿时没了火气】那你们快点儿啊。","","","",""
"【点头】","","","",""
"【诧异地看着你】你是......","","","",""
"music/jiaxiang.ogg","","","",""
"【待士兵走远，快步上前】爹爹、阿娘！","","","",""
"【听到声音僵硬地抬头】仙...仙子？","","","",""
"【目光落到关仙子的身上，一时惊喜交集】","","","",""
"【心乱如麻地摸索着，总算握住了关秋南和关夫人的手】爹爹，阿娘。","","","",""
"【摸到父母极为粗糙的指腹，眼泪夺眶而出】女儿不孝，没能伴你们左右。","","","",""
"【紧紧搂住关仙子】有你娘陪着你爹，你就放心吧。","","","",""
"【伸手摸了摸关仙子的脸颊，忍不住有些自豪】你爹爹总是念叨你会被官兵抓去，但我知道我的女儿定会安然无恙——","","","",""
"se/blmcz.ogg","","","",""
"——【忽然一把拉开关夫人身前的关仙子，厉声道】不孝女，我关氏一族的脸面都叫你丢尽了！当初拒捕，如今还回来做什么？","","","",""
"（爹爹还在生我的气...）","","","",""
"【站稳】若我当初不走，现在又如何想法子回来救你们？","","","",""
"【决绝地撇过头】这条路本就是我选的，我不需要你救。你走吧！","","","",""
"爹爹，你...你为何就是冥顽不灵？为了那一点无人珍惜的忠心，拉着关家所有人和你一起受苦，可值得？","","","",""
"【脸色铁青】住嘴。","","","",""
"我知道，你在这里吃尽苦头，心里却期待着岳治会在未来的某一天请你重回朝堂。","","","",""
"可是他不会，他永远也不会！不管是民怨沸腾还是天下大乱，他都不会有半分想起你，更不会再用你。","","","",""
"皇帝不顾百姓便罢了，难道连你也要置天下人于不顾了吗？","","","",""
"【难掩哀伤】身为臣子，忠君乃是本分，如今说这些还有什么用呢...","","","",""
"【压低声音】只要爹爹愿意帮助我们辅佐新帝，建立新的制度就简单多了。到那时——","","","",""
"——【眼中充满难以置信】胡闹！你在瞎说什么？！","","","",""
"【捏紧拳头】（仙子这丫头竟产生了谋逆之心，真是胆大包天。）","","","",""
"【警惕地瞥了你一眼】（她还当着外人的面说如此大逆不道的话...）","","","",""
"【压低声音】只要爹爹愿意帮助我们辅佐新帝，建立新的制度就简单多了。","","","",""
"【听到关仙子这番话却丝毫不显惊讶之色，只苦恼地按了按眉心】司农说得没错，你果真是这样想的...","","","",""
"（大司农？难道他在我们之前便来过了？）","","","",""
"【似乎有话对关仙子讲，但碍于你的存在欲说还休】......","","","",""
"【见关秋南和关夫人一同看向自己，主动站了出来】","","","",""
"【躬身行礼】见过关伯父、关伯母。","","","",""
"...多年未见，二位可还安好？","","","",""
"【虽看不清你面容，但有一股熟悉感油然而生】你是...？","","","",""
"music/anhunqu.ogg","","","",""
"【也是心头一震，脑海中没由来地冒出一个名字】（小[ming]......）","","","",""
"【也是心头一震，脑海中没由来地冒出一个名字】（小[yizi]......）","","","",""
"爹爹、阿娘，这是[ming]哥哥。","","","",""
"【激动地上前】可是我想的那个小[ming]？","","","",""
"【激动地上前】可是我想的那个小[yizi]？","","","",""
"【喉咙有些干涩，哑声应道】是，师父。","","","",""
"【热泪盈眶，一时都说不出话来】（“死去多年”的人忽然活生生地站在我们面前，这一切都是真实的吗？）","","","",""
"【仰天一笑】[xing]兄，想不到你的儿子还活着！太好了，太好了...","","","",""
"你将你与关仙子如何相逢简短讲清，便隐晦地再次提起共谋大业的之事。","","","",""
"【混迹官场多年，自然听得懂你这些话的言下之意，脸上笑容逐渐收敛起来】","","","",""
"【想起之前关仙子说的“辅佐新帝”，心中微动，试探性地看向关秋南】","","","",""
"【面无表情】[ming]儿长大后说的话，伯父是越来越听不懂了。","","","",""
"【面无表情】[yizi]儿长大后说的话，伯父是越来越听不懂了。","","","",""
"【不给他装傻搪塞的机会，索性把话挑明了】当年[xing]家满门灭绝背后的缘由您不是不清楚，难道您不想为我父亲报仇雪恨，难道当年的情谊您都忘了吗？","","","",""
"【想到好友惨死，如鲠在喉】.......","","","",""
"【挣扎许久，缓慢转身背对你们】你们走吧。","","","",""
"今天的事情我权当没有发生过，我也没有见过你们，我关秋南一生忠心耿耿绝不会做这种有违纲伦之事。","","","",""
"（伯父已作出最终的决定，费再多口舌也无用了。）","","","",""
"爹爹——","","","",""
"——【拉住关仙子，示意她不要再讲】","","","",""
"【眼中充满不甘心】","","","",""
"【深深一礼】师父，伯父，多多保重。","","","",""
"【叹了口气，闭上了眼睛】","","","",""
"【没有表现出心中的不舍，微微点了点头】珍重。","","","",""
"不可信","","","",""
"【深深一礼】师父，伯父，多多保——","","","",""
"——【忽然道】仙子，你过来，我有些话想要交代于你。","","","",""
"【面露不解，走上前】爹爹？","","","",""
"【低声在关仙子耳边说了一句话】","","","",""
"【听不见关秋南究竟说了什么，心生疑虑】......","","","",""
"【不可思议】父——","","","",""
"se/slap.ogg","","","",""
"——【忽然愤怒地抬起手臂，用力扇向关仙子，大喝一声】滚，不孝女休要再回来！","","","",""
"【脸色一变】","","","",""
"【眼中满是错愕】","","","",""
"【拉住呆愣的关仙子】关伯父莫要动怒，我们这就走。","","","",""
"手书","","","",""
"【挣扎许久，终于深吸口气】我没有。","","","",""
"我们关[xing]两家世代交好，当年的事情我心中有愧，没有将你保下来更是我多年的心结。","","","",""
"【目光闪烁】伯父这是同意了。","","","",""
"我可以帮助你们，但是有些事我不能做。","","","",""
"我就知道爹爹不会坐看天下的百姓受苦的。","","","",""
"【仍在和她置气，不知回些什么，只得冷哼一声】","","","",""
"好了，这里的眼线多，你们还是早些回去吧，免得打草惊蛇。","","","",""
"师父说得是。","","","",""
"【颔首】","","","",""
"se/carriage.ogg","","","",""
"你一直没有忘记上次和关仙子一起去学习调香的约定，今日难得没有琐事缠身，你便带着关仙子坐车出了城。","","","",""
"music/jianghulouxia.ogg","","","",""
"se/maheng.ogg","","","",""
"一个时辰后，马车停在了城外一个小院门口。","","","",""
"【深嗅一口气】好香。","","","",""
"我从空气中闻到了各种花的味道...都不刺激，十分柔和。","","","",""
"【正要说些什么】——","","","",""
"制香娘子","","","",""
"——【掩嘴娇笑，迎面走来】那是自然，风信楼的姑娘用的哪能是俗物？必须得是上佳的良品呀~","","","",""
"【躬身行礼】","","","",""
"【朝制香娘子微一点头】","","","",""
"[xing]公子今个怎么有工夫亲自来这里？","","","",""
"我来选几款香。","","","",""
"【瞄了眼你身边的关仙子，了然一笑】整个岳国也就只有我们这里能找到这么全的香料了，你们尽管挑吧~","","","",""
"有劳费心。","","","",""
"【示意你们跟上】","","","",""
"【拉住你的衣袖，低声询问】[ming]哥哥，这里好像不是一般的作坊...那位娘子是？","","","",""
"【一边跟上调香娘子一边说】她曾经是宫内的调香大师，出宫后受卢大人照拂在此间为卢大人做事，顺带着调香卖香。","","","",""
"这位娘子从来不做外人的生意，新顾客要想进来这里，需要得到老顾客的担保和娘子本人的同意才行。","","","",""
"原来一个小作坊里还有这么些曲折。","","","",""
"【若有所思】（不知这城内城外还藏着多少王爷的人？或许我根本无法想象，为了成就一番大业，这条线究竟埋了有多久、多长......）","","","",""
"【止步于一间香料室】","","","",""
"所有的香料都在这儿了，你们可以选择已经制好的香，也可以随心自由调制。","","","",""
"【颔首】到时候账一并送到风信楼便是。","","","",""
"【勾唇】跟你做了许久的生意，这些我都懂。","","","",""
"直接购买成品实在没趣，不如我们自己着手试试吧。","","","",""
"也好。","","","",""
"【介绍道】这里有一共{color=#9DD1FF}二十一种{/color}香料，调香时要按照君、臣、佐、辅进行配伍，若是选择不当或{color=#ff0000}香料过于重复则调制失败{/color}。","","","",""
"{color=#9DD1FF}炮制方式{/color}和{color=#9DD1FF}成香的最后一步{/color}也极为重要，{color=#ff0000}两者需得对应{/color}方能成功。","","","",""
"这其中的学问当真不浅，我记下了，多谢娘子。","","","",""
"【微微一笑】那我就不打扰二位了，今天不会有其他的客人，你们慢慢来就好。","","","",""
"【阖上了香料室的门】","","","",""
"不如[ming]哥哥先来吧？我在一旁听着。","","","",""
"【点头】我试试看。","","","",""
"请选择为君的香料。","","","",""
"无","","","",""
"沉香","","","",""
"檀香","","","",""
"松香","","","",""
"乳香","","","",""
"麝香","","","",""
"藿香","","","",""
"丁香","","","",""
"郁金香","","","",""
"茉莉花","","","",""
"玫瑰花","","","",""
"栀子花","","","",""
"【下一页】","","","",""
"荷花","","","",""
"桃花","","","",""
"菊花","","","",""
"紫苏","","","",""
"侧柏叶","","","",""
"龙涎香","","","",""
"琥珀","","","",""
"陈皮","","","",""
"白芨","","","",""
"豆蔻","","","",""
"【上一页】","","","",""
"选择了{color=#9DD1FF}[diyige]{/color}为君，下面请选择为臣的香料。","","","",""
"选择了{color=#9DD1FF}[dierge]{/color}为臣，下面请选择为佐的香料。","","","",""
"选择了{color=#9DD1FF}[disange]{/color}为佐，下面请选择为辅的香料。","","","",""
"选择了{color=#9DD1FF}[disige]{/color}为辅，香料搭配完毕！","","","",""
"请选择香料的炮制方式。","","","",""
"压碎","","","",""
"【开始和你一起压香料】我来帮你。","","","",""
"研粉","","","",""
"【开始和你一起研粉】我来帮你。","","","",""
"熬成膏状","","","",""
"【开始和你一起熬香料】我来帮你。","","","",""
"请选择成香的最后一步！","","","",""
"阴干","","","",""
"揉丸","","","",""
"压成片装香饼","","","",""
"se/tap.ogg","","","",""
"【闻了一下自制的香，拧起眉头】","","","",""
"做好了？给我闻闻吧。","","","",""
"【摇头道】还是算了，这味道太过浓重，想是同一种香料放多了。","","","",""
"【难掩笑意】失败了？没想到也有[ming]哥哥做不到的事情。","","","",""
"【哭笑不得】","","","",""
"没关系，玩得开心就好。","","","",""
"调香失败","","","",""
"【取出阴干好了的自制香，陷入沉思】......","","","",""
"成果如何？","","","",""
"【尴尬地蹭了蹭鼻子】不太好，这形状有些不伦不类。","","","",""
"那可能是炮制的方式错了，不过没关系，玩得开心就好。","","","",""
"【闻了一下自制的香，差点呛到】咳咳！","","","",""
"【拍拍你的背】[ming]哥哥，没事吧？","","","",""
"无妨，就是这香也太刺鼻了...","","","",""
"我也闻到了，可能是因为选的香料不够多样化吧。","","","",""
"不过没关系，我们享受的是过程。","","","",""
"【小心翼翼地将自制香放进一个小瓷瓶里，递给关仙子】做好了。","","","",""
"清香袅袅","","","",""
"【还没靠近便闻到了清淡的香气，面上一惊】","","","",""
"这香淡而不断，仿佛有袅袅清香萦绕身旁，让人通体舒畅...[ming]哥哥真是太厉害了！","","","",""
"【微微一笑】既然如此，今天就多做一些带回去给大家用吧。","","","",""
"{color=#9DD1FF}【全员才艺、魅力、武功】{/color}↑4
{color=#9DD1FF}【全员心情】{/color}↑10","","","",""
"qingxiangniaoniao","","","",""
"se/yipee.ogg","","","",""
"{color=#D81C8E}【获得成就：清香袅袅】{/color}","","","",""
"se/move3.ogg","","","",""
"已经拥有{color=#D81C8E}【清香袅袅】{/color}成就。","","","",""
"我也要为[ming]哥哥好好调制一款香才行。","","","",""
"【轻轻嗅了一下】","","","",""
"这香闻了使人精神一振，仿佛自己身上发生了些神奇的变化一样。","","","",""
"当真？既然有益处，那就带回去给楼里其他人也用一用吧。","","","",""
"加武功","","","",""
"经调香娘子后来的鉴定，你自制的这款香是能够{color=#ff0}强身健体{/color}的。
{color=#9DD1FF}【全员武功】↑4{/color}","","","",""
"加魅力","","","",""
"经调香娘子后来的鉴定，你自制的这款香有着{color=#ff0}香身美容{/color}的作用。
{color=#9DD1FF}【全员魅力】↑4{/color}","","","",""
"加才艺","","","",""
"经调香娘子后来的鉴定，你自制的这款香颇有{color=#ff0}提神醒脑{/color}的功效。
{color=#9DD1FF}【全员才艺】↑4{/color}","","","",""
"加心情","","","",""
"经调香娘子后来的鉴定，你自制的这款香闻着可以{color=#ff0}怡情悦性{/color}，令人心情舒畅。
{color=#9DD1FF}【全员心情】↑10{/color}","","","",""
"现在就让我为[ming]哥哥调制一款香吧。","","","",""
"【跃跃欲试】下面该让我来为[ming]哥哥调香了。","","","",""
"【指着长桌上的瓶瓶罐罐开口描述】这些都是最原始的香料，只有单单一种味道，你先闻闻，喜欢哪些告诉我，我来帮你调。","","","",""
"【顺着你的手拿起一瓶瓶放在鼻下闻了起来】","","","",""
"可有喜欢的？","","","",""
"【靠嗅觉分辨着不同的香料】既然是为[ming]哥哥挑选的，那么...","","","",""
"【将桌上所有的香闻过之后道】我选第五瓶，第六瓶还有第十瓶。","","","",""
"【将瓶子一一拿到手中】就这三瓶？","","","",""
"我怕香加得多了会太杂，我想这样试一试。","","","",""
"【直接将香料放在容器中融合】我相信你的鼻子。","","","",""
"你二人有了前面的经验，这次操作起来动作娴熟不少，很快便调制好了一款香。","","","",""
"【嗅了嗅，满意地将瓶子递给你】我觉得这款香再适合你不过了。","","","",""
"【拿起制成的香闻了起来】为何这么说？","","","",""
"竹乃君子，竹香中带有青松，外加一点点木香，正可谓是谦谦君子，温润如玉...","","","",""
"【微微一笑】...就如同[ming]哥哥一般。","","","",""
"【停在一座府邸前】","","","",""
"请问，这里可是傅宅？","","","",""
"门卫","","","",""
"【上下打量眼前戴着帷帽看不清面容的关仙子】正是。","","","",""
"【从怀中取出拜帖，恭敬地递上】劳烦交给傅大人。","","","",""
"【收下拜帖】行，不过大人此刻不在府上，最早也是等太阳落山才能回来。","","","",""
"无妨，我会一直在福至客栈等他。","","","",""
"【点头】知道了，如果大人要见你，会派人去客栈找你的。","","","",""
"【沐浴焚香后，静坐于客栈房间中】","","","",""
"【心中算着时辰】（此时太阳应该快下山了，傅大人马上就会收到我的拜帖了。）","","","",""
"关仙子苦等许久，却迟迟无人上门。","","","",""
"直到夜幕低垂，外面已是一片寂静，她也还是没有得到回应。","","","",""
"【并未放弃】（那我明天再去拜访罢。）","","","",""
"第七日。","","","",""
"【仍守在傅宅门前】","","","",""
"家丁","","","",""
"【一脚刚踏出门便看见关仙子，立刻皱起了一张苦瓜脸】（她都在这里一连守了多少天了？）","","","",""
"【走上前劝道】关姑娘，我家老爷不会见你的，你就回去吧。","","","",""
"我不见到傅大人是绝对不会离开的。","","","",""
"不是，你怎么就这么倔呢？你来此的目的我家老爷早已明了，他不肯见你是个什么意思，你还不懂吗？","","","",""
"我清楚，但我还是希望大人能给我一次当面说话的机会。","","","",""
"music/19-bujianzhenxiang.ogg","","","",""
"【恨铁不成钢，凑到关仙子耳边】我就实话跟你说了吧...你这样迟早是会害了自己的！","","","",""
"【似乎料到了家丁接下来要说的话，心中一沉】","","","",""
"【压着声音道】我家老爷刚刚报官了！我看你是个好人才会提醒你，关姑娘，赶紧离开傅宅吧！","","","",""
"【刚有些动摇，却想起你先前说过的话】（精诚所至，金石为开...）","","","",""
"【表情关切，语气急促】关姑娘，你还在等什么？趁报官的人还没出发，你快走吧！再晚可就来不及了！","","","",""
"【万分纠结】（傅大人真的会和其他人一样无情地出卖我吗？）","","","",""
"（我以前总是愿意相信人心是好的，可是我周围发生的太多事情都在提醒我知人知面不知心，曾经交好的伯伯是这样，卖手炉的小贩亦如是...）","","","",""
"【终究是疑虑多于信任，叹道】我明白了，谢谢你告诉我，也劳烦你转告傅大人，我此后不会再来打扰。","","","",""
"失败","","","",""
"想起小贩","","","",""
"【坚持道】我不相信傅大人真的如此狠心，要亲手送我入狱。","","","",""
"【忽然扬声】傅大人，我只求见您一面！既然您已经报官了，那这就是最后一面了！","","","",""
"【恨不得捂住关仙子的嘴】关姑娘，你别闹了！","","","",""
"【擦了把额头上的汗】幸好傅宅地处清幽，不然按照你的喊法，傅大人就算要见你，还没走到门口呢，你就被抓走了！","","","",""
"【听家丁这么说，心中有了十足的把握】那我便进府和傅大人“轻声”说。","","","",""
"【僵住】你...你怎么知道傅大人愿意见你了？","","","",""
"因为这是“最后一面”。","","","",""
"【带着欣赏的目光看着关仙子】确实如此，我家老爷说了，若是姑娘你今天还是没有离开，便让我带你进府。","","","",""
"【为关仙子引路】关姑娘，里面请吧。","","","",""
"【听着家丁的脚步声，跟在他身后】（我果然赌对了，傅大人就是在考验我！还好我没有在最后一刻放弃。）","","","",""
"（他愿意见我就说明他有加入我们的意思，如此一来，我们办事就容易多了。）","","","",""
"关仙子与傅大人促膝长谈直至深夜，二人赤诚相见，袒露了他们各自一直以来的顾虑。关仙子还从他口中得知，原来戎昌王也怀有篡位的想法，并意图拉拢卫林境内的各个势力。","","","",""
"拉到傅大人","","","",""
"se/magic.ogg","","","",""
"傅大人终是被关仙子所说服，答应在暗中帮助容都王铲除路上的障碍。
{color=#FF6347}【通关难度发生了一些变化】{/color}","","","",""
"se/suspense.ogg","","","",""
"然而傅大人心细如发，你的不少小动作也因此被他注意到，导致你{color=#ff0000}反戈王爷的计划更加困难了{/color}。","","","",""
"fuhuoxiangyi","","","",""
"{color=#D81C8E}【获得成就：福祸相依】{/color}","","","",""
"已经拥有{color=#D81C8E}【福祸相依】{/color}成就。","","","",""
"直接放弃","","","",""
"（果不其然，傅大人最终也选择了和他们一样的做法...）","","","",""
"【长叹一声】（罢了，我在此叨扰了七日有余，傅大人没有第一时间报官已经顾念了两家的旧情，也算是仁至义尽了。）","","","",""
"【有些失落，却又在预料之内】我明白了，谢谢你告诉我，也劳烦你转告傅大人，我此后不会再来打扰。","","","",""
"【朝着傅宅大门盈盈一拜，转身离开】","","","",""
"【目送着关仙子安全消失在视线中后，才回去向自家老爷禀告】","","","",""
"（傅大人刚正不阿，不愿参与造反也在情理之中...只是，我还能去寻求谁的助力呢？）","","","",""
"se/fail.ogg","","","",""
"{color=#ff0000}隐蔽↓5{/color}","","","",""
"music/161-gangqin.ogg","","","",""
"【推开你的房门，脚下步子轻快】[ming]哥哥，好消息。","","","",""
"【见关仙子满面春风，再看一眼她手中拿着的信封，心下已了然】","","","",""
"【手摸到书桌一角，停步桌前】","","","",""
"爹爹给我们的手书大有作用，这段时间我带着它，已经成功拉拢到一位又一位原本举棋不定的朝臣了。 {color=#FF6347}【通关难度发生了一些变化】{/color}","","","",""
"【含笑】总算没有白费功夫。","","","",""
"是啊，一封手书竟能让那些以往闭门不见的故友们纷纷表示愿意加入我们，实在是难得。","","","",""
"那你呢？你和伯父谈判，亲自拜访了那么多的官员，难道就不是功劳吗？","","","",""
"【摇了摇头】这是我应该做的...这些都是我没被流放便必须要承担的事情。","","","",""
"这不是你必须要承担的事情，而是你的功劳。虽然当年你拒捕逃跑，但也正因为如此，关家才有了翻身的希望。","","","",""
"况且，这些时日你吃过的苦不比远在流放之地的关家人少。","","","",""
"【听你这么说，一肚子的委屈又浮了上来】","","","",""
"她躲在暗处默默付出的所有努力和辛苦，至始至终，都只有你一人明白。","","","",""
"【轻声道】谢谢你，[ming]哥哥。","","","",""
"谢我做什么？","","","",""
"谢谢你给了我去面对爹爹的勇气。若没有[ming]哥哥推我一把，我和他之间的结还不知道要多久才能解开。","","","",""
"（也谢谢你，能够和我站在一起...）","","","",""
"【浅浅一笑】你我之间，不必言谢。","","","",""
"客人","","","",""
"【挪动棋子】就下这里吧。","","","",""
"丫鬟","","","",""
"【坐在关仙子身侧，报出了客人落子之处】横八纵十一。","","","",""
"【似乎心不在焉，半晌没出声】","","","",""
"【素手轻拢琴弦，指间传出缥缈的琴音】","","","",""
"【闭着双眼靠在八仙椅上，听得出神】（世间怎会有如此仙妙之曲？弹琴之人定也如此曲般宛如仙子！只可惜她一直不肯以真容示人...）","","","",""
"【指尖轻轻滑过一根弦】——","","","",""
"【手中狼毫挥舞不断，宣纸上留下一个又一个龙飞凤舞的字】","","","",""
"【眼中连连震惊】（运笔之间行云流水，如此手法称之为大师未尝不可啊！）","","","",""
"【手中狼毫却慢了下来，一团墨渍晕染开】","","","",""
"【在纸上简单地铺了一层色彩，虽然下笔处有些许偏移但好不影响美观】","","","",""
"【摸了摸下巴】（这位姑娘画起画来有自己的想法，从不被旁人左右...或许这就是我总画不好的原因。）","","","",""
"【一桩心事涌上心头，一团墨不小心点到了画上】","","","",""
"【一身轻功将本是柔美的舞跳得有些英气】","","","",""
"【目不转睛】（看多了娇柔妩媚，才知清爽脱俗反倒更让人难以忘怀，这次真是没有白来！）","","","",""
"【动作忽然微不可查地一滞】","","","",""
"【坐于琴后，一边抚琴一边轻启朱唇】","","","",""
"曲子一出，场内顿时安静下来。","","","",""
"【不敢发出声响】（浑厚的琴音配上这姑娘空灵的歌喉，可谓妙绝...）","","","",""
"【一桩心事涌上心头，歌声不自觉地弱了下来】","","","",""
"仙子，你过来，我有些话想要交代于你。","","","",""
"【面露不解，侧耳过去】","","","",""
"【低声在关仙子耳边道】[xing][ming]不可信。","","","",""
"【一怔】","","","",""
"se/forest.ogg","","","",""
"【见关仙子一动不动，轻咳一声】姑娘？","","","",""
"【提醒道】姑娘，轮到您了。","","","",""
"【连忙回过神来】不好意思，我们继续。","","","",""
"【指尖衔接慢了一拍，捕捉到自己的失误后顿时从思绪中抽了回来】","","","",""
"【没有察觉异样，仍然闭目倾听】","","","",""
