"Original Text","Initial","Machine translation","Better translation","Best translation"
"不信你猜猜我今年几岁了？","","","",""
"【看你】","","","",""
"猜猜他今年几岁？（输入数字后按回车键ENTER继续）","","","",""
"0","","","",""
"0123456789","","","",""
"1","","","",""
"01","","","",""
"2","","","",""
"02","","","",""
"3","","","",""
"03","","","",""
"4","","","",""
"04","","","",""
"5","","","",""
"05","","","",""
"6","","","",""
"06","","","",""
"7","","","",""
"07","","","",""
"8","","","",""
"08","","","",""
"9","","","",""
"09","","","",""
"00","","","",""
"【懒得理】","","","",""
"哈哈，不怪他不猜！只能怪我这道题出得太难。","","","",""
"【一捋胡须】告诉你们吧，我今年刚刚28！","","","",""
"【目瞪口呆】","","","",""
"【得意洋洋】没想到吧？","","","",""
"没...没想到。","","","",""
"怎么样？是不是保养得很好？心动不如行动，买一斤尝尝吧！","","","",""
"【突然非常抗拒】","","","",""
"27","","","",""
"【不可思议地看着你】","","","",""
"【捧腹大笑】哈哈哈哈！我都28了，没有那么年轻！老了老了！","","","",""
"【更不可思议地看着他】","","","",""
"【得意洋洋】现在你知道我这茶的厉害了吧？","","","",""
"28","","","",""
"【大吃一惊】你怎么知道的？！","","","",""
"【淡淡一笑】","","","",""
"29","","","",""
"35","","","",""
"【摇摇头】瞎猜，真是瞎猜！","","","",""
"【一捋胡须】不过差得也不算多，我今年28。","","","",""
"36","","","",""
"60","","","",""
"（我跟主人想得差不多呢——）","","","",""
"——【勃然大怒】你说什么？！！","","","",""
"【勃然大怒】你说什么？！！","","","",""
"【吓得后退三步】","","","",""
"老子今年刚刚28！！","","","",""
"【抱起剩下的茶，气呼呼地离去】","","","",""
".......","","","",""
"（此茶品相充其量也就值80金钱。）","","","",""
"【购买】","","","",""
"{color=#ff0000}金钱-388{/color}","","","",""
"【给你包了两斤】多送你一斤！","","","",""
"{color=#9DFF9D}获得 无需做梦今日就返老还童养生茶x2{/color}","","","",""
"{color=#9DFF9D}获得 无需做梦今日就返老还童养生茶x1{/color}","","","",""
"别走啊！","","","",""
"【拉着你】快跑！","","","",""
"【蹲下喘了口气】呼呼，太可怕了！","","","",""
"主人还想去哪儿看看吗？","","","",""
"回去——","","","",""
"——你正打算抬脚往回走，却感到衣摆被人一把抓住！","","","",""
"【踢开】","","","",""
"抓你的人被你踢了一脚，骨碌滚到一边。你回头一看，见是个身形枯槁的白发婆婆。","","","",""
"【看看是什么人】","","","",""
"抓住衣摆的是一个身形枯瘦的白发婆婆，她面上满是皱纹，唯独眼睛与寻常老人的浑浊不同，依旧清澈有神，闪着亮光。","","","",""
"【坐起来】好小伙，腿脚功夫不错啊。","","","",""
"那婆婆面上满是皱纹，唯独眼睛与寻常老人的浑浊不同，依旧清澈有神，闪着亮光。","","","",""
"对不起婆婆，我主人不是故意要踢你的。","","","",""
"【乐呵呵道】小事儿小事儿，我都被人踢惯了。","","","",""
"【抓着你不放】小伙儿，帮我一个忙吧。","","","",""
"【取出钱袋】——","","","",""
"——我不要你的钱。","","","",""
"那婆婆需要什么呢？","","","",""
"路人","","","",""
"【在一旁道】你们别理她，她天天就在这儿管人要什么{color=#ff0000}烈焰长裙{/color}，一个老太婆穿上红裙子，想想就吓人。","","","",""
"【怒道】老娘当毓秀阁头牌的时候，你这种穷汉子连给我洗脚的机会都没有。","","","",""
"啧，口气比脚气还大。","","","",""
"哼，搁几十年前，就没有不知道我“红蝴蝶”的人。不信你回去问问你老子！","","","",""
"懒得跟你费口舌！","","","",""
"红蝴蝶","","","",""
"【自言自语道】尽是些无情无义的人啊...","","","",""
"你在此等我，我给你寻来便是。","","","",""
"【怀疑自己听错了】你要给我找烈焰长裙？","","","",""
"（主人人真好！）","","","",""
"【喜形于色】这可是你答应的！我就在这儿等你，哪儿也不去。","","","",""
"【快速离去】（不要跟疯子纠缠。）","","","",""
"se/flip.ogg","","","",""
"【默默翻着棋谱】（带主人出去玩儿的计划泡汤了。）","","","",""
"【继续翻】（栗子呀栗子！主人是什么样的人呀，哪里需要你去哄呢？）","","","",""
"（还是认真学习，多赚钱，替主人分忧吧！）","","","",""
"【栗子糕才艺】{color=#9DD1FF}额外↑4{/color}","","","",""
"{color=#ff0000}失去 烈焰长裙x1{/color}","","","",""
"【接过烈焰长裙，眼中闪过泪光】好美...好美。","","","",""
"【跟着开心起来】（主人算是圆了她的一个梦想，真好！）","","","",""
"【朝你投去一个感激的眼神】我也不知道要怎么感谢你了，不如我给你们跳一支舞吧，想当初我一支舞值5000金钱呢。","","","",""
"请便。","","","",""
"【就要坐下】——","","","",""
"——【不悦】不行，不能在这跳，白白让那些人占了便宜。","","","",""
"那...","","","",""
"我们回风信楼好了！","","","",""
"也好。","","","",""
"【坐在桌后等待】（不知道婆婆衣服换好了没有...）","","","",""
"【静静坐着】","","","",""
"（希望她到时候不要闪到——）","","","",""
"——【水袖遮面，腰身婀娜地走了出来】","","","",""
"【一愣，差点没认出来人】","","","",""
"music/xueshantiaowu.ogg","","","",""
"【边唱边跳】","","","",""
"【聚精会神】（面前之人一抬手臂，轻启樱唇，整个人好似进入到了另一个世界，周身气场都变了。）","","","",""
"她带着沧桑的嗓音配着舞动的身姿竟叫人看的入迷，恍惚间眼前出现一张妩媚动人的俏脸，勾魂夺目。","","","",""
"舞毕，你和栗子糕心中唏嘘不已。","","","",""
"【暗自赞叹】（这婆婆当年定是绝代倾城的佳人，单单这舞姿便更胜赵飞艳几成。）","","","",""
"【自惭形秽起来】（这世间怎会有如此奇异之人，七十多岁竟比少女的身姿还要灵动得多。）","","","",""
"【跳完舞后心情极佳，含笑道】好多年没有如此放肆地跳舞了，多谢你们两人给我这个机会。","","","",""
"好了，既然舞跳完了，老身也不在这里讨嫌了。","","","",""
"且慢。","","","",""
"【顿住脚步】还有什么事？","","","",""
"【上前躬身道】婆婆天分如此之好，就此埋没[xing]某心有不甘，恳请您留在楼中教导我这群不成器的姑娘可好？","","","",""
"【面上有些惊喜】你既然不嫌弃我这老婆子舞姿粗俗，愿意让我留下，我哪有不肯的道理？","","","",""
"【十分开心】太好了！","","","",""
"【心中得意】（真想不到多年后我红蝴蝶还有这番造化。）","","","",""
"sishuiliunian","","","",""
"se/yipee.ogg","","","",""
"{color=#D81C8E}【获得成就：似水流年】{/color}","","","",""
"se/move3.ogg","","","",""
"已经拥有{color=#D81C8E}【似水流年】{/color}成就。","","","",""
"{color=#9DD1FF}【获得魅力教师：红蝴蝶】{/color}","","","",""
"（提示：将青楼升到2级即可开启培训功能。）","","","",""
"{color=#9DD1FF}【才艺剧情培训栗子糕会额外提升魅力√】{/color}","","","",""
"只能在你的{color=#ff0000}生日[bmonth]月{/color}触发该剧情。","","","",""
"music/184-kaixin.ogg","","","",""
"【拎着菜篮】老板，要一颗竹笋~","","","",""
"嗯...紫薯可以来一个。","","","",""
"能送我一点枸杞吗？","","","",""
"土鸡要一只，鸡蛋要两颗，鲫鱼要一条，谢谢啦！","","","",""
"se/chicken.ogg","","","",""
"养鸡人","","","",""
"【把鸡递给栗子】栗子姑娘今日怎么买这么多东西？","","","",""
"渔夫","","","",""
"【将鱼打包好】对啊，我看你在菜市场转悠了一上午了还没买完！风信楼是要举办什么活动嘛？","","","",""
"【接过鸡和鱼】唔，不是活动呢...今天是我主人的生辰，我想准备一顿好点的晚膳给他。","","","",""
"哦哦，原来是这样！","","","",""
"【摇摇头】羡煞我也！","","","",""
"se/flame.ogg","","","",""
"【边扇火边擦汗】（厨神保佑，这次的鲫鱼土鸡汤绝对不能失败！）","","","",""
"火势好像稳啦！该去做紫薯卷啦！","","","",""
"【看着食谱】面团揉好了，紫薯蒸熟了...可以去皮啦！","","","",""
"【剥好皮】接下来是糖...","","","",""
"糖...","","","",""
"忘了买糖了！！","","","",""
"【飞出厨房】","","","",""
"se/wind.ogg","","","",""
"se/door.ogg","","","",""
"【悄咪咪地探头进来】（主人正好不在！）","","","",""
"【将菜挨个摆到桌上】长寿面。","","","",""
"炝白菜。","","","",""
"se/iron.ogg","","","",""
"鲫鱼土鸡汤。","","","",""
"紫薯卷，桂花糕。","","","",""
"（呼，终于都弄完啦！）","","","",""
"music/qiutian.ogg","","","",""
"【脱下大氅，放在最近的桌上】（五月的夜间也如此闷热，实在没有必要带上这个。）","","","",""
"【脱下大氅，放在最近的桌上】（六月的夜间也如此闷热，实在没有必要带上这个。）","","","",""
"【脱下大氅，放在最近的桌上】（七月的夜间也如此闷热，实在没有必要带上这个。）","","","",""
"【脱下大氅，放在最近的桌上】（八月的夜间也如此闷热，实在没有必要带上这个。）","","","",""
"【披上大氅】（天气是一天比一天冷了。）","","","",""
"【正要转身出门】——","","","",""
"——“主人！”","","","",""
"【回头】","","","",""
"【急匆匆地跑过来】主人，你要去哪？","","","",""
"王爷约我去萃鲜楼一聚，用完膳后便启程去长明。","","","",""
"我这次有王爷的随从护送，你就不用辛苦跟来了。","","","",""
"不辛苦的。","","","",""
"我这次有王爷的随从护送，你就不用跟来了。","","","",""
".....","","","",""
"主人，你能不能明日再走？","","","",""
"【皱眉】为何？","","","",""
"今...今天是主人的生辰。","","","",""
"【一怔】","","","",""
"【微微一笑】好像每年都是如此。你不提醒我，我自己就想不起来。","","","",""
"其实这也不是什么要紧事，你不必一直记在心上。","","","",""
"生辰又不是什么重要的事情，我早已经忘了。","","","",""
"可...可是，栗子特意为主人准备了晚膳...","","","",""
"主人可以留下来一起吃吗？","","","",""
"【心中犹豫】（王爷还在等我。）","","","",""
"（......）","","","",""
"好，我让人去萃鲜楼通知王爷。","","","",""
"留下过生日","","","",""
"【不敢相信自己的耳朵】真的吗？","","","",""
"【开心地蹦了起来】主人，你太好啦！","","","",""
"music/huaijiudeqifen.ogg","","","",""
"【拉着你走到桌前】主人，菜还是热的，你快尝尝看！","","","",""
"【入座】","","","",""
"【挨个介绍菜名】这是我炖得最成功的一次鲫鱼土鸡汤！那边呢，是炝白菜，紫薯卷，桂花糕，还有长寿面~","","","",""
"【心下感动】（这顿饭她一定准备了很久。）","","","",""
"有心了。","","","",""
"【眯起眼睛】栗子应该的！","","","",""
"se/pour.ogg","","","",""
"【给你盛了一碗汤】主人别只吃白菜，喝点汤。","","","",""
"【又把汤里的鲫鱼夹出来，放到盘上】这一整条鱼都是主人的！","","","",""
"【摇头】你也吃。","","","",""
"【坐下】唔，好吧。","","","",""
"【喝下半碗汤】","","","",""
"【咬了咬筷子】主人...你还没说好不好吃呢。","","","",""
"（怪不得她不好好吃饭，原来是在等我夸奖她。）","","","",""
"【故作犹豫】嗯...这...","","","",""
"【忐忑地啃了一口白菜】（是不是白菜太硬，汤太淡了？）","","","",""
"...很好吃。","","","",""
"【吐了口气】呼，主人你说话也太慢了吧，吓死我了。","","","",""
"【轻笑一声】","","","",""
"【迟钝地反应过来】（他刚才是故意吓唬我！）","","","",""
"主人，你变坏了！","","","",""
"【放下筷子】如果你能多吃一点，就更好吃了。","","","",""
"我吃，我吃！栗子只是怕做的菜不合主人胃口，毁了主人一年一次的生辰，所以有点小紧张嘛。","","","",""
"...毕竟主人没少吃山珍海味，栗子又搞不出什么别的花样来。","","","",""
"（还害得主人推掉了跟王爷的聚会...）","","","",""
"【安慰道】我还是最吃得惯你的手艺。","","","",""
"安慰","","","",""
"你跟我这么久，应该知道我不喜欢那些浮华的东西。","","","",""
"不喜欢浮华","","","",""
"我还是最吃得惯你的手艺。","","","",""
"【惊喜交集】","","","",""
"只要主人愿意吃，栗子可以每天都学一道新菜！","","","",""
"【摸了摸肚子】吃撑了...嗝！","","","",""
"【微微一笑】","","","",""
"se/wapian.ogg","","","",""
"【把碗筷全丢进砂锅里，抱着锅站起来】不早了，主人该睡觉啦，栗子把这些拿去厨房！","","","",""
"【起身】我帮你吧——","","","",""
"——【把你摁回椅子上】不行，怎么能让寿星洗盘子呢？","","","",""
"【跑出门】","","","",""
"【没过一会儿又折了回来】","","","",""
"对啦，主人......","","","",""
"生日快乐！","","","",""
"今年就算了，以后我再陪你吃吧。","","","",""
"【强颜欢笑】这可是主人说得哦！","","","",""
"【颔首】","","","",""
"以后我再陪你","","","",""
"栗子记下了，主人快去吧，别让王爷久等啦。","","","",""
"王爷请我我怎么可能留下来？","","","",""
"王爷请我","","","",""
"【尽量掩饰失望】栗子知道错了。","","","",""
"那主人快去吧，别让王爷久等啦。","","","",""
"号称用最优质的食材制作，需百金才可进门的萃鲜楼今日有些空旷，往常四处坐着身穿朝服的权贵和闻名来尝鲜的富商都不见踪迹，看来定是被包场了。","","","",""
"【想到所见之人，心中已了然】（如此手笔也只有王爷那种身份的人才办得到。）","","","",""
"店小二","","","",""
"【恭恭敬敬地道】[xing]爷，就是这里了。","","","",""
"【打赏50金钱】","","","",""
"{color=#ff0000}金钱-50{/color}","","","",""
"【眼睛一亮，接过金钱】多谢爷，多谢爷！","","","",""
"有劳了。","","","",""
"呃、呃，这是小的应该做的。","","","",""
"【默默退下】","","","",""
"【进去】","","","",""
"【走向容都王】","","","",""
"【冲你微微一笑】来了。","","","",""
"[xing][ming]见过王爷。","","","",""
"【颔首】坐吧。","","","",""
"【行礼后坐下】","","","",""
"桌上放着十几个造型各异的盘子，拇指大桃花状的是茯苓糕，山水银碗中醇厚的酱汁包裹着蟹粉狮子头，翡翠烧麦偎在竹制的小船上，八宝鸭子由玉制波纹状的盘子托着...处处彰显大厨的高超技艺。","","","",""
"【皱眉】（萃鲜楼口碑好的菜怕不是都在桌子上了。）","","","",""
"只是我们两人吃饭，王爷怎么叫了这么多菜，还将整个楼包下了？可是有客人——","","","",""
"——【往后靠了靠】给你庆生。","","","",""
"【拿起筷子】本王知道你不爱过生辰，你就当我是找了个借口出来吃顿好的吧。","","","",""
"多谢王爷忙里偷闲为我庆生。","","","",""
"多谢王爷","","","",""
"【笑道】我们之间不说这些。","","","",""
"【替你夹菜】来，尝尝这个八宝鸭。","","","",""
"你尝过之后点头称赞，而后将最近风信楼的经营状况以及对现在时局的看法一一讲出。","","","",""
"两人推杯换盏间探讨起来，转眼到了深夜，此次生辰就这般度过了。","","","",""
"如今也只有王爷和栗子还记得我的生辰了。","","","",""
"栗子","","","",""
"栗子？","","","",""
"这么说，她已经为你庆祝过了？","","","",""
"【摇头】并未，接到王爷相邀时，她已经准备好了生辰膳食，不过我已经打算过来，便没有吃。","","","",""
"【明白是因为自己没有提前邀请，你这才放了栗子糕的鸽子】若是今后再有这般情形，你带她一起过来便是，多个人热闹些。","","","",""
"只要王爷愿意，[zicheng]随时可以带你去吃好的。","","","",""
"只要王爷愿意","","","",""
"【挑眉】随时？","","","",""
"随时。","","","",""
"从你这个大忙人口中说出来，真是难得啊。看来本王在你心里还是有些份量的。","","","",""
"【低下头】","","","",""
"你说吧，有什么好吃的？","","","",""
"【思索片刻】留香街。","","","",""
"留香街？","","","",""
"留香街是平头百姓热衷之地，藏着许多有独特手法口感新奇的小吃，[zicheng]认为那些比起山珍海味有过之而无不及。","","","",""
"哦？你说得从来不会有假。既然如此，我们即刻动身去尝尝吧。","","","",""
"【就要起身】——","","","",""
"——【拉住他的衣袖】这桌上的都是王爷的心意，怎好浪费？不如我们今日就在此用膳，改日再去留香街吧。","","","",""
"【微微一笑，又坐下】好罢，那我们下次再去。","","","",""
"【一个人默默喝着鲫鱼土鸡汤】","","","",""
"【不争气地抹了抹眼泪】（我好不容易把汤炖得这么鲜，可是主人尝也不尝就走了....）","","","",""
"（算了...萃鲜楼的饭菜比我做的香，主人和王爷又难得见一次面，他在那里和王爷一起过生辰，肯定更开心。）","","","",""
"【想通后破涕为笑】（也是，今天是主人的生辰，只要他开心就好啦。）","","","",""
"（我从小都是一个人，早该习惯了。）","","","",""
"如何{color=#ff0}突破手下{/color}解锁后续剧情？
·{color=#9DD1FF}三项属性（才艺、武功、魅力）全达到上限{/color}，并{color=#ff0000}点完全部才艺武功剧情{/color}后再次点击培训。","","","",""
"【当前属性】才艺:{color=#ff0000}[LZGcy]{/color}/300 武功:{color=#ff0000}[LZGwg]{/color}/300 魅力:{color=#ff0000}[LZGwm]{/color}/300
剧情结束后应当以送礼、自动培训、举办活动等方式继续提升手下属性至上限。","","","",""
"【突破道具预览】{color=#ff0000}胭脂水粉x10 佳人剑x1 中级谱子x2{/color}
（仅能在属性达到上限后跳出的突破页面使用，其他途径送礼对突破无效）","","","",""
"【手中捧着一堆装饰物跑到舞台处】","","","",""
"丫鬟们","","","",""
"【手拿着抹布和扫把在舞台四处清理】","","","",""
"我把要装饰的物品带过来啦，你们看摆在哪里比较好呢？","","","",""
"丫鬟一号","","","",""
"【捏起红绸】这个装在房梁上吧。","","","",""
"丫鬟二号","","","",""
"我赞同。","","","",""
"【指着白纱】那这个悬挂在舞台两侧应该可以吧？","","","",""
"丫鬟三号","","","",""
"【点点头】就按栗子姑娘说的做吧。","","","",""
"丫鬟文文","","","",""
"【坐在舞台上出神】","","","",""
"【注意到文文】（大家都在讨论装饰，文文怎么不说话？）","","","",""
"【拉着文文到柱子后小声道】你怎么啦？","","","",""
"【咬住下唇】没事的，栗子姑娘。","","","",""
"如果楼里有什么人欺负你还是怎么样，都可以跟我说实话的。","","","",""
"【眼中闪过挣扎】（我和栗子姑娘关系很好，该给她说还是不说？）","","","",""
"【还是开口道】我被卖到京城时年纪还小，又想着京中繁华能多赚些钱，倒也没当回事，就一直得过且过...","","","",""
"【憧憬】直到我跟栗子姑娘学习了暗器之后，我才发现我最向往的一直是那些人嘴中的“江湖”。","","","",""
"我不光想学暗器，还想学轻功，飞檐走壁。我想四处游走，行侠仗义...","","","",""
"这么说，你是想离开风信楼？","","","",""
"【点点头】是，我想追逐一个全新的、有意义的生活...","","","",""
"【黯然】可是我的卖身契还在这里，我走不了。","","","",""
"（从没见过文文这副模样...她应该是真的想通了自己想要的是什么了吧。）","","","",""
"【有些为难】（但是她的卖身契在主人手里，哪能说走就走呢？更何况，她说的那种日子就真的好吗——）","","","",""
"——【忽然瞥到楼上的你】（主人也在啊！那卖身契的事情就好办啦，主人说不定会放文文走呢。）","","","",""
"【站在二楼栏杆处，将两人的话听了个全】","","","",""
"【返还卖身契】人各有志。","","","",""
"返还卖身契","","","",""
"【走下楼梯】既然你有了新的志向，那就往那个方向去吧。","","","",""
"【诧异】老板.....？","","","",""
"你在风信楼这些年干的活早已足够还清你卖身的银子，晚会儿我会将卖身契还给你，从此以后你就是自由身，想去哪就去哪。","","","",""
"【难以置信】（这、这是真的吗？）","","","",""
"【敲了下文文的脑袋】还不赶快谢谢主人！","","","",""
"【双膝跪地，磕头道】多谢老板！您的大恩大德文文会记一辈子的！","","","",""
"【不动声色地转身回书房】","","","",""
"不返还","","","",""
"（既然签的是死契，这般心思还是要不得。）","","","",""
"【背着行囊面带笑容，站在门口对栗子糕道】在风信楼这段日子，栗子姑娘不光对我照顾有加，还教了我武功，我真的非常感谢你！","","","",""
"【眯眼】说什么照顾？进了风信楼就都是一家人啦！这都是我应该做的。","","","",""
"不过...你走之后也要好好照顾自己，江湖上刀剑无眼...","","","",""
"【点点头】嗯，我知道的！","","","",""
"那...栗子姑娘，我走啦！","","","",""
"好，你快去吧！","","","",""
"文文不住地回头朝栗子糕挥手，周身围绕着喜悦的气息，脚下步子轻快地往城外走去。","","","",""
"（她这一回去，估计以后我们都再也没有机会见面了。）","","","",""
"（唉，普通朋友告别怎么也这么难呢？）","","","",""
"【忍不住瞄向你的书房方向】（如果哪天告别的对象是主人的话，我绝对做不到——）","","","",""
"——【猛地拍了一下自己脑袋】（栗子你又开始多想了！你怎么可能离开主人呢？）","","","",""
"music/lujing.ogg","","","",""
"【跃上屋檐】","","","",""
"【站定，往下看去】","","","",""
"【站在檐下鼓掌】栗子姑娘真厉害，能蹦这么高！","","","",""
"【嘻嘻一笑，跳了下来】","","","",""
"你说你想学轻功飞檐走壁，我可以教你呀！","","","",""
"【垂下眼帘】我是不可能离开的，所以学这些也已经没有用处了。","","","",""
"【安慰道】你现在只是武功还不及格，等你足够厉害了再走也不迟呀。","","","",""
"【摇头】我有契约在身，我不能违约。即使哪天武功厉害到可以逃跑了，我也不会走。","","","",""
"（傻文文还不知道，等我们的大事一成，她就可以走了。）","","","",""
"【拍拍她肩膀】别问为什么，相信我就对了！我向你保证，你迟早是可以走的。","","","",""
"【看着栗子糕坚定的眼神】好吧，只要是栗子姑娘说的我都相信！","","","",""
"不过栗子姑娘平日里比我们还忙，我不该这样白白占用你的时间...","","","",""
"【想了想】（文文不是那种爱占人便宜的人，还是要找一个理由让她放下心学才是。）","","","",""
"唔...那不如我教你武功，你教我女红吧？这样我们两个都只赚不亏。","","","",""
"【用力点头】就这么说定啦！","","","",""
"【牵着栗子糕回屋】今天外面风大，我们先从刺绣开始~","","","",""
"嗯嗯！","","","",""
"（唉，又要多学一门技能啦！）","","","",""
"屋内，一个扎着双丸子头的小姑娘在伏案涂涂改改。","","","",""
"【铺开纸张】今天没事，刚好画些和主人在一起点点滴滴，省得忘了！","","","",""
"【陷入回忆】画什么好呢...","","","",""
"先来一个主人垂案处理政务吧？天天就喜欢皱着眉毛坐在那里不动。","","","",""
"【手中毛笔飞速移动，很快就完成了一幅图】","","","",""
"【看着画，忍不住笑出声】主人看起来真好玩，再来两笔！","","","",""
"【继续画】只有主人不行，还得把我也加上！","","","",""
"我吃枣泥糕，主人处理政务~","","","",""
"上次一起去看舞狮子也很有意思，也画下来吧！","","","",""
"栗子糕就这么自娱自乐地画了好几幅图，一直到外面的天色沉了下来才趴在桌上，渐渐睡去。","","","",""
"se/bird.ogg","","","",""
"【仔细在纸上勾画你的嘴型】主人的嘴角应该是这样下垂的...","","","",""
"【画完后又有些纳闷，撑着头思考】主人为什么从来不笑呢？最多也只是勾勾唇角而已。","","","",""
"【陷入回忆】我上一次见他开怀大笑还是在......","","","",""
"music/senlinbaohuqu.ogg","","","",""
"王府的华春园中央有一个巨大的演武台，专供府内的侍卫们习武切磋，往常都安静得很，今日却围着一群人。","","","",""
"台上两个身影来回碰撞，气氛十分火热，台下充满了喧闹声。","","","",""
"se/chuqiao.ogg","","","",""
"【右手提剑】（看招！）","","","",""
"风惊竹","","","",""
"【左臂微抬，右手持剑格挡，挑衅道】若是你就这本事，今日我可又要胜了！","","","",""
"se/bijian1.ogg","","","",""
"【没有回话，手下剑招不停】","","","",""
"【见招拆招，开始反攻】","","","",""
"【剑势更加迅猛】","","","",""
"来回上百招，皆有惊无险，两人迟迟不能分出胜负，看样子是不相上下。","","","",""
"【紧张地围观着】（主人小心！千万不要受伤呀...你一定能赢！）","","","",""
"【负手站在一旁】（[zicheng]几年前还与惊竹过不了几招，这才过去多久，二人竟已旗鼓相当。）","","","",""
"雪满山","","","",""
"【在台下给风惊竹打气】惊竹，稳住！","","","",""
"（惊竹比师爷年长一些，体力也不如他，如果再继续这么耗下去，局势恐会扭转。）","","","",""
"又是上百招过后，两人的身速都慢了下来。","","","",""
"【招式之间开始稍有停顿】（怎么就是攻不破这毛头小子——）","","","",""
"——【看准时机，猛攻一剑】","","","",""
"【招架不及，后退数步后摔下擂台】","","","",""
"围观的护卫","","","",""
"【忍不住叫出声】分出胜负了！","","","",""
"music/wodemengxiang.ogg","","","",""
"【惊喜地蹦了起来】主人赢了，主人赢了！","","","",""
"【也感到十分意外，发自内心地笑了几声】（风惊竹的首败竟被我拿到了。）","","","",""
"【正在偷看你，见你露出笑容，心下一惊】（主人笑了！我从来没有见他这么高兴过...）","","","",""
"【上前扶起风惊竹，数落道】怎么你也输给[xing][ming]了。","","","",""
"【不服气地爬起来】是我一时疏忽，再来一次我未必会输。","","","",""
"你可别倔了！人家只是个师爷，是谋臣，不像我们护卫靠武功吃饭。","","","",""
"你说你谋略不如人就算了，现在连武功也被超越了...啧啧，世间是有天才的，你就认了吧。","","","",""
"【拍手道】各有长进。刚好前几日下面送来两个手把件，你们俩都去账房领赏吧。","","","",""
"【抱拳】谢王爷。","","","",""
"【俯身】多谢王爷。","","","",""
"好了，也玩了一上午了，散了去干正事。","","","",""
"下人们","","","",""
"【集体应道】是！","","","",""
"大家逐个离去，最终园子里只剩下栗子糕和容都王。","","","",""
"【站在原地发呆，回想着刚才的场景】......","","","",""
"【看向栗子糕】你怎么不回去？","","","",""
"【回过神来】啊，王爷！","","","",""
"【左看看右看看】（人什么时候都走光了？）","","","",""
"栗子在想什么事情，想得如此出神？","","","",""
"回王爷，我......我刚才看到主人笑了！","","","",""
"那是我认识主人以来，第一次见他由内而外地那样笑。","","","",""
"【点头】[zicheng]这孩子经历大劫之后，连由心的快乐都成为了一种奢侈。","","","",""
"想本王很久以前曾在[xing]府与他有过一面之缘。那时的他虽然还小，却十分调皮可爱，见谁都是五分笑，与寻常百姓家中的孩子一样无忧无虑，阳光明媚。","","","",""
"【完全想象不出来你整日乐呵呵是个什么样子】那和我认识的主人也太不一样了吧...","","","",""
"（如果可以，还真的想要见到那样的主人呢。）","","","",""
"【一笔一笔将画中人改成了喜笑模样】","","","",""
"等待","","","",""
"是否为栗子糕去枫叶山庄的演出准备{color=#ff0000}5个诗卷{/color}和{color=#ff0000}3盒胭脂{/color}？","","","",""
"【确认赠送诗卷x5 胭脂x3】","","","",""
"{color=#ff0000}失去 诗卷x5{/color}","","","",""
"【栗子糕才艺】{color=#9DD1FF}↑25{/color}","","","",""
"{color=#ff0000}失去 胭脂水粉x3{/color}","","","",""
"【栗子糕魅力】{color=#9DD1FF}↑15{/color}","","","",""
"谢谢主人，栗子会好好表现的！","","","",""
"se/neigh.ogg","","","",""
"一辆半旧的马车停在了风信楼的门口。","","","",""
"赶车的小厮","","","",""
"【从车上跳下来，迈进楼里】","","","",""
"小厮","","","",""
"【拉住楼里的一个丫鬟】打扰了，请问栗子糕姑娘可在楼中？","","","",""
"丫鬟","","","",""
"在的，您去楼上坐着等会儿，我去将人给你叫来。","","","",""
"【坐在桌前喝茶】","","","",""
"【带着栗子糕走过来】你好，这就是我们楼里的栗子糕姑娘。","","","",""
"【行礼】栗子见过客官。","","","",""
"【起身行礼】见过姑娘，我是枫叶山庄的。","","","",""
"我们庄主先前看过您的表演，这次庄内要举行持续五天的宴会，便想请您来表演。","","","",""
"【递过去一个信封和钱袋】姑娘看看，这是庄主的诚意。","","","",""
"【打开信，仔细阅读】","","","",""
"【收起信封和钱袋】好啦，具体情况我已经明白了，我们到时庄上见！","","","",""
"【一笑】得嘞。","","","",""
"{color=#9DFF9D}金钱+1500{/color}","","","",""
"主人，庄主信上说要宴请文人，那就免不了吟诗作赋...我最好拿{color=#ff0000}5个诗卷{/color}备着，还得带上{color=#ff0000}3盒胭脂{/color}，方便跳舞唱曲的时候上妆！","","","",""
"【赠送诗卷x5 胭脂x3】","","","",""
"谢谢主人，栗子会好好准备演出的！","","","",""
"我会准备的，你这几天要多多练习。","","","",""
"栗子遵命！","","","",""
"music/zaoshanghao.ogg","","","",""
"【将所有日常用品装进马车】（我要在山庄住上五天，千万不能少带了必需用品。）","","","",""
"【抬头看向二楼书房的窗户】（希望我不在的这几天里主人能照顾好自己！）","","","",""
"【对小厮道】我们走吧。","","","",""
"【扶栗子糕上马车】","","","",""
"se/carriage.ogg","","","",""
"马车驾得极稳，栗子糕在车内练习着要表演的歌曲，一转眼就到了枫叶山庄。","","","",""
"【摆好下马凳】姑娘到了。","","","",""
"【掀开车帘】多谢你！","","","",""
"山庄管事","","","",""
"【上前来】姑娘一路累了吧，住处已经给你安排好了，请跟我来。","","","",""
"【提着包袱】嗯嗯，都听您的安排。","","","",""
"【给身侧的丫鬟使了个眼色】","","","",""
"姑娘将包袱交给我吧。","","","",""
"唔，好，谢谢！","","","",""
"【在前面领路】这丫头这五天就跟在姑娘身边伺候，姑娘若是有什么想吃的想用的尽管吩咐，表演缺人手也都可以与我说。","","","",""
"【点头】好的。","","","",""
"（这里的待遇可真好！）","","","",""
"对了，咱们庄主是个好相与的，不要怕麻烦~","","","",""
