"Original Text","Initial","Machine translation","Better translation","Best translation"
"【面上带着和煦而明媚的笑容，快速走到栗子糕身前】","","","",""
"你周身都环绕着一种温暖——那是她从未见过的，阳光明媚的你。","","","",""
"栗子，我回来了。","","","",""
"【看着你的笑容，不自觉地也眯起了眼睛，快速向你奔去】","","","",""
"{color=#ffffff}谢家灭门腐蚀了你的心，将你的后半生笼罩于阴影之中，将一个善良的少年变成了如今淡薄的模样。
你浑浑噩噩地在这个世外之地隐居了一生，整日担忧官兵找上门来，心中不得片刻安宁。
唯有在栗子糕的埋葬之地生出的花草中，你才能看到生命的另一种美好，让你的心灵得到一丝快乐和慰藉。
 
“如果有来生，主人可不可以为了我，向阳而生。”
 
【达成结局：向阳而生】{/color}","","","",""
"{color=#ffffff}[persistent.xiangyangersheng]家灭门腐蚀了你的心，将你的后半生笼罩于阴影之中，将一个善良的少年变成了如今淡薄的模样。
你浑浑噩噩地在这个世外之地隐居了一生，整日担忧官兵找上门来，心中不得片刻安宁。
唯有在栗子糕的埋葬之地生出的花草中，你才能看到生命的另一种美好，让你的心灵得到一丝快乐和慰藉。
 
“如果有来生，主人可不可以为了我，向阳而生。”
 
【达成结局：向阳而生】{/color}","","","",""
"【心情沉重地走进府邸】","","","",""
"却听后院传来阵阵欢声笑语，其中最突出亦最动听的便是栗子糕的笑声。","","","",""
"【听见她的声音，眉头舒展】","","","",""
"【整理好衣冠，快步走向后院】","","","",""
"一条玉石铺成的小径蜿蜒的到了花坛前侧，花坛正中是一架爬满蔷薇的秋千，但盛放的蔷薇也不及秋千上的那个俏影。","","","",""
"丫鬟们","","","",""
"【正在和栗子糕嬉笑打闹】","","","",""
"丫鬟豌豆黄","","","",""
"【打趣道】糯糯说得对，夫人就该趁着肚子里还没娃娃的时候多荡秋千，省得十个月都不能荡！","","","",""
"【羞红了脸，嗔道】你、你们不要说啦！再贫嘴，信不信我真的罚你们？","","","",""
"丫鬟糯米丸子","","","",""
"【咯咯一笑】我们可是替老爷说的，夫人怎么能罚我们呢？要罚也是罚急着抱娃的老爷呀~","","","",""
"胡...胡说，主人才没有呢！你们这话千万别让他听了去！","","","",""
"【负手走来】是什么话不能让我听？","","","",""
"【心虚似的一激灵，跳下秋千】","","","",""
"主人——咳咳——夫君，你怎么回来了！","","","",""
"【强忍着笑意，行礼】见过老爷。","","","",""
"【旁听了她们的对话，心中烦闷早已烟消云散，微笑颔首】","","","",""
"【识趣地散去】","","","",""
"【将栗子揽入怀中】玩得可还开心？","","","",""
"【点头如捣蒜】主人不在的时候，栗子就跟豌豌、糯糯和卷卷她们玩。","","","",""
"还有主人为栗子建的这架秋千，栗子也特别特别喜欢！","","","",""
"【一头埋进你胸口】...但栗子当然还是最喜欢主人陪我的时候。","","","",""
"【低头看着她】以后，我就有更多时间陪你了。","","","",""
"【一怔】真的吗？","","","",""
"嗯，今天下朝时陛下亲口跟我说，要将我升至太傅。","","","",""
"嗯，今天下朝时陛下亲口跟我说，要将我升至[persistent.yunziwuxin]。","","","",""
"如今陛下还没有皇子，我空闲的时间多之又多，全都拿来陪你。","","","",""
"【喜不自胜，蹦了起来】恭喜主人升职！！","","","",""
"【看着她笑得合不拢嘴的模样，忽然释然】","","","",""
"（虽然这个位置没有什么实权，但毕竟位列三公，若是旁人如此定会觉得是件好事...或许是我太过计较了。）","","","",""
"（虽然这个位置没有什么实权，但毕竟位列三孤，若是旁人如此定会觉得是件好事...或许是我太过计较了。）","","","",""
"（如今空闲了，倒可以多陪陪栗子。）","","","",""
"【踮脚帮你按了按眉心】主人起那么早去上朝，还在宫里逗留了这么久，一定累坏了。","","","",""
"不如，主人睡个回笼觉吧？","","","",""
"【笑道】好不容易才说服自己逃出笼子，我哪里还肯回去？","","","",""
"【没能听懂你的隐喻，挠着头道】唔...那主人要去做什么？","","","",""
"【牵起她的手，来到秋千旁】","","","",""
"我记得你曾说过，荡得高的时候离天空很近，我也想试试看。","","","",""
"【展颜】好呀好呀！栗子来推主人！","","","",""
"【在背后轻轻推着你】主人，飞起来的感觉怎么样？","","","",""
"...很不一样。","","","",""
"【看向你死死握着绳子的双手】咦，主人总是抓得那么紧干嘛？","","","",""
"你稍微松开些，会感觉更好的！","","","",""
"【试探地放松】","","","",""
"【手背上暴起的青筋落了下去，因紧张而泛红的手掌也慢慢恢复了常色】","","","",""
"你坐在秋千上高高荡起，脑中全然放空，感受着蓝天白云还有和煦的风吹拂而过...","","","",""
"这是一种你从未在高处感受过的舒心。","","","",""
"{color=#ffffff}你不再整日沉迷权势，反而开始将重心放在家庭，去陪伴栗子糕和你的子女。
年轻时的野心越来越淡，偶尔回忆起当初那些尔虞我诈的日子，都觉得十分陌生。
你身为太傅，将太子教得有勇有谋，仁善爱民，看着他成为了一位明君。
年迈时，你与栗子糕含饴弄孙，日子好不快活——此生除去年少时吃的苦，后半辈子宛如在蜜罐中。
 
【达成结局：云自无心】{/color}","","","",""
"{color=#ffffff}你不再整日沉迷权势，反而开始将重心放在家庭，去陪伴栗子糕和你的子女。
年轻时的野心越来越淡，偶尔回忆起当初那些尔虞我诈的日子，都觉得十分陌生。
你身为[persistent.yunziwuxin]，将太子教得有勇有谋，仁善爱民，看着他成为了一位明君。
年迈时，你与栗子糕含饴弄孙，日子好不快活——此生除去年少时吃的苦，后半辈子宛如在蜜罐中。
 
【达成结局：云自无心】{/color}","","","",""
"【在前头带路】","","","",""
"【和栗子糕一起跟在雪满山身后】","","","",""
"【一路蹦蹦跳跳】主人你看前面那个宫殿的房檐雕得多好看，上次来居然没有发现！","","","",""
"【评价道】你今天心情似乎不错。","","","",""
"【眯眼】谁说不是呐？","","","",""
"自从王爷变成了陛下之后，大家就很少见面了。今天陛下突然召见我们，我还真有点小激动...","","","",""
"【思绪飘远】再说啦，栗子前两次进宫发生的都是好事！一次是陛下把谢府还给了谢家...","","","",""
"【思绪飘远】再说啦，栗子前两次进宫发生的都是好事！一次是陛下把[persistent.wuhui]府还给了[persistent.wuhui]家...","","","",""
"【声音变小，耳尖红了起来】还有一次是给我们赐婚......","","","",""
"【微微一笑】虽然都是故人，但如今大家身份不同，不可能一切如旧。","","","",""
"你待会见了陛下，还是要更乖一些。","","","",""
"【用力地点头】主人放心，栗子会听话的！","","","",""
"【挑起一边眉】叫我什么？","","","",""
"【脸上一热，打心里的幸福】夫、夫君！","","","",""
"【听着你二人的对话，眼神复杂】.......","","","",""
"你们一路上说着曾经，穿过了无数个红墙黄瓦的宫道，过了不知多少个迥然不同的宫殿...","","","",""
"...最终来到了勤政殿外。","","","",""
"【悄悄松开牵着你的手，踏进门】——","","","",""
"栗子糕前脚还没踏进去，门内突然涌出一队侍卫将你们二人团团围住，就连你们身后本在巡逻的侍卫们也都围了上来。","","","",""
"侍卫们","","","",""
"【长矛架起，挡住了你们的路】","","","",""
"【迅速把栗子糕拉回，护在身后】","","","",""
"【没有反应过来，紧紧拉着你的衣袖】（这是怎么了？）","","","",""
"【见侍卫们面露不善，一凛】（我好歹也是正二品的左丞，他们没受陛下示意，是万不敢在宫内如此围堵我的....）","","","",""
"【迈着步子，走到场地正中站定】","","","",""
"【眼睛扫向身后的宦官】","","","",""
"【手持一卷龙纹黄绫，紧随其后】","","","",""
"【护在容都王身旁】","","","",""
"【懵懵懂懂地行礼】栗子见过陛下。","","","",""
"【又瞥了一眼仍挡在身前的长枪，有些疑惑和不安】（王爷为什么突然这般防范我们呢？）","","","",""
"【见风惊竹也来了，心中蓦地明白了】","","","",""
"【不动声色，行礼】微臣参见陛下。","","","",""
"【深深地看了你一眼】","","","",""
"【转向宦官】念。","","","",""
"【展开卷轴，斜睨向你】","","","",""
"【识趣地拉着栗子糕一起跪下】","","","",""
"【朗声道】左丞谢信勾结将门，欺罔朕意，捏饰伪作，上不效百官统属之率，下不尽万民寒苦之情，加恩赐自尽。","","","",""
"【朗声道】左丞[persistent.wuhui][persistent.wuhui2]勾结将门，欺罔朕意，捏饰伪作，上不效百官统属之率，下不尽万民寒苦之情，加恩赐自尽。","","","",""
"se/wulei.ogg","","","",""
"music/houhui.ogg","","","",""
"【僵在原地，如坠冰窖】（自、自尽？！）","","","",""
"【险些哭了出来，松开你的衣袖，挡到你的身前】","","","",""
"【跪着走上前几步】王——陛下，主人他没有做这些事！","","","",""
"这么多年来，陛下还不相信主人的为人吗？","","","",""
"【自始至终眼睛都没有离开栗子糕身上】（这个傻栗子到现在还不明白......君要臣死，臣不得不死。）","","","",""
"（要怪便只能怪我未能掩盖住身上的锋芒，才导致了今日的下场......）","","","",""
"【将两个琉璃杯摆到你们面前】","","","",""
"【脑内又一阵眩晕】（是毒酒...王爷真的要杀主人...王爷要杀主人......）","","","",""
"【看着那两个酒杯，心中只有一个念头】","","","",""
"（我可以饮下那杯毒酒，但另一个杯子绝对不可以空。）","","","",""
"【重重磕了一头】罪臣只有一个遗愿，还望陛下成全。","","","",""
"【早已料到你所求为何，答道】若你坦然相认，则族内余者从宽，此旨不宣天下，不记在册，其余功勋，家人萌荫。","","","",""
"谢陛下，臣领旨。","","","",""
"【紧紧拉住你的衣袖，不停地摇头】主人不要！","","","",""
"【将她的手按在自己心口上，温声道】栗子最听话了。","","","",""
"我想听你答应我，自己会坚强地活下去，好好吃饭，少吃甜食...能做到吗？","","","",""
"【已是哭得上气不接下气，摇头道】你别留我一个人...","","","",""
"【不容拒绝地看着她】答应我。","","","",""
"【望进你的眼睛里】......","","","",""
"这是你唯一的愿望，她怎么可能不答应？","","","",""
"【点着头，泪珠跟着滚下】好，主人，栗子答应你，栗子会好好活着的。","","","",""
"【听到她肯定的答案，终于安了心】","","","",""
"【脑海中回放起往日的场景】（栗子这一辈子就只因为任家母女骗过我一次。我还记得她当时发誓，说那会是最后一次骗我...）","","","",""
"【唇角勾起一个微笑】（如今多少年过去了，她确实再也没有骗过我，答应我的事情全都会做到，就连芝麻大的小事也每次都会跟我汇报得一清二楚......）","","","",""
"【轻轻在栗子糕额头上落下一个吻】乖。","","","",""
"这一吻落下，你便抄起手边的毒酒，一饮而尽。","","","",""
"当你的身子落地时，场中已是鸦雀无声。","","","",""
"【跑上前，紧紧抱住尚存余温却再也无法呼吸的你，将头埋在你的胸口上，一动不动】","","","",""
"【别过头，轻声对身后侍卫们道】送她回去吧。","","","",""
"左丞身后之事，朕会亲自料理，按照公侯的规格厚葬，下葬之日朕也会亲自前去封墓，以慰左丞为天下百姓做出的贡献。","","","",""
"【移开长枪】是。","","","",""
"【伸手去扶栗子糕】——","","","",""
"——【忽然拿起地上仍满着的第二杯毒酒，仰头一饮而尽】","","","",""
"一切发生于电光石火间，根本来不及阻挡——这是栗子糕人生中第二次为自己做决定，这一次她十分地坚决，没有半丝犹豫。","","","",""
"众人","","","",""
"【全部怔住】......","","","",""
"【毒酒从喉间穿过，一路酸疼到胃中，感觉五脏六腑都被腐蚀】","","","",""
"【艰难地抬手碰了碰你的眼睫】（主人......等我。）","","","",""
"{color=#ffffff}“对不起，栗子又骗了你。”
“但我发誓，这次真的是最后一次了。”
 
【达成结局：无悔】{/color}","","","",""
"{color=#ffffff}一年后{/color} ","","","",""
"树荫匝地，蝉鸣阵阵，宫女嬉戏之声时隐时现。","","","",""
"【心事重重地穿过回廊，愁眉不展】","","","",""
"【听闻你来了，小跑向你】（主人终于回来了！）","","","",""
"几名宫女","","","",""
"【跟在栗子糕身后，行礼】陛下。","","","",""
"【见你一副忧心忡忡的模样】（莫不是早朝发生什么不愉快的事了？）","","","",""
"【转头对随行宫女们道】你们先下去休息吧！最近天太热，你们别总在外面走动了。","","","",""
"是，娘娘！","","","",""
"【退下】","","","",""
"【扯着你倚栏而坐，神情关切】主人有什么心事？说给栗子听听吧。","","","",""
"【神色微霁，揉了揉额角】你可还记得朱老先生？","","","",""
"自然记得！老先生最近还好吗？","","","",""
"【摇头道】他虽自请出山，却时时不来上朝，每每问及只说是偶感不适。","","","",""
"怎么会这样？","","","",""
"我担心老先生的身体就遣人去探，这才知道，原来是因为他那唯一的孙儿病了。","","","",""
"【陷入回忆】老先生的孙儿......","","","",""
"一年前你初成新皇，基业未稳，前朝统治昏聩无道，可用之才寥寥无几。恰逢此时，你得知了当年一位德高望重的老先生隐居之所。","","","",""
"朱老先生本三朝为官，却因岳治不辨是非残害了亲子而愤然归隐，如今忽闻行踪，你大喜过望，忙携栗子糕登门拜访。","","","",""
"【与你并肩走出房门】我们说得那么诚恳，老先生应该会答应我们的请求吧？","","","",""
"【无奈】我看朱老先生虽言辞客气，神情却满是疏离与抗拒...","","","",""
"不过我能理解。他的独子与儿媳受无妄之灾而死，他因此愤恨庙堂之事也是难免的。","","","",""
"【叹了口气】（可怜的老先生，白发人送黑发人...）","","","",""
"【捏了捏你手心】主人不要气馁！想要打开一个人的心，过程必定是缓慢的，急不得。","","","",""
"【点点头】那我们过几天再来。","","","",""
"嗯！主人如此费心治理国家，一定能打动他的！","","","",""
"【感受到一束目光，停下脚步，扭头看向庭院】","","","",""
"正值花期，庭院中花团锦簇。绰绰花影下坐着一个眉眼与老先生有几分相像的幼子。","","","",""
"幼子","","","",""
"【捧着书卷，稚嫩面庞上却满是探究之色，好奇地打量着你和栗子糕】","","","",""
"【友善地朝他招了招手】你好呀！","","","",""
"【有模有样行了一礼】哥哥姐姐是从京城来的吗？","","","",""
"原来他便是朱老先生的独孙，虽说是个幼子，却与栗子意外聊得来。","","","",""
"那之后你多次探望，老先生依旧婉拒了你的再三请求。你固然惋惜，但也不愿强人所难。","","","",""
"万万没想到，一年过去，朱老先生竟自请回朝，你虽惊愕于先生态度转变，但不免大喜过望，处处照顾有加。","","","",""
"【望着与当日庭院一般无二的花繁之景，倏地反应过来】老先生是为了孙子才回的朝？","","","",""
"【颔首】他的独孙突发怪疾，然而老先生毕竟年迈，做体力活力不从心，教书识字又不愿收那些贫困学子的钱财...","","","",""
"以至于多年穷困潦倒，毫无积蓄，百般无奈才回了京城。","","","",""
"【喟然长叹】若非我遣人打探，只怕至今还不知此事。","","","",""
"朱老先生刚正，我几番私下以各种名义嘉奖，都被他以受之有愧为由拒绝了。","","","",""
"【思索】不受钱财，那派御医去看看呢？","","","",""
"【摇头】我曾提过，他却说“稚子无功，岂敢惊动御医”。无论我用何种方式，他都要轻描淡写以一句“不敢有劳皇上”带过。","","","",""
"栗子糕思及那稚气未褪却已隐隐有大家风范的幼子，秀眉微蹙，久久沉吟。","","","",""
"【瞧着廊前那棵苍苍古树】......","","","",""
"【心念电转间抓住一个念头，眼神一亮】有了！","","","",""
"我们三更半夜在老先生家树下埋些钱财，然后我再假扮仙子在窗外数老人家的功德好让他心安理得些！","","","",""
"...不行不行，万一他又多想呢？","","","",""
"【眼珠一转，又生一计】不如说他家孙儿是文曲星转世？","","","",""
"【微愕】没想到我的皇后想法这么有趣，倒显得我有些钻牛角尖了。","","","",""
"【小脸微红】主人净看栗子笑话！","","","",""
"【对上你的双眼，一副跃跃欲试的模样】那...可以吗？","","","",""
"【眉眼含笑】好，依你。","","","",""
"夜幕之上月朗星稀，万籁俱寂，皎皎清辉洒落大地。","","","",""
"你不愿惊动他人，连着几夜同栗子糕藏匿在老先生庭院里观察。","","","",""
"老先生一家每夜二更入睡，三更时又起来照料孙儿，为了方便看顾，爷孙三人一直憩于同屋。","","","",""
"【早已摸清规律，踮着脚进入庭院】（他们一家人此时已经睡下了！）","","","",""
"【蹲在树下，同栗子糕挖了个不深不浅的坑】","","","",""
"【将熔过的银锭与补品埋了下去】","","","",""
"【指着屋檐，低声道】走~","","","",""
"【与栗子糕躲在无人可察的角落里面面相觑】","","","",""
"music/qingxin.ogg","","","",""
"打更声渐远，你二人打量着彼此灰土头脸的打扮，笑不可仰。","","","",""
"【略有怀念地感慨道】没想到我们还有扒人屋檐的时候呢。","","","",""
"若是让史官知道我们两人夜半跑来挖了人家的树，怕是眼珠子都要掉下来了。","","","",""
"【遐想到史官目瞪口呆的模样，不由得又吃吃笑出声】","","","",""
"屋内忽然燃起烛光。","","","",""
"【忙拽了拽你的衣袖】醒了醒了。","","","",""
"【拉着栗子糕，蹑手蹑脚地挪到纸窗一侧】","","","",""
"【与你对视一眼，清了清嗓子】","","","",""
"【言辞惊诧】文曲星难得下凡，怎么病得这般重？","","","",""
"【压低了声音，长叹一声】可叹我们不能直接插手...","","","",""
"不如，我们让这树下长些银子吧？","","","",""
"【眉眼弯弯，接话道】但愿文曲星早日康健！","","","",""
"窗内人影听了这莫名其妙的对话，连忙颤颤巍巍出来查看，但你二人哪敢久留，一唱一和地对完台词便溜之大吉了。","","","",""
"老妪","","","",""
"【踱步到窗外，什么也没能看到】（奇怪，没有人啊...）","","","",""
"【走到庭院】","","","",""
"【心下纳罕，徒手扒拉开适才翻过的泥土】——","","","",""
"——竟真的在树下发现了银两！","","","",""
"【回头瞧见老爷，激动万分】老爷，老天显灵了！！","","","",""
"刚有两位神仙施法，说这树下能长出银子来，还说我们家阿文是文曲星下凡呢！","","","",""
"其实你们来得不巧，今日老先生正因国事忧虑难眠，正准备去看看孙儿时，将你二人离去的背影尽收眼底。","","","",""
"朱老先生","","","",""
"【不住摇头，感慨万千】哪是什么神仙啊，是皇上与皇后趁我们入睡藏下的！","","","",""
"帝后如此煞费苦心，老朽再拒绝，未免太不通人情。","","","",""
"【握着沾染上泥土的银锭，不由得老泪纵横】帝后同心同德，百姓有望，后世可嘉啊！","","","",""
"真希望那孩子快点好起来，我还等着看他入朝为官呢。","","","",""
"那时他还和我说...","","","",""
"【摇摆着脑袋，有模有样地学着稚子的壮志之言】“将来等我考取功名，一定要为百姓造福！”","","","",""
"【嘴角噙笑，柔声附和】他天资聪颖，家风严谨，如今又有仙子赐福，今后定是栋梁之才。","","","",""
"【一时羞赧，面红耳赤】主人又打趣我！","","","",""
"青石板路清辉皎皎，恰是月圆时。","","","",""
"{color=#ffffff}你与栗子同心同德，新朝政通人和，四海升平。
几年后，老先生弥留之际于榻前叮嘱孙儿旧事。
又过了许多年，帝后身前生平被时任史官编撰成册，其间轶事为百姓交口称赞，奕世流芳。
 
【达成结局：同心同德】{/color}","","","",""
"music/kaipan.ogg","","","",""
"【望着城墙上被血浸湿的墨衣男子，心在滴血】慢着！","","","",""
"骞腾军弓手们","","","",""
"【一起停下动作】","","","",""
"【诧异地看向容都王】陛下？","","","",""
"...我要亲自手刃这个叛徒。","","","",""
"【被风惊竹押到王爷面前】","","","",""
"【用力踹向你的膝窝】","","","",""
"【跪倒在地】","","","",""
"【抽出雪满山腰间的剑，指向你】","","","",""
"【冷冷地道】本王将你从阎王手下抢了回来，将你抚养长大，教你习武读书，可曾有半点亏待于你？","","","",""
"未曾。","","","",""
"【情绪有些失控】那你为什么要这么对我！","","","",""
"【嘲讽道】都已经到这个份上了，再说这些已经没有意思了。","","","",""
"你也不会放过我的，对吗？王爷？","","","",""
"【握剑的手有些颤抖】","","","",""
"【看着你的眼睛许久】......","","","",""
"【挥剑】","","","",""
"长剑从身前划过，却没有传来丝毫的痛感。","","","",""
"你正有些疑惑，还未抬头，墨发从头上散落下来，挡住了双眼——原来是容都王斩断了你的发冠。","","","",""
"【愣了一下】","","","",""
"【背过身去】你走吧。","","","",""
"{color=#ffffff}“不要再回来了。”
 
“若是再让我在这片土地上看到你，我绝对不会放过你。”{/color}","","","",""
"奔涌的江水中一只小舟从上流飘荡下来——你躺在舟上，丝毫没有撑杆的欲望，就这么漫无目的地在水上飘行。","","","",""
"【枕着双臂，望着被风送到眼前又落入水中的桃花瓣】","","","",""
"还有些乘着风翻腾地去向远方...","","","",""
"水声淅淅沥沥地在你耳边回荡——数年前的大战，就仿佛梦一场。","","","",""
"（此处的桃花开得真好...大部分应是垂枝碧桃，看花瓣其中还有几株是洒金的，颇为稀有。）","","","",""
"是他会喜欢的。","","","",""
"只可惜，你再也没有踏进任何一座城，也再也没敢打听那个人的消息。","","","",""
"【喃喃道】如果再给我一次机会，我还会走这条路吗？","","","",""
"{color=#ffffff}【达成结局：远行客】{/color}","","","",""
"你听说，当今圣上勤政爱民，励精图治，只用短短几年就恢复了大岳朝当年的繁荣。","","","",""
"你还听说......","","","",""
"咱们这位新陛下什么都好，就是太清心寡欲了！","","","",""
"是啊，这都四五年了吧，他居然一次选秀都没办过。","","","",""
"大臣们都得头疼死！","","","",""
"【想了想】你们说，他会不会是在等什么人啊？","","","",""
"【闻言，下意识地止住脚步】......","","","",""
"你们这么一说我倒是想起来了！","","","",""
"【神秘兮兮地道】这陛下命人在御花园中种了一堆桃树，还建了一个再普通不过的石桌，平时处理政务都是在那儿处理的。","","","",""
"【感觉心被抽了一下】","","","",""
"【站在原地许久，忽然往京城的方向快速走去】","","","",""
"【用手遮了遮太阳】（不知道他——）","","","",""
"——小溪边上的桃林里忽然响起马蹄声。","","","",""
"【坐了起来】（怎么来人了？）","","","",""
"不多时，从桃林走出几个骑马的人。","","","",""
"为首的那个穿着月白披风，眉间是让你心动的模样——你看到他后，便再也看不到周围其他的人了。","","","",""
"【手里捏着一枝粉白相间的洒金垂枝碧桃，怔怔地望着你】......","","","",""
"【也愣愣地看着他】","","","",""
"这枝花是你特意在这桃林中为他摘下，千里迢迢送至皇城脚下...可是你从未想过他会亲自收到，更不曾想他会亲身前来。","","","",""
"待你回过神时，你已经被风惊竹和雪满山按着肩膀，押到了容都王面前。","","","",""
"【有些好笑】（这个场景倒是似曾相识。）","","","",""
"【上下打量了你的模样】（看来这些年没少受苦。）","","","",""
"【开口道】谢信，你可还记得四年前我对你说过什么？","","","",""
"【开口道】[persistent.guitu2]，你可还记得四年前我对你说过什么？","","","",""
"【一字不差地道】“若是再让我在这片土地上看到你，我绝对不会放过你。”","","","",""
"你那么喜欢他，他说的每一句话都记在心里，更何况是诀别时的最后一句话。","","","",""
"【嘴角微微上扬】既然你记得，那便最好。","","","",""
"【拉着缰绳掉转马头】跟我回去吧。","","","",""
"【不解地看着他】","","","",""
"{color=#ffffff}“这一次，我不会放过你了。”
 
【达成结局：归途】{/color}","","","",""
"怀熹城郊处不起眼的地方，一座孤零零的墓碑立在其中，忍受着风吹雨淋，碑体已隐隐有开裂的征兆。","","","",""
"怀熹城郊处不起眼的地方，两座墓碑立在其中，忍受着风吹雨淋，碑体已隐隐有开裂的征兆。","","","",""
"岳国孩童","","","",""
"【背着小行囊一蹦一跳地路过】进京读书咯~！","","","",""
"孩童父母","","","",""
"【跟在他身后，相距不远】","","","",""
"进——","","","",""
"——【眼角余光瞥到墓碑，顿时被吸引了注意力】","","","",""
"【停下脚步】阿娘，阿爹！你们快来看，这里有个墓哎！","","","",""
"【挠挠头，试图认字】嗯...这碑上的字念什么啊？","","","",""
"孩童母亲","","","",""
"【走进瞧了瞧】[persistent.xiaoxiong]之墓...","","","",""
"【走进瞧了瞧】谢信之墓...","","","",""
"【走进瞧了瞧】[persistent.xiaoxiong]、[persistent.xiaoxiong2]之墓...","","","",""
"【摇摇头】没听说过。","","","",""
"这个地方这么偏僻荒凉，为什么要把人埋在这里啊？","","","",""
"孩童父亲","","","",""
"【讲解着半真半假的“历史”】这个[persistent.xiaoxiong]是个祸乱江山的罪臣！","","","",""
"【讲解着半真半假的“历史”】这个谢信是个祸乱江山的罪臣！","","","",""
"【讲解着半真半假的“历史”】[persistent.xiaoxiong2]我不知道，但...这个[persistent.xiaoxiong]可是个祸乱江山的罪臣！","","","",""
"他从小养在陛下身边，却偷偷培养自己势力，羽翼丰满后还要图谋陛下的江山...","","","",""
"如此不忠不义不知感恩图报的人，没有死无葬身之处就很不错啦。","","","",""
"虽然他最后背叛了陛下，但是英雄相惜，陛下念及他以往的功劳，还是给他立了一座墓，每年还会有专人来清扫。","","","",""
"【睁圆了眼睛】这墓里的人曾经和皇上对过阵？那他也一定很有本事！","","","",""
"【幼稚地幻想起来】阿娘阿爹你们说，如果当时是这个人赢了，那么岳朝现在会是什么样子的？","","","",""
"他会不会是一个特别特别坏的皇帝？还是他会跟我们现在的皇帝一样，是个明君啊？","","","",""
"【无奈地揉了揉他的头发】傻孩子...没有发生过的事情，又有谁说得准呢？","","","",""
"{color=#ffffff}【达成结局：枭雄】{/color}","","","",""
"毕剥爆竹声不绝于耳，街巷一时锣鼓喧天。放眼望去，一座显赫恢弘的宅邸朱漆门大开，御赐的金丝楠木匾额高悬其上，漆金门钉熠熠生辉，登门道贺者络绎不绝。 ","","","",""
"自封官加爵以来，朝堂之上无人不窥伺一二。面上你虽遭皇上叱责，心怀明镜者皆知你前路是康庄大道，各有盘算。今日逢你乔迁大喜，趋炎附势者各怀鬼胎。","","","",""
"【满心好奇地望着窗外】恩公，外面人这么多，我们不去看一眼吗？","","","",""
"【坐在书案后，闻言微微一笑】你不是不喜欢这些达官贵人之流？ ","","","",""
"【回想起往年接触过的官场之人】.......","","","",""
"【躁动的心一时安定下来】那恩公你不去看看吗？我在屋里等着就行。","","","",""
"【翻了一页册子】我在这里陪着你。","","","",""
"好！","","","",""
"【跑到一旁坐着瞧你，偶尔凑过来看看你的册子】","","","",""
"【两条腿不安分地晃着，打了个哈欠】","","","",""
"【安静了下来，昏昏欲睡】........","","","",""
"【不由发笑】无聊了？","","","",""
"【惊“醒”】啊？","","","",""
"没、没有。","","","",""
"要不要出去走走？","","","",""
"【小鸡啄米般点头】要！","","","",""
"【沿着甬路前行】","","","",""
"只见院落间曲折迂回，游廊蜿蜒，开阔之处衔山抱水，古树苍苍。","","","",""
"（此处离得远，一一怕是会累，再置一座落脚的亭子才好。）","","","",""
"【兴致勃勃地四下探望】","","","",""
"【指着一处】恩公，你看那里有些空！是不是可以种点儿花？","","","",""
"【笑道】那就种些你喜欢的丈菊吧。","","","",""
"恩公——","","","",""
"——【从远处掠至你眼前】主人。","","","",""
"礼单已经清点完毕，多数大人都回去了，谭幼熙、刘涣之和林青松大人还在等您。","","","",""
"【漫不经心】那就由着他们去吧。","","","",""
"【转向黎一一】我们去看看礼单。","","","",""
"【眼睛一亮】好！","","","",""
"各色贺礼堆积成山，琳琅满目看得你们眼花缭乱。","","","",""
"【随手翻开一个精雕玉琢的锦盒】","","","",""
"一枚海螺映入眼帘。","","","",""
"【将盒子捧给你看】恩公快看！是海螺！","","","",""
"【取出海螺摩挲】","","","",""
"这却不是一枚真正的海螺，本质为陶瓷所烧制。彩釉红白交错十分巧妙，海水冲刷的痕迹纤毫毕现，便是螺纹也宛如天成。","","","",""
"一眼看去，同真正的海螺一般无二，精美程度甚至犹有过之。","","","",""
"【颔首赞叹】是瓷制品，做工精细，非炉火纯青的匠人不可造。","","","",""
"【捧着海螺左看右看，爱不释手】竟然是瓷做的...","","","",""
"真好看！和我们青潭的海螺一模一样呢。","","","",""
"【取过礼单来看】","","","",""
"礼单之上，瓷海螺为林青松所赠。","","","",""
"（林青松？）","","","",""
"【心神微动】一一，你在这里挑选，喜欢的就直接拿走，累了便回屋歇息，我先离开一会儿。","","","",""
"【小心翼翼地把海螺放回盒子里】好，谢谢恩公！","","","",""
"【哑然失笑】谢什么，本就都是你的。","","","",""
"【小脸微红】恩公快去忙吧！","","","",""
"如月？","","","",""
"【不知从何处冒出来】主人有何吩咐？","","","",""
"林青松可还在？","","","",""
"还在。只他一人了，正在厅堂等您。","","","",""
"【颔首】唤到书房来。","","","",""
"林青松","","","",""
"【悠哉翻着册子，看着坐在一侧几番欲言又止的林青松，面无波澜】林大人似乎对官某的家事很上心啊。","","","",""
"【悠哉翻着册子，看着坐在一侧几番欲言又止的林青松，面无波澜】林大人似乎对[persistent.jinbuhuan]某的家事很上心啊。","","","",""
"【一怔，抹了抹额角沁出的汗】下官偶然听闻尊夫人原是海边人，便想着投其所好...不知尊夫人可还喜欢？","","","",""
"【没有回答，啜了杯茶】","","","",""
"我听说林大人一直在等我，倒是不知道林大人还有什么要紧事想说？","","","",""
